ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779336652436091,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.64,20,12.80,ACC-H-00001102,0,0,0,20.250500,0,19.95,0,0,-0.300500,37.962869,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336654579779,ACC-H,btc-updown-15m-1779336000,BTC,15m,CANCEL,up,0.08,20,1.60,ACC-H-00000601,0,0,30,97.686000,0,81.75,0,0,-0.936000,641.8737,cancel_age_20s,poly_acc_h_btc_15m_shadow
1779336654579779,ACC-H,btc-updown-15m-1779336000,BTC,15m,POST_BID,up,0.08,20,1.60,ACC-H-00000602,0,0,30,97.686000,0,81.75,0,0,-0.936000,641.8737,post_initial_bid,poly_acc_h_btc_15m_shadow
1779336658461059,ACC-H,btc-updown-15m-1779336000,BTC,15m,CANCEL,up,0.08,20,1.60,ACC-H-00000602,0,0,30,97.686000,0,81.75,0,0,-0.936000,645.75498,cancel_displaced_3c,poly_acc_h_btc_15m_shadow
1779336658461059,ACC-H,btc-updown-15m-1779336000,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-H-00000603,0,0,30,97.686000,0,81.75,0,0,-0.936000,645.75498,post_initial_bid,poly_acc_h_btc_15m_shadow
1779336661317653,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.37,20,7.40,ACC-H-00001101,0,0,0,20.250500,0,19.95,0,0,-0.300500,46.844431,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336661317653,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.34,20,6.80,ACC-H-00001103,0,0,0,20.250500,0,19.95,0,0,-0.300500,46.844431,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336663049849,ACC-H,btc-updown-15m-1779336000,BTC,15m,FILL,up,0.050125,20,1.002500,ACC-H-00000603,1,0,10,98.688500,0,101.70,0,0,8.011500,650.34377,sim_fill_q0_initq=90_via=POST_BID,poly_acc_h_btc_15m_shadow
1779336663049849,ACC-H,btc-updown-15m-1779336000,BTC,15m,MERGE,,,20,,,1,0,10,98.688500,0,101.70,0,0,8.011500,650.34377,sim_merge_pairs=20_gas=0.05,poly_acc_h_btc_15m_shadow
1779336663057936,ACC-H,btc-updown-15m-1779336000,BTC,15m,POST_BID,dn,0.94,20,18.80,ACC-H-00000604,0,0,10,98.688500,0,101.70,0,0,8.011500,650.351857,post_initial_bid,poly_acc_h_btc_15m_shadow
1779336666431012,ACC-H,btc-updown-15m-1779336000,BTC,15m,POST_BID,up,0.05,20,1.00,ACC-H-00000605,0,0,10,98.688500,0,101.70,0,0,8.011500,653.724933,post_initial_bid,poly_acc_h_btc_15m_shadow
1779336668486074,ACC-H,btc-updown-15m-1779336000,BTC,15m,CANCEL,dn,0.94,20,18.80,ACC-H-00000604,0,0,10,98.688500,0,101.70,0,0,8.011500,655.779995,cancel_displaced_3c,poly_acc_h_btc_15m_shadow
1779336668486074,ACC-H,btc-updown-15m-1779336000,BTC,15m,POST_BID,dn,0.91,20,18.20,ACC-H-00000606,0,0,10,98.688500,0,101.70,0,0,8.011500,655.779995,post_initial_bid,poly_acc_h_btc_15m_shadow
1779336669640678,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.64,20,12.80,ACC-H-00001102,0,0,0,20.250500,0,19.95,0,0,-0.300500,55.167456,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336669640678,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.67,20,13.40,ACC-H-00001104,0,0,0,20.250500,0,19.95,0,0,-0.300500,55.167456,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336669641380,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.34,20,6.80,ACC-H-00001103,0,0,0,20.250500,0,19.95,0,0,-0.300500,55.168158,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336669641380,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.31,20,6.20,ACC-H-00001105,0,0,0,20.250500,0,19.95,0,0,-0.300500,55.168158,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336674546923,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.67,20,13.40,ACC-H-00001104,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.073701,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336674546923,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.63,20,12.60,ACC-H-00001106,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.073701,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336674547697,ACC-H,btc-updown-15m-1779336000,BTC,15m,FILL,up,0.05,20,1.00,TAKE-ACC-H-1779336674547697,1,10,0,99.688500,0,111.65,0,0,16.961500,661.841618,sim_take_vwap_filled=20,poly_acc_h_btc_15m_shadow
1779336674547697,ACC-H,btc-updown-15m-1779336000,BTC,15m,MERGE,,,10,,,1,10,0,99.688500,0,111.65,0,0,16.961500,661.841618,sim_merge_pairs=10_gas=0.05,poly_acc_h_btc_15m_shadow
1779336674547617,ACC-H,btc-updown-15m-1779336000,BTC,15m,TAKE,up,0.05,20,1.00,,0,0,10,118.888500,0,121.60,0,0,7.711500,661.841538,pat_pair_cost=0.9973,poly_acc_h_btc_15m_shadow
1779336674550396,ACC-H,btc-updown-15m-1779336000,BTC,15m,FILL,dn,0.96,20,19.20,TAKE-ACC-H-1779336674550396,1,0,10,118.888500,0,121.60,0,0,7.711500,661.844317,sim_take_vwap_filled=20,poly_acc_h_btc_15m_shadow
1779336674550396,ACC-H,btc-updown-15m-1779336000,BTC,15m,MERGE,,,10,,,1,0,10,118.888500,0,121.60,0,0,7.711500,661.844317,sim_merge_pairs=10_gas=0.05,poly_acc_h_btc_15m_shadow
1779336674547617,ACC-H,btc-updown-15m-1779336000,BTC,15m,TAKE,dn,0.94,20,18.80,,0,0,10,118.888500,0,121.60,0,0,7.711500,661.841538,pat_pair_cost=0.9973,poly_acc_h_btc_15m_shadow
1779336674566782,ACC-H,btc-updown-15m-1779336000,BTC,15m,FILL,dn,0.96,5,4.80,TAKE-ACC-H-1779336674566782,1,0,15,123.688500,0,121.60,0,0,5.411500,661.860703,sim_take_vwap_filled=5,poly_acc_h_btc_15m_shadow
1779336674567699,ACC-H,btc-updown-15m-1779336000,BTC,15m,CANCEL,dn,0.91,20,18.20,ACC-H-00000606,0,0,15,123.688500,0,121.60,0,0,5.411500,661.86162,cancel_displaced_3c,poly_acc_h_btc_15m_shadow
1779336674550000,ACC-H,btc-updown-15m-1779336000,BTC,15m,TAKE,dn,0.96,5,4.80,,0,0,15,123.688500,0,121.60,0,0,5.411500,661.843921,rule_b_sharp_drop,poly_acc_h_btc_15m_shadow
1779336674770813,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.63,20,12.60,ACC-H-00001106,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.297591,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336674771248,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.31,20,6.20,ACC-H-00001105,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.298026,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336675179254,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.60,20,12.00,ACC-H-00001107,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.706032,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336675179254,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.36,20,7.20,ACC-H-00001108,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.706032,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336675384553,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.36,20,7.20,ACC-H-00001108,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.911331,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336675384553,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.39,20,7.80,ACC-H-00001109,0,0,0,20.250500,0,19.95,0,0,-0.300500,60.911331,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336677127424,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.60,20,12.00,ACC-H-00001107,0,0,0,20.250500,0,19.95,0,0,-0.300500,62.654202,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336677127424,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.57,20,11.40,ACC-H-00001110,0,0,0,20.250500,0,19.95,0,0,-0.300500,62.654202,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336677434204,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.57,20,11.40,ACC-H-00001110,0,0,0,20.250500,0,19.95,0,0,-0.300500,62.960982,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336677434204,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.60,20,12.00,ACC-H-00001111,0,0,0,20.250500,0,19.95,0,0,-0.300500,62.960982,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336680368521,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,up,0.601500,20,12.030000,ACC-H-00001111,1,20,0,32.280500,0,19.95,0,0,-2.330500,65.895299,sim_fill_q0_initq=1_via=POST_BID,poly_acc_h_btc_5m_shadow
1779336685508262,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,up,0.54,20,10.80,TAKE-ACC-H-1779336685508262,1,40,0,43.080500,0,19.95,0,0,-3.130500,71.03504,sim_take_vwap_filled=20,poly_acc_h_btc_5m_shadow
1779336685503066,ACC-H,btc-updown-5m-1779336600,BTC,5m,TAKE,up,0.54,20,10.80,,0,20,0,52.680500,0,39.90,0,0,-2.780500,71.029844,pat_pair_cost=0.9944,poly_acc_h_btc_5m_shadow
1779336685512020,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,dn,0.48,20,9.60,TAKE-ACC-H-1779336685512020,1,20,0,52.680500,0,39.90,0,0,-2.780500,71.038798,sim_take_vwap_filled=20,poly_acc_h_btc_5m_shadow
1779336685512020,ACC-H,btc-updown-5m-1779336600,BTC,5m,MERGE,,,20,,,1,20,0,52.680500,0,39.90,0,0,-2.780500,71.038798,sim_merge_pairs=20_gas=0.05,poly_acc_h_btc_5m_shadow
1779336685503066,ACC-H,btc-updown-5m-1779336600,BTC,5m,TAKE,dn,0.42,20,8.40,,0,20,0,52.680500,0,39.90,0,0,-2.780500,71.029844,pat_pair_cost=0.9944,poly_acc_h_btc_5m_shadow
1779336685533067,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.39,20,7.80,ACC-H-00001109,0,20,0,52.680500,0,39.90,0,0,-2.780500,71.059845,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336685533067,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.46,20,9.20,ACC-H-00001112,0,20,0,52.680500,0,39.90,0,0,-2.780500,71.059845,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336686454495,ACC-H,btc-updown-15m-1779336000,BTC,15m,CANCEL,up,0.05,20,1.00,ACC-H-00000605,0,0,15,123.688500,0,121.60,0,0,5.411500,673.748416,cancel_age_20s,poly_acc_h_btc_15m_shadow
1779336691050670,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.46,20,9.20,ACC-H-00001112,0,20,0,52.680500,0,39.90,0,0,-2.780500,76.577448,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336691050670,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.49,20,9.80,ACC-H-00001113,0,20,0,52.680500,0,39.90,0,0,-2.780500,76.577448,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336694864663,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,dn,0.491225,20,9.824500,ACC-H-00001113,1,0,0,62.505000,0,59.85,0,0,-2.655000,80.391441,sim_fill_q0_initq=12_via=POST_BID,poly_acc_h_btc_5m_shadow
1779336694864663,ACC-H,btc-updown-5m-1779336600,BTC,5m,MERGE,,,20,,,1,0,0,62.505000,0,59.85,0,0,-2.655000,80.391441,sim_merge_pairs=20_gas=0.05,poly_acc_h_btc_5m_shadow
1779336694936256,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.52,20,10.40,ACC-H-00001114,0,0,0,62.505000,0,59.85,0,0,-2.655000,80.463034,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336694936256,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.47,20,9.40,ACC-H-00001115,0,0,0,62.505000,0,59.85,0,0,-2.655000,80.463034,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336696673641,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.47,20,9.40,ACC-H-00001115,0,0,0,62.505000,0,59.85,0,0,-2.655000,82.200419,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336696673641,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.44,20,8.80,ACC-H-00001116,0,0,0,62.505000,0,59.85,0,0,-2.655000,82.200419,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336698816096,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.52,20,10.40,ACC-H-00001114,0,0,0,62.505000,0,59.85,0,0,-2.655000,84.342874,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336698816096,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.55,20,11.00,ACC-H-00001117,0,0,0,62.505000,0,59.85,0,0,-2.655000,84.342874,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336704427726,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.44,20,8.80,ACC-H-00001116,0,0,0,62.505000,0,59.85,0,0,-2.655000,89.954504,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336704427726,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.41,20,8.20,ACC-H-00001118,0,0,0,62.505000,0,59.85,0,0,-2.655000,89.954504,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336704733737,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.41,20,8.20,ACC-H-00001118,0,0,0,62.505000,0,59.85,0,0,-2.655000,90.260515,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336704835967,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.55,20,11.00,ACC-H-00001117,0,0,0,62.505000,0,59.85,0,0,-2.655000,90.362745,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336704836279,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.59,20,11.80,ACC-H-00001119,0,0,0,62.505000,0,59.85,0,0,-2.655000,90.363057,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336704836279,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.37,20,7.40,ACC-H-00001120,0,0,0,62.505000,0,59.85,0,0,-2.655000,90.363057,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336713005130,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.59,20,11.80,ACC-H-00001119,0,0,0,62.505000,0,59.85,0,0,-2.655000,98.531908,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336713005130,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.63,20,12.60,ACC-H-00001121,0,0,0,62.505000,0,59.85,0,0,-2.655000,98.531908,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336713422001,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,dn,0.370925,20,7.418500,ACC-H-00001120,1,0,20,69.923500,0,59.85,0,0,-0.073500,98.948779,sim_fill_q0_initq=5_via=POST_BID,poly_acc_h_btc_5m_shadow
1779336714443450,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.63,20,12.60,ACC-H-00001121,0,0,20,69.923500,0,59.85,0,0,-0.073500,99.970228,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336714548222,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.61,20,12.20,ACC-H-00001122,0,0,20,69.923500,0,59.85,0,0,-0.073500,100.075,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336718535794,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,up,0.611525,20,12.230500,ACC-H-00001122,1,0,0,82.154000,0,79.80,0,0,-2.354000,104.062572,sim_fill_q0_initq=22_via=POST_BID,poly_acc_h_btc_5m_shadow
1779336718535794,ACC-H,btc-updown-5m-1779336600,BTC,5m,MERGE,,,20,,,1,0,0,82.154000,0,79.80,0,0,-2.354000,104.062572,sim_merge_pairs=20_gas=0.05,poly_acc_h_btc_5m_shadow
1779336718633758,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.59,20,11.80,ACC-H-00001123,0,0,0,82.154000,0,79.80,0,0,-2.354000,104.160536,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336718633758,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.39,20,7.80,ACC-H-00001124,0,0,0,82.154000,0,79.80,0,0,-2.354000,104.160536,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336722006935,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.39,20,7.80,ACC-H-00001124,0,0,0,82.154000,0,79.80,0,0,-2.354000,107.533713,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336722006935,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.34,20,6.80,ACC-H-00001125,0,0,0,82.154000,0,79.80,0,0,-2.354000,107.533713,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336722723117,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.59,20,11.80,ACC-H-00001123,0,0,0,82.154000,0,79.80,0,0,-2.354000,108.249895,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336722723641,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.65,20,13.00,ACC-H-00001126,0,0,0,82.154000,0,79.80,0,0,-2.354000,108.250419,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336723645468,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.34,20,6.80,ACC-H-00001125,0,0,0,82.154000,0,79.80,0,0,-2.354000,109.172246,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336723645468,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.31,20,6.20,ACC-H-00001127,0,0,0,82.154000,0,79.80,0,0,-2.354000,109.172246,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336731616932,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.31,20,6.20,ACC-H-00001127,0,0,0,82.154000,0,79.80,0,0,-2.354000,117.14371,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336731616932,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.34,20,6.80,ACC-H-00001128,0,0,0,82.154000,0,79.80,0,0,-2.354000,117.14371,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336738879719,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.65,20,13.00,ACC-H-00001126,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.406497,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336738983300,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.34,20,6.80,ACC-H-00001128,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.510078,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336738983300,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.54,20,10.80,ACC-H-00001129,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.510078,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336738983300,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.41,20,8.20,ACC-H-00001130,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.510078,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336739189453,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.54,20,10.80,ACC-H-00001129,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.716231,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336739189453,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.50,20,10.00,ACC-H-00001131,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.716231,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336739190137,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.41,20,8.20,ACC-H-00001130,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.716915,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336739190137,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.46,20,9.20,ACC-H-00001132,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.716915,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336739292518,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.46,20,9.20,ACC-H-00001132,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.819296,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336739292518,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.49,20,9.80,ACC-H-00001133,0,0,0,82.154000,0,79.80,0,0,-2.354000,124.819296,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336739496479,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.50,20,10.00,ACC-H-00001131,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.023257,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336739599505,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.49,20,9.80,ACC-H-00001134,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.126283,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336740213821,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.49,20,9.80,ACC-H-00001134,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.740599,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336740214288,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.46,20,9.20,ACC-H-00001135,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.741066,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336740418490,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.49,20,9.80,ACC-H-00001133,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.945268,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336740418490,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.52,20,10.40,ACC-H-00001136,0,0,0,82.154000,0,79.80,0,0,-2.354000,125.945268,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336741135561,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.52,20,10.40,ACC-H-00001136,0,0,0,82.154000,0,79.80,0,0,-2.354000,126.662339,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336741135561,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.55,20,11.00,ACC-H-00001137,0,0,0,82.154000,0,79.80,0,0,-2.354000,126.662339,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336742870171,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.46,20,9.20,ACC-H-00001135,0,0,0,82.154000,0,79.80,0,0,-2.354000,128.396949,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336742870171,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.42,20,8.40,ACC-H-00001138,0,0,0,82.154000,0,79.80,0,0,-2.354000,128.396949,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336744603703,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.55,20,11.00,ACC-H-00001137,0,0,0,82.154000,0,79.80,0,0,-2.354000,130.130481,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336744603703,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.58,20,11.60,ACC-H-00001139,0,0,0,82.154000,0,79.80,0,0,-2.354000,130.130481,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336745626283,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.42,20,8.40,ACC-H-00001138,0,0,0,82.154000,0,79.80,0,0,-2.354000,131.153061,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336745626283,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.39,20,7.80,ACC-H-00001140,0,0,0,82.154000,0,79.80,0,0,-2.354000,131.153061,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336747975328,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,up,0.39,20,7.80,ACC-H-00001140,0,0,0,82.154000,0,79.80,0,0,-2.354000,133.502106,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336747975328,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,up,0.35,20,7.00,ACC-H-00001141,0,0,0,82.154000,0,79.80,0,0,-2.354000,133.502106,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336747976039,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.58,20,11.60,ACC-H-00001139,0,0,0,82.154000,0,79.80,0,0,-2.354000,133.502817,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336747976039,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.62,20,12.40,ACC-H-00001142,0,0,0,82.154000,0,79.80,0,0,-2.354000,133.502817,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336750526184,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.62,20,12.40,ACC-H-00001142,0,0,0,82.154000,0,79.80,0,0,-2.354000,136.052962,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336750526184,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.65,20,13.00,ACC-H-00001143,0,0,0,82.154000,0,79.80,0,0,-2.354000,136.052962,post_initial_bid,poly_acc_h_btc_5m_shadow
1779336754307879,ACC-H,btc-updown-5m-1779336600,BTC,5m,FILL,up,0.350875,20,7.017500,ACC-H-00001141,1,20,0,89.171500,0,79.80,0,0,0.628500,139.834657,sim_fill_q0_initq=43_via=POST_BID,poly_acc_h_btc_5m_shadow
1779336767793452,ACC-H,btc-updown-5m-1779336600,BTC,5m,CANCEL,dn,0.65,20,13.00,ACC-H-00001143,0,20,0,89.171500,0,79.80,0,0,0.628500,153.32023,cancel_displaced_3c,poly_acc_h_btc_5m_shadow
1779336767793452,ACC-H,btc-updown-5m-1779336600,BTC,5m,POST_BID,dn,0.68,20,13.60,ACC-H-00001144,0,20,0,89.171500,0,79.80,0,0,0.628500,153.32023,post_initial_bid,poly_acc_h_btc_5m_shadow
