fire_us,sleeve_id,signal,condition_id,won,pnl_usd,family,version,policy,is_f7,symbol,tf,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370804950097,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269075,poly_updown_btc_5m_sniper,DOWN,0x99e8c7359bcf137275e63d9be4cc0f6d709326651ecd627bc7cdf3836ad4b4ae,False,-1.49999976,sniper,,,False,BTC,5m,0,True,1,False,0,True,1,False
1779370805269211,poly_updown_eth_5m_sniper,DOWN,0x9629b40373ae5415059c94a869a81c45fcbcd0eefcedcabadec31e95a033829d,False,-25.0,sniper,,,False,ETH,5m,0,True,1,False,1,False,1,False
1779370805269211,poly_updown_eth_5m_sniper,DOWN,0x9629b40373ae5415059c94a869a81c45fcbcd0eefcedcabadec31e95a033829d,False,-25.0,sniper,,,False,ETH,5m,0,True,1,False,1,False,1,False
1779370805283439,poly_updown_eth_5m_sniper_DOWN_INV,UP,0x9629b40373ae5415059c94a869a81c45fcbcd0eefcedcabadec31e95a033829d,True,22.49611168,sniper_DOWN_INV,,,False,ETH,5m,0,False,1,False,1,False,1,False
1779370805283439,poly_updown_eth_5m_sniper_DOWN_INV,UP,0x9629b40373ae5415059c94a869a81c45fcbcd0eefcedcabadec31e95a033829d,True,22.49611168,sniper_DOWN_INV,,,False,ETH,5m,0,False,1,False,1,False,1,False
1779371101561672,poly_updown_sol_15m_sniper,DOWN,0xdc912e74f45cf4a841275c7c0d389ea848e3319894e12e3e4cfad3faab5cd16a,True,-3.07101976,sniper,,,False,SOL,15m,0,True,1,False,0,True,1,False
1779371101561672,poly_updown_sol_15m_sniper,DOWN,0xdc912e74f45cf4a841275c7c0d389ea848e3319894e12e3e4cfad3faab5cd16a,True,-3.79845948,sniper,,,False,SOL,15m,0,True,1,False,0,True,1,False
1779371101565207,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.92980424,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371101565207,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.46078408,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371101565207,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.46078408,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371101590912,poly_updown_btc_15m_sniper,DOWN,0xf14b1c03279660deb34cc4cc74f56aece49c80763fcdfce816d8bdccd42602c8,True,24.255,sniper,,,False,BTC,15m,0,True,0,True,0,True,1,False
1779371101590912,poly_updown_btc_15m_sniper,DOWN,0xf14b1c03279660deb34cc4cc74f56aece49c80763fcdfce816d8bdccd42602c8,True,26.134689,sniper,,,False,BTC,15m,0,True,0,True,0,True,1,False
1779371112355455,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.92980424,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371112355455,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.46078408,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371112355455,poly_updown_eth_15m_sniper,DOWN,0x172aea9c6c478278003aea486af447f6ca8dcdecee71307fc56b1d77c94c8f28,True,-1.46078408,sniper,,,False,ETH,15m,0,True,0,True,0,True,1,False
1779371112356227,poly_updown_sol_15m_sniper,DOWN,0xdc912e74f45cf4a841275c7c0d389ea848e3319894e12e3e4cfad3faab5cd16a,True,-3.07101976,sniper,,,False,SOL,15m,0,True,1,False,0,True,1,False
1779371112356227,poly_updown_sol_15m_sniper,DOWN,0xdc912e74f45cf4a841275c7c0d389ea848e3319894e12e3e4cfad3faab5cd16a,True,-3.79845948,sniper,,,False,SOL,15m,0,True,1,False,0,True,1,False
1779371112473701,poly_updown_btc_15m_sniper,DOWN,0xf14b1c03279660deb34cc4cc74f56aece49c80763fcdfce816d8bdccd42602c8,True,24.255,sniper,,,False,BTC,15m,0,True,0,True,0,True,1,False
1779371112473701,poly_updown_btc_15m_sniper,DOWN,0xf14b1c03279660deb34cc4cc74f56aece49c80763fcdfce816d8bdccd42602c8,True,26.134689,sniper,,,False,BTC,15m,0,True,0,True,0,True,1,False
1779371705782438,poly_updown_btc_5m_sniper,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,sniper,,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705782438,poly_updown_btc_5m_sniper,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,sniper,,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705782647,poly_updown_btc_5m_v3_1,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_1,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705782647,poly_updown_btc_5m_v3_1,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_1,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705790221,poly_updown_btc_5m_v3_2,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_2,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705790221,poly_updown_btc_5m_v3_2,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_2,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705798673,poly_updown_eth_5m_v3_1,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_1,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705798673,poly_updown_eth_5m_v3_1,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_1,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705800245,poly_updown_btc_5m_v3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705800245,poly_updown_btc_5m_v3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705811541,poly_updown_btc_5m_v3_3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705811541,poly_updown_btc_5m_v3_3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705813245,poly_updown_btc_5m_v4,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v4,v4,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705813245,poly_updown_btc_5m_v4,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v4,v4,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371705820937,poly_updown_eth_5m_v3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705820937,poly_updown_eth_5m_v3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705827194,poly_updown_eth_5m_sniper,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,sniper,,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705827194,poly_updown_eth_5m_sniper,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,sniper,,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705845997,poly_updown_eth_5m_v4,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v4,v4,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705845997,poly_updown_eth_5m_v4,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v4,v4,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705870843,poly_updown_eth_5m_v3_2,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_2,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705870843,poly_updown_eth_5m_v3_2,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_2,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705875195,poly_updown_eth_5m_v3_3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371705875195,poly_updown_eth_5m_v3_3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707751309,poly_updown_eth_5m_sniper,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,sniper,,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707751309,poly_updown_eth_5m_sniper,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,sniper,,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707751798,poly_updown_btc_5m_v4,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v4,v4,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707751798,poly_updown_btc_5m_v4,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v4,v4,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707761767,poly_updown_eth_5m_v3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707761767,poly_updown_eth_5m_v3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707763235,poly_updown_btc_5m_v3_3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707763235,poly_updown_btc_5m_v3_3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707765257,poly_updown_eth_5m_v3_1,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_1,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707765257,poly_updown_eth_5m_v3_1,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_1,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707768319,poly_updown_btc_5m_v3_1,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_1,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707768319,poly_updown_btc_5m_v3_1,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_1,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707772996,poly_updown_btc_5m_sniper,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,sniper,,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707772996,poly_updown_btc_5m_sniper,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,sniper,,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707777228,poly_updown_btc_5m_v3_2,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_2,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707777228,poly_updown_btc_5m_v3_2,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3_2,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707777379,poly_updown_eth_5m_v4,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v4,v4,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707777379,poly_updown_eth_5m_v4,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v4,v4,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707780098,poly_updown_btc_5m_v3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707780098,poly_updown_btc_5m_v3,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,22.61537376,v3,v3,,False,BTC,5m,0,False,0,False,1,False,1,False
1779371707791171,poly_updown_eth_5m_v3_3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707791171,poly_updown_eth_5m_v3_3,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_3,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707794943,poly_updown_eth_5m_v3_2,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_2,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371707794943,poly_updown_eth_5m_v3_2,UP,0xf60689644cdbc45e36c43e882d729d23e989ba15ce68d38858f915f058047d23,True,23.49981984,v3,v3_2,,False,ETH,5m,2,True,1,False,1,False,1,False
1779371767272546,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HOLD,True,BTC,5m,0,False,0,False,1,False,1,False
1779371767272546,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HOLD,True,BTC,5m,0,False,0,False,1,False,1,False
1779371767274777,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HEDGE,True,BTC,5m,0,False,0,False,1,False,1,False
1779371767274777,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HEDGE,True,BTC,5m,0,False,0,False,1,False,1,False
1779371767342017,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,SELL,True,BTC,5m,0,False,0,False,1,False,1,False
1779371767342017,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,SELL,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769805291,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HEDGE,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769805291,poly_updown_btc_5m_momo_v2_HEDGE_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HEDGE,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769812311,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,SELL,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769812311,poly_updown_btc_5m_momo_v2_SELL_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,SELL,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769821627,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HOLD,True,BTC,5m,0,False,0,False,1,False,1,False
1779371769821627,poly_updown_btc_5m_momo_v2_HOLD_f7,UP,0x0cf0a70d43c346a21090c4beea948cc5312aa56cdce10b9d5129e9824adeeb63,True,23.53921192,momo,v2,HOLD,True,BTC,5m,0,False,0,False,1,False,1,False
1779372006771895,poly_updown_sol_15m_sniper,UP,0x892c823482268b4031da0a997401ce782d971a9567558e213da67dbe11901680,False,-27.16122,sniper,,,False,SOL,15m,2,True,2,True,2,True,1,False
1779372006771895,poly_updown_sol_15m_sniper,UP,0x892c823482268b4031da0a997401ce782d971a9567558e213da67dbe11901680,False,-26.040812,sniper,,,False,SOL,15m,2,True,2,True,2,True,1,False
1779372011356835,poly_updown_sol_15m_sniper,UP,0x892c823482268b4031da0a997401ce782d971a9567558e213da67dbe11901680,False,-27.16122,sniper,,,False,SOL,15m,2,True,2,True,2,True,1,False
1779372011356835,poly_updown_sol_15m_sniper,UP,0x892c823482268b4031da0a997401ce782d971a9567558e213da67dbe11901680,False,-26.040812,sniper,,,False,SOL,15m,2,True,2,True,2,True,1,False
1779372906874665,poly_updown_btc_15m_sniper,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,sniper,,,False,BTC,15m,1,False,1,False,1,False,1,False
1779372906874665,poly_updown_btc_15m_sniper,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,sniper,,,False,BTC,15m,1,False,1,False,1,False,1,False
1779372913266215,poly_updown_btc_15m_sniper,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,sniper,,,False,BTC,15m,1,False,1,False,1,False,1,False
1779372913266215,poly_updown_btc_15m_sniper,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,sniper,,,False,BTC,15m,1,False,1,False,1,False,1,False
1779372969412687,poly_updown_btc_5m_momo_v2_SELL_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999996,momo,v2,SELL,True,BTC,5m,0,True,1,False,1,False,1,False
1779372969413373,poly_updown_btc_5m_momo_v2_HEDGE_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999996,momo,v2,HEDGE,True,BTC,5m,0,True,1,False,1,False,1,False
1779372969418744,poly_updown_btc_5m_momo_v2_HOLD_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999996,momo,v2,HOLD,True,BTC,5m,0,True,1,False,1,False,1,False
1779373022858984,poly_updown_eth_5m_momo_HOLD_f7,DOWN,0x6e447f9d83471182758fdf8566456fefa394cfbf094bb805e9b0599fab6f0120,False,-25.0,momo,v1,HOLD,True,ETH,5m,0,True,2,False,1,False,1,False
1779373022889067,poly_updown_btc_5m_momo_HOLD_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,HOLD,True,BTC,5m,0,True,1,False,1,False,1,False
1779373022889067,poly_updown_btc_5m_momo_HOLD_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,HOLD,True,BTC,5m,0,True,1,False,1,False,1,False
1779373022904564,poly_updown_sol_5m_momo_HEDGE_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.508988,momo,v1,HEDGE,True,SOL,5m,0,True,2,False,1,False,1,False
1779373022904564,poly_updown_sol_5m_momo_HEDGE_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.849,momo,v1,HEDGE,True,SOL,5m,0,True,2,False,1,False,1,False
1779373022905652,poly_updown_btc_5m_momo_HEDGE_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,HEDGE,True,BTC,5m,0,True,1,False,1,False,1,False
1779373022905652,poly_updown_btc_5m_momo_HEDGE_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,HEDGE,True,BTC,5m,0,True,1,False,1,False,1,False
1779373022939247,poly_updown_eth_5m_momo_HEDGE_f7,DOWN,0x6e447f9d83471182758fdf8566456fefa394cfbf094bb805e9b0599fab6f0120,False,-25.0,momo,v1,HEDGE,True,ETH,5m,0,True,2,False,1,False,1,False
1779373023079471,poly_updown_sol_5m_momo_SELL_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.849,momo,v1,SELL,True,SOL,5m,0,True,2,False,1,False,1,False
1779373023079471,poly_updown_sol_5m_momo_SELL_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.508988,momo,v1,SELL,True,SOL,5m,0,True,2,False,1,False,1,False
1779373023234628,poly_updown_sol_5m_momo_HOLD_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.849,momo,v1,HOLD,True,SOL,5m,0,True,2,False,1,False,1,False
1779373023234628,poly_updown_sol_5m_momo_HOLD_f7,DOWN,0x8f9e0ea257cda1aa78b395412104fd57091f916b825f3962c254ee91f3f4179b,False,-25.508988,momo,v1,HOLD,True,SOL,5m,0,True,2,False,1,False,1,False
1779373023255567,poly_updown_eth_5m_momo_SELL_f7,DOWN,0x6e447f9d83471182758fdf8566456fefa394cfbf094bb805e9b0599fab6f0120,False,-25.0,momo,v1,SELL,True,ETH,5m,0,True,2,False,1,False,1,False
1779373023258196,poly_updown_btc_5m_momo_SELL_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,SELL,True,BTC,5m,0,True,1,False,1,False,1,False
1779373023258196,poly_updown_btc_5m_momo_SELL_f7,DOWN,0x025b89c2c7030f146ea1ce694f01730e62a4104cf631e5a3586981386b43dc2e,False,-24.999984,momo,v1,SELL,True,BTC,5m,0,True,1,False,1,False,1,False
1779373023561324,poly_updown_btc_15m_momo_HEDGE_f7,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,momo,v1,HEDGE,True,BTC,15m,0,True,1,False,1,False,1,False
1779373023561324,poly_updown_btc_15m_momo_HEDGE_f7,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,momo,v1,HEDGE,True,BTC,15m,0,True,1,False,1,False,1,False
1779373023582586,poly_updown_btc_15m_momo_HOLD_f7,DOWN,0x991c3a3f837c2fe1587437f27fb5b19015632b1dff40f3068fbf1560a1ade320,True,24.5,momo,v1,HOLD,True,BTC,15m,0,True,1,False,1,False,1,False
