tf,mode,s_now,tau_s,reason,signal,strike,symbol,cvd_30s,cvd_60s,fair_up,fee_usd,fill_qty,macd_hist,fill_price,kelly_mult,kelly_rule,entry_phase,fill_status,rvol_30_300,condition_id,fair_edge_bp,qty_intended,vwap_dev_bps,strategy_mode,predicted_edge_pp,kelly_notional_usd,predicted_cost_bps,_at
5m,paper,82.11,180.0,order_placed,DOWN,82.17,SOL,-40278.999629999984,-38040.31303999999,0.23926672477004113,2.676255626147894,153.0612,-0.002258647996952542,0.5147003943520630963300954128,3.0,S8,t_plus_120,filled,1.2978518265340997,0x5e783c361a4366484c8d675347955f369f65dd11a27199f73c57473815188dfd,-2807.3327522995887,25,-1.5405336889926342,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 03:37:02.615499+02
5m,paper,82.16,180.0,order_placed,UP,82.13,SOL,42126.41739,30737.439580000002,0.6437151608252559,1.6765852540846302,96.1538,0.0015404109101292553,0.5301199952575977236469073505,2.0,S8,t_plus_120,filled,1.860256679509125,0x650a574845baedd9b815fd9d583cb6574ef929c37661cb6602ed355073e61363,1237.151608252559,25,4.150300731472227,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 03:42:07.221888+02
5m,paper,2010.36,180.0,order_placed,UP,2008.6,ETH,42390.838558,42358.09542900001,0.9687505163749731,3.3599983872,192.3076,0.031065668388639722,0.52,4.0,S8,t_plus_120,filled,1.761043174266232,0xe0b54866c275c7f511aa48b6431a902c59859c9d6b8a621ea38ec62620e83878,4487.505163749731,25,3.6510956472169975,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 03:47:06.845255+02
5m,paper,82.25,180.0,order_placed,UP,82.27,SOL,44958.49558999999,50860.88361,0.39838335443520206,0.8574998628,49.0196,0.0010392072971694931,0.51,1.0,S8,t_plus_120,filled,2.589049228453495,0x7afe69580bbf549d50affd740479dd88633e74cecaaadcffce440277ef89cbca,-1116.1664556479795,25,4.793698659367469,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 04:07:06.55646+02
5m,paper,2009.13,180.0,order_placed,UP,2009.48,ETH,191517.430039,314044.89009799995,0.3753914033792364,0.8574998628,49.0196,0.023088511278471106,0.51,1.0,S8,t_plus_120,filled,1.5193956022297235,0x40d649846d3318d8756cab2139c04385e93fa141b9c7c9c1b74f89b7b25a4a7c,-1346.0859662076364,25,1.6668989772264566,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 04:12:05.446524+02
5m,paper,2006.89,180.0,order_placed,DOWN,2009.08,ETH,-35953.235543999996,-32544.984121,0.009125088861690112,3.483094125,200.0000,-0.0028582165377809138,0.53475,4.0,S4,t_plus_120,filled,0.5989235421007617,0x96d7304b399f92f72bf0aaa868e7a1bfcb3f96cd033bbfadb8aed0fde8cd0c13,-5108.749111383099,25,-11.341711240615862,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 04:22:06.50723+02
5m,paper,2003.84,180.0,order_placed,DOWN,2004.4,ETH,-75832.734786,-82931.330523,0.3296363752847785,1.785281193962611,102.0408,-0.005918441517697021,0.4922158587545374007259841162,2.0,S4,t_plus_120,filled,0.6344603038915136,0xad56ee85652d655c6e3a1b9ea8fa563927ebc19f1ce3b1ad7be89c650d8413c3,-2103.636247152215,25,-14.509405329380705,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 04:27:03.589668+02
5m,paper,73454.59,180.0,order_placed,DOWN,73483.15,BTC,-168112.55894490003,-56181.89634750001,0.1965380345010878,1.75,100.0000,-0.24455133399720097,0.5,2.0,S4,t_plus_120,filled,0.8236058018847744,0xab48b3fc370371cdcc1a04efd178f2cb6636455774d0f45bfa7a91c9de0e02ed,-3134.619654989122,25,-14.638393535122585,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 04:27:03.673553+02
5m,paper,81.78,180.0,order_placed,DOWN,81.83,SOL,-1002001.9106699999,-1029146.6474599999,0.28967295139542015,2.6121570925333333,150.0000,-0.0014371735363199406,0.5349733333333333333333333333,3.0,S8,t_plus_120,filled,4.518007300894827,0xd70b4ee8036fb722167742c08ae1ebd5e063959225f435231038dab2f5b9d9bf,-2303.270486045799,25,-3.1118560500752097,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 04:32:10.764335+02
5m,paper,81.89,180.0,order_placed,UP,81.85,SOL,4784.14341,-539.6717899999983,0.6575321376576234,1.6757217872903902,96.1538,0.0012460109329337815,0.5321791962460141980868150817,2.0,S4,t_plus_120,filled,0.07561695222254332,0xc403217e7876d4296141fb304b2e7e0c3878f103fb302da6d0890da579a404bc,1375.321376576234,25,10.039994919507226,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 04:37:05.98594+02
5m,paper,2001.2,180.0,order_placed,UP,1999.22,ETH,337959.1115660001,383050.2284990001,0.9241659114680554,3.418334539014931,196.0784,0.03438514858687928,0.5308199985311997649919623987,4.0,S8,t_plus_120,filled,2.832264285599345,0x768816063346117c9cb1e585f537f74cda067d6626e91a48ae6d5cde6903a181,4141.659114680554,25,2.295046686553915,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 05:02:05.593784+02
5m,paper,81.65,180.0,order_placed,DOWN,81.79,SOL,40660.277709999995,-47163.72936999999,0.03682326609576658,3.4884361736,200.0000,-0.001182302420045779,0.52874,4.0,S8,t_plus_120,filled,1.553705490849993,0x4fc5396b314b5cf2f9daee5c83857ef96a137481d347b43dc5a808e6d743bded,-4731.767339042334,25,-4.667014536072341,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 05:37:03.306502+02
5m,paper,81.68,180.0,order_placed,UP,81.62,SOL,68215.67847999999,76171.24066,0.7898977135551324,2.5147763983907456,144.2307,0.00121805178805194,0.5302863953374697619854857530,3.0,S8,t_plus_120,filled,2.9273901123198014,0x5de1fc13a08ea709ad52ffa9479594b0dd40afa65eeef6d72bf72032473789c4,2698.9771355513235,25,0.8586405604042688,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 05:42:06.878378+02
5m,paper,2003.73,180.0,order_placed,UP,2002.3,ETH,230234.98461200003,227845.17621000003,0.9537701268931242,2.5713477326321965,147.0588,0.04035506226219421,0.5145565991290558606489377038,3.0,S8,t_plus_120,filled,3.8311579995278247,0x5af1ef06f047235d2e4e3d0960f85a0cc27f8bf40d763f1551ac83fcce441727,4437.701268931242,25,1.1731446691031822,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 05:42:06.92267+02
5m,paper,73367.88,180.0,order_placed,UP,73321.06,BTC,210301.91379159995,413356.28119110013,0.9582253895005988,2.5199987904,144.2307,1.023379703635353,0.52,3.0,S8,t_plus_120,filled,2.063590399758132,0x9aabe7fc244c207688b1109dac284c668e67c35a40505982d9888a2e313c8935,4382.253895005988,25,0.09487636806422484,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 05:42:06.927935+02
5m,paper,2003.38,180.0,order_placed,DOWN,2003.42,ETH,-64404.699939,-81845.26989299998,0.4781886316691549,0.8744103186,50.0000,-0.005478574558105201,0.51298,1.0,S8,t_plus_120,filled,1.8735052456862655,0x9d5f05475a02092a64a3c54c0c3fdb43ecedca3d0f0d9663ca6a19af3d057522,-318.11368330845136,25,-0.22901793551645094,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 05:52:09.70382+02
5m,paper,2003.27,180.0,order_placed,UP,2003.45,ETH,-53666.41647399999,-85073.83021099996,0.41879307019580764,0.8574998628,49.0196,0.04513457395280687,0.51,1.0,S8,t_plus_120,filled,2.175503717075656,0x18e5201484f154d98e36ad592ddaacedc77e228241c9843858d08c13417e61d7,-912.0692980419237,25,0.7001510988032859,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 05:57:05.803234+02
5m,paper,81.64,180.0,order_placed,UP,81.65,SOL,13878.529089999989,14539.15129999999,0.4393028096970155,0.8394328701329655,48.0769,0.0025970714709079154,0.5238411170437361809933668768,1.0,S8,t_plus_120,filled,2.824577483827999,0x8f316866ea22185f9d7d0b233402623cd5255f3d8534e5bb038da41a5e9ff060,-806.971903029845,25,4.197648993571586,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 05:57:05.805715+02
5m,paper,2003.81,180.0,order_placed,DOWN,2002.78,ETH,101248.37406400002,-82855.76740299995,0.8731961702070428,0.875,50.0000,-0.06038004386830517,0.5,1.0,S8,t_plus_120,filled,2.2611090676732917,0x4a2c9d17f5876b5da4dfc59f7c830872157e0fba1298ba83aaaa1e180b719859,3531.9617020704277,25,-1.1529885541230136,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 06:02:09.407812+02
5m,paper,81.63,180.0,order_placed,DOWN,81.61,SOL,-12698.51358,-44265.48198,0.6074024449240831,0.8749965,50.0000,-0.004094286965379661,0.501,1.0,S8,t_plus_120,filled,2.104766573857381,0xc12a37759d92fb91c50cceef16742743d5370b2584660dda45b167054c483151,874.0244492408311,25,-3.6319260632968193,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 06:02:09.412343+02
5m,paper,81.56,180.0,order_placed,DOWN,81.68,SOL,-45415.24770000001,-55767.69600000001,0.05225500778016329,3.4908965,200.0000,0.0015963620803450124,0.5255,4.0,S4,t_plus_120,filled,2.1483789643750537,0x80dbe1028fea57bdbdfe9d0e764c25fd48c38b98bbc734a5d3d9d035513fc66e,-4577.449922198367,25,-10.569431566749866,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 06:07:05.821691+02
5m,paper,1999.83,180.0,order_placed,DOWN,1999.3,ETH,958600.465277,656869.973328,0.6743643734897645,0.8924998572,51.0204,-0.024779248056082864,0.49,1.0,S8,t_plus_120,filled,4.067669525385158,0x12b0eed0599dc6a9c97ceb170fd1e3a77ca094e48160f9e9ff97e48c3c159d99,1543.6437348976451,25,-5.44083046000075,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 06:12:10.746699+02
5m,paper,73344.07,180.0,order_placed,UP,73313.0,BTC,8886.435055399994,186089.51640580004,0.9202532369341738,3.4299994512,196.0784,-0.367623277282074,0.51,4.0,S4,t_plus_120,filled,0.6320801336422509,0x0769a2d6a59a3d594e9fd362fa12531c82dff92c9842760ba557556e47bcef40,4102.532369341739,25,8.986397751780792,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 06:27:10.411625+02
5m,paper,73365.71,180.0,order_placed,DOWN,73373.85,BTC,-127864.64140819998,-28215.66112460004,0.3651330025915548,1.75,100.0000,-0.8938079738629421,0.5,2.0,S8,t_plus_120,filled,1.3532227748037657,0xe1a906a19ed977755be9089e232bc6b7e3c28b1f80fdcb18e57513c70252435b,-1448.6699740844522,25,-3.324241084914982,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 06:32:07.05653+02
5m,paper,2011.49,180.0,order_placed,DOWN,2011.19,ETH,-68586.37461400001,-39596.938741,0.6339417367416662,0.8574998628,49.0196,-0.00973653872750066,0.51,1.0,S8,t_plus_120,filled,2.47062922460245,0x0a2b78268c6de9f2cc24d280f1805a5af40f9fdfde7be0793048aa14b4223a90,1339.417367416662,25,-0.1772795659992576,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 07:27:07.289701+02
5m,paper,73567.15,180.0,order_placed,DOWN,73552.02,BTC,485214.7394374,623825.9231664,0.7260955621160237,0.875,50.0000,-0.37218245834414976,0.5,1.0,S8,t_plus_120,filled,1.8034055896387173,0x6742772d2d7210ff236c696c70cdd6032286d3a11cedb248749372bd68d1eebb,2060.9556211602367,25,-0.22949007082639059,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 07:27:07.33835+02
5m,paper,82.04,180.0,order_placed,DOWN,82.07,SOL,149909.9255,116557.12402000005,0.3461299635750635,1.7441211172,100.0000,-0.00012264472083321765,0.52898,2.0,S8,t_plus_120,filled,2.8671808848268525,0x6ca9cd6e549cea57dc820dd8dcabe6a5150009d32879a9c4c9ac6f8327134dcf,-1638.7003642493653,25,-1.9706457299020796,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 08:02:02.477906+02
5m,paper,2015.72,180.0,order_placed,DOWN,2017.47,ETH,-36908.990168,-131834.72380000004,0.10036327456379068,2.606386747883333,150.0000,0.017873846397665163,0.5421033333333333333333333333,3.0,S4,t_plus_120,filled,0.16201352169712613,0xb81873d80c248f46b25991d662635e74c9ba10a3273246ecccc5605725582e34,-4096.367254362093,25,-11.148869076246575,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 08:27:07.955045+02
5m,paper,82.25,180.0,order_placed,DOWN,82.32,SOL,-4824.86043,-3527.364879999999,0.20510670280621762,2.6156488600853334,150.0000,0.0006238072451343918,0.5298426666666666666666666667,3.0,S4,t_plus_120,filled,0.13514672964366045,0x403b5886055c31b6b61e10b15a2f3652f21a9e3a819ffec546c42593d304a277,-3048.932971937824,25,-8.65645561834138,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 08:27:07.961691+02
5m,paper,2015.06,180.0,order_placed,UP,2015.34,ETH,-973.2021279999965,16083.115283999987,0.41589993210922094,0.8574998628,49.0196,0.0020783945208439833,0.51,1.0,S8,t_plus_120,filled,1.4885934166977692,0x3a36111bfe0c726d98e7b716e3963c25a6fc52470f647ec5656b9103f8295b17,-941.0006789077908,25,0.14089137183173317,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 08:32:10.229904+02
5m,paper,73711.2,180.0,order_placed,DOWN,73711.21,BTC,105259.07952980004,95545.48000580003,0.49989891513996176,1.749782201412,100.0000,-0.5291120881532403,0.505578,2.0,S4,t_plus_120,filled,2.2330725207038262,0x9ea1e8d08b15a1997309565a6b61cea194506f18a87a02c452438a405a30806f,-101.01084860038245,25,-3.3063300302434318,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 08:37:02.500855+02
5m,paper,82.08,180.0,order_placed,DOWN,82.11,SOL,-9684.392689999997,-10301.235549999998,0.36356529828420403,1.74645625,100.0000,-0.007187469098250956,0.5225,2.0,S4,t_plus_120,filled,3.6671947376986234,0x45d8209b5e520a91886da1d90e9925baa14aca33f4d5274fa51554781ee4bfe2,-1464.3470171579597,25,-10.040589361846422,vwap_kelly_ensemble,3.0,50.0,400.0,2026-05-29 08:37:02.504173+02
5m,paper,82.1,180.0,order_placed,DOWN,82.09,SOL,47594.234959999994,50100.5352,0.5592875598643386,0.8572764210149312,49.0196,-0.00026452469009079194,0.5128497988559678169548507128,1.0,S8,t_plus_120,filled,2.3029371666538445,0xcfc6a8687add9791cd9996d4402362f3688c9b78e6d8fe55639b842ca8993198,592.8755986433864,25,-2.3684172283502205,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 08:42:06.871348+02
5m,paper,82.3,180.0,order_placed,UP,82.22,SOL,32897.84947,47675.99425999999,0.9015629415636758,3.4190259142491577,196.0784,0.0020615418136170037,0.5299916767986682877869260459,4.0,S4,t_plus_120,filled,1.5438970679307151,0x9e524b1308b33aee6b0ea29054883e488c629a73c44ab258830da2f0a4966039,3915.6294156367576,25,8.49388619077387,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 08:52:06.96275+02
5m,paper,2017.7,180.0,order_placed,UP,2015.99,ETH,69875.41683099998,281503.95014000015,0.9991411916194933,3.7223011003308097,212.7659,-0.01919805772622793,0.4913975876773486728841416787,4.0,S4,t_plus_120,filled,0.7576701510093182,0x73777e396ee8291197f23b394aeb3243896937341d927db82b51720cba492e9f,5291.411916194934,25,9.644606521847138,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 08:52:06.972284+02
5m,paper,73771.44,180.0,order_placed,DOWN,73786.32,BTC,55344.15963889978,32083.647635899768,0.25510518037981245,2.625,150.0000,-0.19131005701054904,0.5,3.0,S8,t_plus_120,filled,4.511064816474654,0xe5fe65a71688c6103815ee51641940bcbbc8eec0869cb819777c1646debeec8f,-2548.948196201876,25,-0.8538885205493935,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 09:02:06.257169+02
5m,paper,73808.8,180.0,order_placed,UP,73816.0,BTC,-53357.48827690002,-120587.16499459997,0.3611416271157549,0.8574998628,49.0196,1.2011297242135859,0.51,1.0,S8,t_plus_120,filled,1.6465262993547047,0xdb995d06ed49b4168490a57b559baeed364875b7542ec93710b3e1bf70285327,-1488.583728842451,25,0.1951945946671068,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 09:17:05.309399+02
5m,paper,82.3,180.0,order_placed,DOWN,82.41,SOL,-138912.09295000002,-215725.70877999996,0.07779833698318028,3.489794,200.0000,-0.0014901994647300984,0.527,4.0,S4,t_plus_120,filled,2.7857982817350893,0xa42ae784589273e9c1aa7ba67e82810f30c51cd99acf2b954b3bc40049c1146d,-4322.0166301681975,25,-9.936814018155788,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:27:07.007957+02
5m,paper,73475.85,180.0,order_placed,DOWN,73534.68,BTC,-302204.24778729986,-202050.53489179985,0.08927130211734102,3.5,200.0000,2.6509763307637506,0.5,4.0,S4,t_plus_120,filled,1.6163005854867916,0x6dbff7991277332270a9cba8007570ed6a18cb5a8bf31acb1c838ac718cc6a7d,-4207.28697882659,25,-13.825702617339035,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:37:09.402498+02
5m,paper,81.98,180.0,order_placed,DOWN,82.07,SOL,-15286.206410000013,1569.398929999984,0.17811709439921947,3.47954389125,200.0000,-0.0013732037990433028,0.538225,4.0,S4,t_plus_120,filled,1.6963221774177464,0xd06444772cade098082675a26843a5def44b2a82ca7308b94aa1aea5f8993192,-3418.8290560078053,25,-18.735964080541198,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:42:09.714941+02
5m,paper,73428.02,180.0,order_placed,DOWN,73491.19,BTC,-436209.26371669996,-41307.402129800146,0.07702584055748019,3.6442911266493403,208.3333,-1.6195459864185455,0.4897183983549437367909978866,4.0,S4,t_plus_120,filled,1.4225177588648088,0x7c6b12591b4fb5b82d633380fe864afe65ef366f5395f7e924fbbbef70553101,-4529.741594425199,25,-15.813900693482816,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:42:09.718805+02
5m,paper,73429.61,180.0,order_placed,UP,73398.47,BTC,-436935.90460199985,-106107.0396562999,0.8229383893852533,3.1499985825,181.8181,0.1277018651642392,0.55,4.0,S4,t_plus_120,filled,1.220403398987595,0xb17066b7e8a3df9b50fc53820f1792615c6e1052779ca4c9b06f4805df0fb104,2729.3838938525328,25,3.527334025501538,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:52:03.056377+02
5m,paper,2006.78,180.0,order_placed,UP,2005.7,ETH,29351.560236999994,805014.3568010001,0.8325657467143471,3.33595886692938,192.3076,0.0007699113869180062,0.5467524736411873477699269296,4.0,S4,t_plus_120,filled,0.40092226531663927,0x5c2b7e2b8527060e26b1979d482feb3ace10ecac22cbfe481eb230fadb9a1b8d,3125.657467143471,25,8.194853769124322,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:52:03.057629+02
5m,paper,82.18,180.0,order_placed,UP,82.09,SOL,310505.19356000004,369137.28456,0.8283114439365572,3.3465946184637763,192.3076,0.001376431370389515,0.5373591891324107835571761074,4.0,S4,t_plus_120,filled,2.836838609871681,0x5f69128d71eb1ab6aea4b20bdaaf56f4db9aac7bc70a1ead1e374164585cc25d,3083.114439365572,25,13.480869678716438,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 09:57:02.377799+02
5m,paper,82.49,180.0,order_placed,UP,82.24,SOL,22621.18733,63347.380090000006,0.9946628818498122,3.7174971130491627,212.7659,0.003926204551448953,0.5199136891766960777079409811,4.0,S4,t_plus_120,filled,0.8380911170734118,0xf44b4a68db778b9621426570d08805c42bff5ccfe945ffb3a09358c006a187bb,5246.628818498122,25,14.780095850295622,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 10:02:05.557887+02
5m,paper,73701.76,180.0,order_placed,UP,73528.56,BTC,1147518.6983064,1422850.5834011,0.9999967836019541,3.4299994512,196.0784,1.4551279671042483,0.51,4.0,S4,t_plus_120,filled,1.899864621377083,0x2e4b6c630a32eee04e335b9fb78dea237be6c21e061b1af39f04e56c342fbe87,4899.967836019541,25,10.505120342894287,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 10:02:05.56027+02
5m,paper,2008.19,180.0,order_placed,DOWN,2009.23,ETH,213872.58499699997,247532.40150299997,0.1980937616463727,3.499677574386,200.0000,-0.0027484581572301513,0.504799,4.0,S8,t_plus_120,filled,2.014685989241966,0x29c4ab4ed446f27ef34d95ea6f3dafd649e8de46ee11ca46ea82df24c8f75024,-3119.062383536273,25,-7.164768197832986,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 10:07:05.503865+02
5m,paper,2009.21,180.0,order_placed,UP,2008.05,ETH,110036.68842,101789.495809,0.8763616503183902,3.4299994512,196.0784,0.035100096149396076,0.51,4.0,S8,t_plus_120,filled,1.6396593559057115,0x0b85ca81d9e19ef4fbfcd0f68659842e82e467907aed9f0e86499e0fdcf13cb1,3663.616503183902,25,5.6001773138925905,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 10:17:10.452276+02
5m,paper,2011.09,180.0,order_placed,UP,2009.31,ETH,50944.33760800001,193189.998441,0.9885525056183013,3.418334539014931,196.0784,-0.024416391359110584,0.5308199985311997649919623987,4.0,S4,t_plus_120,filled,0.9303181078994355,0xac577c2c2dd7f5b091bfb2f2602471bab26693fd6386bc9ad518d484853f1547,4785.5250561830135,25,8.792584302216017,vwap_kelly_ensemble,3.0,100.0,400.0,2026-05-29 10:22:05.096263+02
5m,paper,82.34,180.0,order_placed,DOWN,82.39,SOL,-51758.72234999999,-53125.45369,0.24572034784509694,2.6147001048,150.0000,-0.001979852132384329,0.53132,3.0,S8,t_plus_120,filled,1.4365651440787401,0xd5fd3a25c3c60f176c361ac8bc492c65064d1a74a27f58865902a45b77899c85,-2642.796521549031,25,-3.14286966786685,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 10:32:07.940411+02
5m,paper,73752.75,180.0,order_placed,DOWN,73787.98,BTC,-452190.1565222999,32886.33140340006,0.09158861343286467,2.5194897474962272,144.2307,-1.773767850120672,0.5212230891204161111330666772,3.0,S8,t_plus_120,filled,1.6620524655641795,0x585c32f3c7f9e393e20c7841c9d58ecc9e93cb29a67a84b8b8595f131b3724d8,-3984.1138656713533,25,-3.000976245608035,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 10:32:07.943498+02
5m,paper,82.42,180.0,order_placed,UP,82.42,SOL,-26062.821500000002,-22509.56022,0.5,0.8573627996063518,49.0196,0.0002583552614968277,0.5118297986927677908428465349,1.0,S8,t_plus_120,filled,1.636392157153943,0xfa0ef09c47e55b09ade5e69db64a4eeb3d76dba1b971cfeceec85eae080b7fe5,-100.00000000000009,25,7.270857423446552,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 10:42:04.05886+02
5m,paper,2010.13,180.0,order_placed,UP,2010.14,ETH,-242854.18087100002,-185332.09652000002,0.4966323894284907,0.8574998628,49.0196,0.004072204756199682,0.51,1.0,S8,t_plus_120,filled,1.9015971758132995,0xef984f8f632b9a1954e9d57e9cdc1805c7dae896293af92a874b61e50c728802,-133.67610571509314,25,4.460198497491496,vwap_kelly_ensemble,3.0,25.0,400.0,2026-05-29 10:42:04.059658+02
5m,paper,2007.38,180.0,order_placed,DOWN,2007.86,ETH,-42978.86483200001,-191229.01387599998,0.26562905672155135,2.6778327860208857,153.0612,-0.012861341195808423,0.4916993986719037875046060007,3.0,S8,t_plus_120,filled,1.388781941624361,0xd07f92bf47168c49ba548f16d7008222dc249ec5e2272b9a2d7b0cea00c92bce,-2543.7094327844866,25,-5.644857272254965,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 10:52:04.748698+02
5m,paper,2008.5,180.0,order_placed,UP,2007.89,ETH,123822.738828,251106.6794649999,0.7974357550567603,2.5685408853587632,147.0588,0.006716355698743438,0.5220127187220349955255992841,3.0,S8,t_plus_120,filled,1.5773373781198254,0xce9363f47900d69cfe782a453bc3a06428e9dd531f46a8d728d117053c170903,2874.3575505676035,25,5.076902122013344,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 11:07:05.853977+02
5m,paper,82.34,180.0,order_placed,UP,82.28,SOL,47740.776069999985,54501.53311,0.7892459743210041,2.5098264977872202,144.2307,0.0016777703387021968,0.5375172206749325906343101711,3.0,S8,t_plus_120,filled,2.2237227874739935,0x2504701e006f5c82c221821db1a5387501c4083d4af1c94b47b3329e15ee5be5,2692.4597432100404,25,7.3549783075544966,vwap_kelly_ensemble,3.0,75.0,400.0,2026-05-29 11:07:05.854229+02
