sleeve,tf,asset,slug,direction,fe,mult,rule,vwap,shares,won,pnl,pnl_legacy
kelly,15m,BTC,btc-updown-15m-1779902100,DOWN,-4644.346714516639,1.0,S8,0.5131646346680412,48.71730885385767,False,-25.0,-25.0
kelly,15m,SOL,sol-updown-15m-1779902100,DOWN,-4530.042309587175,1.0,S8,0.5148514711252673,48.557693630280625,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779902100,DOWN,-3533.30468044722,1.0,S8,0.5197996331929553,48.09545525539016,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779902100,DOWN,-1533.0220787960113,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,ETH,eth-updown-5m-1779902400,DOWN,1558.154032641752,2.0,S8,0.4893890714650275,102.1681989144563,False,-50.0,-50.0
S3_prewindow,5m,ETH,eth-updown-5m-1779902400,UP,228.63249972814083,1.0,S3,0.550000011920929,45.45454446934474,True,19.66704449020636,20.04545357995784
S3_prewindow,5m,SOL,sol-updown-5m-1779902400,UP,127.93907760381585,1.0,S3,0.5420000861498168,46.12545392306383,True,20.32395407382601,20.702944844602552
S3_prewindow,5m,BTC,btc-updown-5m-1779902400,UP,593.6491429366686,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,SOL,sol-updown-5m-1779902700,UP,62.52478082144242,1.0,S8,0.5344100642792532,46.780556114183476,True,20.965773726672165,21.3449449918998
kelly,5m,BTC,btc-updown-5m-1779902700,UP,642.9426322105946,1.0,S4,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779902700,UP,769.6839260208354,1.0,S4,0.5346217003061782,46.76203750368248,False,-24.999999999999996,-24.999999999999996
kelly,5m,ETH,eth-updown-5m-1779903000,DOWN,1360.1970006119434,2.0,S8,0.4923236963375527,101.55919849472048,True,49.78233143190191,50.52801452482607
kelly,15m,ETH,eth-updown-15m-1779903000,DOWN,2029.9540338438903,3.0,S8,0.47999998927116394,156.25000349245974,True,78.52000343613335,79.62500342261055
kelly,5m,BTC,btc-updown-5m-1779903300,DOWN,745.5770405435136,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779903300,UP,1100.0590589852688,1.0,S3,0.5253662456822515,47.585851214202926,True,21.755242144146862,22.134134189918864
kelly,5m,SOL,sol-updown-5m-1779903300,DOWN,1255.5351834224427,2.0,S4,0.5112775935764391,97.79423277723728,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1779903300,UP,50.11715413572926,1.0,S3,0.5216329865827488,47.92641693113889,True,22.089274657658702,22.467888592516115
S3_prewindow,5m,SOL,sol-updown-5m-1779903600,UP,1652.3073359009265,1.0,S3,0.5162827486810425,48.42307836910682,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779903900,DOWN,-2205.5836067473256,1.0,S8,0.5029288177227144,49.7088238315736,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779903900,DOWN,1796.2708477778044,1.0,S4,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
kelly,15m,BTC,btc-updown-15m-1779903900,DOWN,-1653.282650218243,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,BTC,btc-updown-15m-1779903900,DOWN,1324.1701834571372,1.0,S4,0.47999998927116394,52.083334497486575,True,26.173334478711112,26.541667807536843
kelly,5m,SOL,sol-updown-5m-1779904500,UP,1339.8280299698051,2.0,S8,0.525783194352952,95.09623079819399,False,-50.00000000000001,-50.00000000000001
kelly,5m,ETH,eth-updown-5m-1779904500,UP,3214.2822211988896,4.0,S8,0.5313809889918277,188.18889285016917,False,-99.99999999999999,-99.99999999999999
kelly,5m,BTC,btc-updown-5m-1779904800,DOWN,1377.3172846423931,2.0,S8,0.5,100.0,False,-50.0,-50.0
S3_prewindow,5m,BTC,btc-updown-5m-1779904800,UP,1236.57217604748,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,ETH,eth-updown-5m-1779904800,DOWN,1112.9711447622115,2.0,S8,0.49000000953674316,102.04081434053666,True,50.25581437391526,50.999998053725925
S3_prewindow,5m,ETH,eth-updown-5m-1779904800,UP,1707.2469155958659,1.0,S3,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779905100,UP,920.7797940329698,1.0,S4,0.5341711277842065,46.80148121015529,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779905400,DOWN,-2362.404732019443,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,SOL,sol-updown-5m-1779905400,DOWN,-744.0154738582005,1.0,S8,0.5009823173508725,49.90196087597793,True,24.028679931341955,24.403921658458373
S3_prewindow,5m,SOL,sol-updown-5m-1779905700,DOWN,3595.810338371518,1.0,S3,0.49113983978100095,50.901999746441845,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779905700,DOWN,2458.527749841193,1.0,S3,0.46479430752813083,53.787233610831,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779905700,DOWN,2569.044593241182,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
kelly,15m,ETH,eth-updown-15m-1779905700,UP,1997.8110873386413,2.0,S4,0.5400000214576721,92.59258891329368,True,40.982588988395534,41.74073713502781
kelly,5m,SOL,sol-updown-5m-1779906000,DOWN,2834.5883686840702,3.0,S8,0.5211623363034569,143.90909468240966,False,-75.0,-75.0
S3_prewindow,5m,ETH,eth-updown-5m-1779906000,UP,470.88934027368913,1.0,S3,0.5263198784154749,47.49963097587034,True,21.67069076309742,22.04963835635293
S3_prewindow,5m,SOL,sol-updown-5m-1779906600,DOWN,1309.8270844504423,1.0,S3,0.5138136701591274,48.655770470757496,True,22.80494439353597,23.182655061342345
kelly,15m,SOL,sol-updown-15m-1779906600,DOWN,2021.6607499186423,3.0,S8,0.5186556267870266,144.6046203424241,False,-75.0,-75.0
S3_prewindow,5m,SOL,sol-updown-5m-1779906900,DOWN,311.81752721383793,1.0,S3,0.5107452853380295,48.94807787301277,False,-24.999999999999996,-24.999999999999996
kelly,5m,BTC,btc-updown-5m-1779907200,UP,-1181.7224082025934,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,BTC,btc-updown-15m-1779907500,UP,537.4537110810928,1.0,S4,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,SOL,sol-updown-15m-1779907500,UP,1683.8714824697465,1.0,S4,0.49894341500721184,50.10588224646405,True,24.22903322272667,24.603764601534767
S4_prewindow,15m,ETH,eth-updown-15m-1779907500,UP,1019.6957618469271,1.0,S4,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,BTC,btc-updown-5m-1779909000,DOWN,2814.9986519900126,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779909000,DOWN,2675.111624616351,1.0,S3,0.5041418677011678,49.58921605538792,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,SOL,sol-updown-5m-1779909000,DOWN,1620.9847144382495,1.0,S3,0.5247524518754454,47.64151155587925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779909300,DOWN,4433.792636673437,4.0,S8,0.5,200.0,True,96.5,98.0
kelly,5m,BTC,btc-updown-5m-1779911100,DOWN,-1737.4261349885023,1.0,S8,0.5,50.0,True,24.125,24.5
kelly,5m,BTC,btc-updown-5m-1779911400,DOWN,-2154.1573465796682,1.0,S8,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779912000,UP,1767.448188006233,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,15m,BTC,btc-updown-15m-1779912000,DOWN,2185.3978178760667,3.0,S8,0.5,150.0,False,-75.0,-75.0
S3_prewindow,5m,ETH,eth-updown-5m-1779912300,UP,3920.6145335891165,1.0,S3,0.5180597420631392,48.256982680103896,True,22.41358722871439,22.791843026501816
S3_prewindow,5m,SOL,sol-updown-5m-1779912300,UP,3600.8922295403245,1.0,S3,0.5237050429368095,47.73679447462665,True,21.903278299766065,22.282058585134116
S3_prewindow,5m,BTC,btc-updown-5m-1779912300,UP,1812.810102206196,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
kelly,5m,BTC,btc-updown-5m-1779913200,UP,-2984.2793946471706,1.0,S8,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779913800,UP,1984.074347201694,2.0,S8,0.5,100.0,False,-50.0,-50.0
S3_prewindow,5m,ETH,eth-updown-5m-1779914400,UP,2518.3909680652982,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,BTC,btc-updown-5m-1779914700,DOWN,333.74303000814456,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779915300,DOWN,1226.460433942107,1.0,S3,0.5,50.0,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779915300,DOWN,1556.6963886191786,1.0,S3,0.5025436412843811,49.7469233440224,False,-24.999999999999996,-24.999999999999996
kelly,5m,SOL,sol-updown-5m-1779915300,UP,1242.7241476715656,2.0,S8,0.525783194352952,95.09623079819399,True,43.43647197842931,44.1943061822301
S3_prewindow,5m,SOL,sol-updown-5m-1779915600,UP,1197.3336989861562,1.0,S3,0.5226618065443618,47.83207742936174,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779915600,UP,3852.8966613189255,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779915600,UP,1942.9652985870837,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779915900,DOWN,-3454.1819712443457,1.0,S8,0.5247524518754454,47.64151155587925,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779916500,DOWN,-27.541563950156387,1.0,S8,0.5,50.0,True,24.125,24.5
S3_prewindow,5m,BTC,btc-updown-5m-1779916500,UP,4201.032710377674,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S3_prewindow,5m,SOL,sol-updown-5m-1779916500,UP,2449.334126916807,1.0,S3,0.5278884197246067,47.35849294258475,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,ETH,eth-updown-5m-1779916500,UP,2947.557751886909,1.0,S3,0.5285201164749417,47.301889219925854,True,21.476799423757004,21.855851435527338
kelly,15m,ETH,eth-updown-15m-1779916500,DOWN,-2460.45215858423,1.0,S8,0.5394993635560218,46.33925763177289,True,20.533381517995927,20.91247247913743
S3_prewindow,5m,ETH,eth-updown-5m-1779916800,DOWN,355.62214399657563,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,BTC,btc-updown-5m-1779918600,DOWN,1047.3257982009577,2.0,S4,0.5,100.0,True,48.25,49.0
kelly,5m,SOL,sol-updown-5m-1779918600,DOWN,911.4240957101083,1.0,S4,0.49194393209784143,50.818799397301675,True,24.9297012784729,25.302423409355644
kelly,15m,SOL,sol-updown-15m-1779919200,DOWN,913.125660215951,1.0,S4,0.4951456355626088,50.49019562011038,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779919200,DOWN,2631.19644472555,3.0,S4,0.49000000953674316,153.06122151080498,False,-75.0,-75.0
kelly,5m,ETH,eth-updown-5m-1779919200,DOWN,1186.3675832971999,2.0,S4,0.493377888239171,101.34219873218535,False,-50.0,-50.0
S3_prewindow,5m,ETH,eth-updown-5m-1779919200,DOWN,840.2210476293859,1.0,S3,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779919200,DOWN,769.0672821855604,1.0,S4,0.4699999988079071,53.19148949661531,True,27.26398949452915,27.627659706683005
kelly,5m,SOL,sol-updown-5m-1779919200,DOWN,2911.784932187642,3.0,S4,0.5332295620165713,140.65236690247343,False,-75.0,-75.0
kelly,5m,BTC,btc-updown-5m-1779919500,UP,-312.8027212288498,1.0,S8,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779919500,UP,-1483.6021586175175,1.0,S8,0.5368134837285027,46.571110372190155,False,-25.000000000000004,-25.000000000000004
kelly,5m,BTC,btc-updown-5m-1779919800,UP,3672.600756297959,4.0,S4,0.5099999904632568,196.078435039117,False,-100.0,-100.0
kelly,15m,ETH,eth-updown-15m-1779920100,UP,534.164800813104,1.0,S4,0.5400000214576721,46.29629445664684,True,20.491294494197767,20.870368567513903
S3_prewindow,5m,BTC,btc-updown-5m-1779920100,DOWN,2049.2288589283658,1.0,S3,0.47999998927116394,52.083334497486575,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779920100,DOWN,2084.2104958717223,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,15m,BTC,btc-updown-15m-1779920100,UP,2562.4152497468253,3.0,S4,0.550000011920929,136.36363340803422,True,59.00113347061909,60.136360739873524
S4_prewindow,15m,BTC,btc-updown-15m-1779920100,DOWN,629.0730021894353,1.0,S4,0.44999998807907104,55.55555702727522,False,-25.0,-25.0
S4_prewindow,15m,SOL,sol-updown-15m-1779920100,DOWN,1264.2563593680866,1.0,S4,0.4951456355626088,50.49019562011038,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779920400,UP,-794.3809218030234,1.0,S8,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S3_prewindow,5m,BTC,btc-updown-5m-1779920400,UP,1268.9661697764755,1.0,S3,0.5299999713897705,47.1698138670551,True,21.347313816987192,21.726417589713993
S3_prewindow,5m,ETH,eth-updown-5m-1779920400,UP,1054.9321376384546,1.0,S3,0.534744535262595,46.751295901926966,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779920700,UP,1492.030012040968,2.0,S4,0.5257936263901364,95.09434403622883,True,43.43462172859431,44.19245715550426
kelly,5m,SOL,sol-updown-5m-1779920700,UP,904.3633002561292,1.0,S4,0.5247316704424636,47.64339834666265,True,21.81167876993696,22.190530379729395
kelly,15m,BTC,btc-updown-15m-1779921000,UP,-2218.672325510801,1.0,S8,0.5400000214576721,46.29629445664684,False,-25.0,-25.0
S4_prewindow,15m,BTC,btc-updown-15m-1779921900,UP,932.7202204132734,1.0,S4,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779921900,UP,2066.542373010407,1.0,S4,0.5199999809265137,48.07692484037417,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779921900,UP,-61.20560703449796,1.0,S8,0.5299999713897705,47.1698138670551,False,-25.000000000000004,-25.000000000000004
kelly,5m,BTC,btc-updown-5m-1779922500,DOWN,875.0959012145221,1.0,S4,0.5,50.0,True,24.125,24.5
kelly,5m,ETH,eth-updown-5m-1779923400,DOWN,681.8401755950631,1.0,S8,0.5,50.0,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779923400,DOWN,1771.200251616769,2.0,S8,0.5,100.0,False,-50.0,-50.0
kelly,5m,SOL,sol-updown-5m-1779924300,DOWN,-2750.0955764130276,1.0,S8,0.5125725222532852,48.77358600905721,True,22.920587923000465,23.29811428887607
kelly,5m,BTC,btc-updown-5m-1779924600,DOWN,836.8838066065731,1.0,S4,0.5,50.0,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779924600,DOWN,905.2879789303125,1.0,S4,0.4940516240439434,50.60199943351745,False,-25.0,-25.0
kelly,5m,BTC,btc-updown-5m-1779924900,UP,2423.7191554616834,3.0,S8,0.5099999904632568,147.05882627933775,True,69.48632622926985,70.617649753751
kelly,15m,BTC,btc-updown-15m-1779925500,UP,-843.0221439613128,1.0,S8,0.5389630513673117,46.38536897209696,True,20.578554311989755,20.95766159265502
kelly,5m,SOL,sol-updown-5m-1779926100,DOWN,2432.87418737521,3.0,S4,0.5273437397681853,142.2222249816964,True,64.74077961547937,65.87778048206248
kelly,5m,ETH,eth-updown-5m-1779926100,DOWN,3370.7533264166445,4.0,S4,0.5245998275423679,190.62148851340172,False,-100.0,-100.0
kelly,5m,ETH,eth-updown-5m-1779926400,UP,1630.6780559892698,2.0,S8,0.5113027294803321,97.78942516269771,True,46.07898471587887,46.83363665944375
S3_prewindow,5m,ETH,eth-updown-5m-1779926400,UP,1235.1289610143613,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
S4_prewindow,15m,BTC,btc-updown-15m-1779926400,UP,1274.871371098476,1.0,S4,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779926400,UP,1913.3552769993223,1.0,S4,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779927300,DOWN,1200.1726437579596,2.0,S4,0.512161406836308,97.625473791274,False,-50.00000000000001,-50.00000000000001
kelly,5m,BTC,btc-updown-5m-1779927900,UP,4253.691811661987,4.0,S4,0.5099999904632568,196.078435039117,True,92.64843497235981,94.15686633833467
S4_prewindow,15m,SOL,sol-updown-15m-1779928200,DOWN,2564.6076957004007,1.0,S4,0.4951456355626088,50.49019562011038,False,-25.0,-25.0
S3_prewindow,5m,ETH,eth-updown-5m-1779928800,UP,1697.849782769204,1.0,S3,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,SOL,sol-updown-5m-1779928800,DOWN,-262.3806057424216,1.0,S8,0.5197810848874144,48.09717153407968,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779929700,DOWN,3481.3480342838134,4.0,S4,0.5317472782341289,188.05926065496453,False,-100.0,-100.0
kelly,5m,BTC,btc-updown-5m-1779929700,DOWN,4057.114755957044,4.0,S4,0.5,200.0,False,-100.0,-100.0
kelly,5m,SOL,sol-updown-5m-1779930600,DOWN,-1757.3071651040607,1.0,S8,0.5115894581769297,48.86730873831634,True,23.01259029012597,23.389962563550014
S4_prewindow,15m,ETH,eth-updown-15m-1779930900,DOWN,674.8552537077968,1.0,S4,0.5099999904632568,49.01960875977925,True,23.162108743089952,23.539216584583667
kelly,5m,SOL,sol-updown-5m-1779931500,DOWN,2771.9941222437774,3.0,S4,0.5034310716936831,148.9776937042821,True,71.37070683067394,72.49813983019646
kelly,5m,ETH,eth-updown-5m-1779932100,UP,1626.6195242927995,2.0,S4,0.5406330135580746,92.48417826157969,False,-50.0,-50.0
S3_prewindow,5m,ETH,eth-updown-5m-1779932100,DOWN,182.30413058666238,1.0,S3,0.49000000953674316,51.02040717026833,True,25.12790718695763,25.499999026862962
S3_prewindow,5m,ETH,eth-updown-5m-1779932400,UP,1408.3536385843165,1.0,S3,0.5290033300583408,47.258681712349315,True,21.434437539951414,21.81350807810233
kelly,15m,ETH,eth-updown-15m-1779932700,UP,653.3750003750571,1.0,S4,0.5400000214576721,46.29629445664684,True,20.491294494197767,20.870368567513903
kelly,5m,ETH,eth-updown-5m-1779932700,DOWN,3291.662938922727,4.0,S4,0.5,200.0,False,-100.0,-100.0
kelly,5m,BTC,btc-updown-5m-1779932700,DOWN,2933.5882518631374,3.0,S4,0.5,150.0,False,-75.0,-75.0
S3_prewindow,5m,SOL,sol-updown-5m-1779933000,DOWN,1034.4222710863082,1.0,S3,0.49473209748378255,50.532399509048446,True,24.648180679645066,25.021751518867475
S3_prewindow,5m,ETH,eth-updown-5m-1779933000,DOWN,1955.3825124558255,1.0,S3,0.5,50.0,True,24.125,24.5
kelly,5m,ETH,eth-updown-5m-1779933300,DOWN,-651.2101603106779,1.0,S8,0.517201740916487,48.33703760490004,False,-24.999999999999996,-24.999999999999996
S3_prewindow,5m,SOL,sol-updown-5m-1779933600,DOWN,1017.5799017924226,1.0,S3,0.5019487402709966,49.805882541916084,True,23.934292837390327,24.309764891077762
kelly,5m,BTC,btc-updown-5m-1779934500,DOWN,1846.5573098884802,2.0,S8,0.5,100.0,True,48.25,49.0
kelly,15m,ETH,eth-updown-15m-1779934500,DOWN,1691.5764298707047,2.0,S4,0.5099999904632568,98.0392175195585,True,46.324217486179904,47.07843316916733
kelly,15m,SOL,sol-updown-15m-1779934500,DOWN,1341.5600141462237,2.0,S4,0.5199999809265137,96.15384968074834,True,44.473849613991135,45.23077268713337
kelly,5m,BTC,btc-updown-5m-1779935100,DOWN,2205.277972683085,3.0,S4,0.5,150.0,True,72.375,73.5
kelly,5m,ETH,eth-updown-5m-1779935100,DOWN,2595.049900851105,3.0,S4,0.5226824244263647,143.49057189422672,True,65.98465462246511,67.12076045634217
kelly,5m,SOL,sol-updown-5m-1779935100,DOWN,1205.2774596634474,2.0,S4,0.5110748866205477,97.83302077435664,False,-50.00000000000001,-50.00000000000001
S3_prewindow,5m,BTC,btc-updown-5m-1779935400,DOWN,847.4730579309653,1.0,S3,0.5,50.0,False,-25.0,-25.0
S4_prewindow,15m,ETH,eth-updown-15m-1779935400,DOWN,1923.7725602198775,1.0,S4,0.48611111850256006,51.42857064658631,False,-25.0,-25.0
S4_prewindow,15m,BTC,btc-updown-15m-1779935400,DOWN,1135.9418576907121,1.0,S4,0.49000000953674316,51.02040717026833,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779936300,DOWN,-871.0246969059222,1.0,S8,0.503743502285262,49.62843170499676,False,-25.000000000000004,-25.000000000000004
S3_prewindow,5m,ETH,eth-updown-5m-1779936900,UP,1151.0353626069402,1.0,S3,0.5225072252443264,47.84622832403878,False,-25.0,-25.0
S3_prewindow,5m,BTC,btc-updown-5m-1779936900,UP,1290.0726578846288,1.0,S3,0.5099999904632568,49.01960875977925,False,-25.0,-25.0
kelly,5m,SOL,sol-updown-5m-1779937200,UP,1648.93780016533,2.0,S4,0.5299312829863644,94.35185580709819,False,-50.0,-50.0
S3_prewindow,5m,SOL,sol-updown-5m-1779937200,DOWN,594.2846745436548,1.0,S3,0.503922688710078,49.61078467015257,True,23.742649375395207,24.11856897674952
S3_prewindow,5m,ETH,eth-updown-5m-1779937200,DOWN,206.01750371354922,1.0,S3,0.5,50.0,False,-25.0,-25.0
kelly,5m,ETH,eth-updown-5m-1779937500,DOWN,4621.57984740229,4.0,S8,0.4962779191559864,201.49999856948853,True,97.97394400358043,99.46999859809875
kelly,5m,SOL,sol-updown-5m-1779937500,DOWN,1832.938219814959,2.0,S8,0.5045504702489266,99.09811396138794,True,47.36404060725918,48.11615168216017
kelly,5m,BTC,btc-updown-5m-1779937500,DOWN,4916.028966637938,4.0,S8,0.47825268193677356,209.09448870214658,True,105.44225747570398,106.91259892810363
kelly,5m,ETH,eth-updown-5m-1779938100,DOWN,1516.0350359735587,2.0,S4,0.5,100.0,True,48.25,49.0
S3_prewindow,5m,ETH,eth-updown-5m-1779938100,DOWN,359.1712459273544,1.0,S3,0.49824617509822045,50.175999835968014,True,24.2979306423899,24.672479839248652
kelly,5m,BTC,btc-updown-5m-1779938100,DOWN,1565.7227083701464,2.0,S4,0.5,100.0,True,48.25,49.0
kelly,5m,SOL,sol-updown-5m-1779938100,DOWN,1967.6892236295052,2.0,S4,0.5047465547430304,99.05961621759917,True,47.32622915919977,48.07842389324718
