asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c,prob_stack
eth,eth-updown-5m-1777255800,5m,1777255800,1,2389.75686222,2390.67126133,0.0003826326955916,2388.29,-0.0004060658761619,-0.0007199213420203,0.0002051887639131,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.0380622837370242,0.49,0.52,1,0.5127020785219399,0.5017976373908578,0.5476190476190477,0.5856327460101044
eth,eth-updown-5m-1777256100,5m,1777256100,1,2390.67126133,2393.1749724,0.0010472837108549,2391.77,0.0014560489260898,-0.0002717283402203,0.0026291236472088,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.7822384428223843,0.51,0.5,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777256400,5m,1777256400,0,2393.1749724,2390.6168968,0.0010689045429196,2392.79,0.0004263715014348,0.0014763545513627,0.0029087855307263,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.6707276918011196,0.48,0.54,3,0.5537190082644629,0.5017976373908578,0.5476190476190477,0.653628629435081
eth,eth-updown-5m-1777256700,5m,1777256700,1,2390.6168968,2393.50652668,0.0012087381645582,2390.14,-0.001108107486901,0.0007743129406236,0.0033359068049728,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,0.5060508767596937,0.49,0.52,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777257000,5m,1777257000,0,2393.50652668,2392.82454492,0.0002849299771686,2394.7,0.0019060204230473,0.001224284437581,0.0055988069276625,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.8239214310768151,0.49,0.53,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777257300,5m,1777257300,0,2392.82454492,2392.73098037,3.91021356741e-05,2392.59,-0.0008815008644263,-8.358792827995587e-05,0.0045367510028998,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.787538304392237,0.49,0.53,1,0.5127020785219399,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-5m-1777257600,5m,1777257600,0,2392.73098037,2392.55202019,7.47932724022e-05,2391.65,-0.0003929568801297,0.0006315626784913,0.0017115803651541,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,0.5708154506437768,0.5,0.52,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777257900,5m,1777257900,1,2392.55202019,2393.13318807,0.0002429071029995,2392.27,0.0002592016603417,-0.0010152560842142,0.0017236983445345,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,0.7638724911452184,0.58,0.43,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
eth,eth-updown-5m-1777258200,5m,1777258200,1,2393.13318807,2396.15672253,0.0012634208890138,2391.76,-0.0002132093661334,-0.0003469645859214,-0.0011491204226295,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,0.1504424778761062,0.52,0.6,0,0.4371727748691099,0.5017976373908578,0.4916820702402957,0.40979047632409343
eth,eth-updown-5m-1777258500,5m,1777258500,0,2396.15672253,2393.04427756,0.001298932136089,2394.66,0.0012117617571608,0.001257754051369,0.0019437083284636,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,0.3037809647979139,0.45,0.6,3,0.5537190082644629,0.5017976373908578,0.4916820702402957,0.5262108557408021
eth,eth-updown-5m-1777258800,5m,1777258800,1,2393.04427756,2393.12206033,3.25036902699e-05,2392.88,-0.0007435969546024,0.0002549554364248,0.0001922554495713,2059724.919,0.0,0.0,0.0,0.0,1.57479419,0.0,1.17342142,1.083931,-0.40137277,1.032645,0.0,-0.4379293816903658,0.46,0.55,2,0.5152838427947598,0.5017976373908578,0.4916820702402957,0.5111533340523703
