slug,outcome,taker_side,n_trades,total_size
btc-updown-5m-1776935700,Up,sell,1,10.000000
btc-updown-5m-1776936000,Down,buy,11,821.338630
btc-updown-5m-1776936000,Up,buy,29,709.239605
btc-updown-5m-1776936000,Up,sell,1,8.000000
btc-updown-5m-1776936300,Down,buy,20,1021.266535
btc-updown-5m-1776936300,Down,sell,1,1.920000
btc-updown-5m-1776936300,Up,buy,33,1938.008344
btc-updown-5m-1776936600,Down,buy,8,244.479380
btc-updown-5m-1776936600,Down,sell,1,3.610000
btc-updown-5m-1776936600,Up,buy,13,389.724065
btc-updown-5m-1776936900,Down,buy,24,1362.001977
btc-updown-5m-1776936900,Down,sell,2,13.010000
btc-updown-5m-1776936900,Up,buy,21,1257.916646
btc-updown-5m-1776936900,Up,sell,2,17.670000
btc-updown-5m-1776937200,Down,buy,10,507.190000
btc-updown-5m-1776937200,Down,sell,1,2.520000
btc-updown-5m-1776937200,Up,buy,10,172.575478
btc-updown-5m-1776937500,Down,buy,27,1234.861366
btc-updown-5m-1776937500,Up,buy,16,276.671489
btc-updown-5m-1776937500,Up,sell,1,3.850000
btc-updown-5m-1776937800,Down,buy,22,688.990840
btc-updown-5m-1776937800,Down,sell,1,1.890000
btc-updown-5m-1776937800,Up,buy,19,475.825874
btc-updown-5m-1776937800,Up,sell,1,40.480000
btc-updown-5m-1776938100,Down,buy,11,325.280000
btc-updown-5m-1776938100,Down,sell,1,4.430000
btc-updown-5m-1776938100,Up,buy,17,169.455088
btc-updown-5m-1776938100,Up,sell,1,5.670000
btc-updown-5m-1776938400,Down,buy,22,506.239607
btc-updown-5m-1776938400,Up,buy,20,1563.003558
btc-updown-5m-1776938400,Up,sell,1,8.000000
btc-updown-5m-1776938700,Down,buy,16,105.905905
btc-updown-5m-1776938700,Down,sell,1,8.020000
btc-updown-5m-1776938700,Up,buy,11,198.389993
btc-updown-5m-1776938700,Up,sell,1,1.850000
btc-updown-5m-1776939000,Down,buy,33,1398.400065
btc-updown-5m-1776939000,Down,sell,1,28.870000
btc-updown-5m-1776939000,Up,buy,47,2185.535256
btc-updown-5m-1776939300,Down,buy,23,612.799778
btc-updown-5m-1776939300,Down,sell,1,2.000000
btc-updown-5m-1776939300,Up,buy,21,2028.003022
btc-updown-5m-1776939600,Down,buy,27,3013.711174
btc-updown-5m-1776939600,Down,sell,2,129.850000
btc-updown-5m-1776939600,Up,buy,42,1576.556089
btc-updown-5m-1776939600,Up,sell,1,18.220000
btc-updown-5m-1776939900,Down,buy,16,139.513395
btc-updown-5m-1776939900,Up,buy,17,134.764430
btc-updown-5m-1776939900,Up,sell,1,21.480000
btc-updown-5m-1776940200,Down,buy,38,1795.334119
btc-updown-5m-1776940200,Up,buy,28,640.124303
btc-updown-5m-1776940200,Up,sell,1,77.170000
btc-updown-5m-1776940500,Down,buy,16,360.944036
btc-updown-5m-1776940500,Up,buy,21,608.680016
btc-updown-5m-1776940500,Up,sell,1,3.430000
btc-updown-5m-1776940800,Down,buy,17,851.925886
btc-updown-5m-1776940800,Up,buy,11,694.910000
btc-updown-5m-1776941100,Down,buy,39,3401.423004
btc-updown-5m-1776941100,Up,buy,28,483.429975
btc-updown-5m-1776941400,Down,buy,16,346.430000
btc-updown-5m-1776941400,Up,buy,8,82.029011
btc-updown-5m-1776941700,Down,buy,18,133.947544
btc-updown-5m-1776941700,Down,sell,1,0.460000
btc-updown-5m-1776941700,Up,buy,23,476.078215
btc-updown-5m-1776942000,Down,buy,21,710.797195
btc-updown-5m-1776942000,Up,buy,25,445.896903
btc-updown-5m-1776942300,Down,buy,20,556.289039
btc-updown-5m-1776942300,Down,sell,2,8.940000
btc-updown-5m-1776942300,Up,buy,25,1697.333723
btc-updown-5m-1776942600,Down,buy,19,564.257129
btc-updown-5m-1776942600,Down,sell,2,7.700000
btc-updown-5m-1776942600,Up,buy,16,364.855366
btc-updown-5m-1776942900,Down,buy,20,1824.652250
btc-updown-5m-1776942900,Up,buy,22,525.537834
btc-updown-5m-1776943200,Down,buy,22,280.834882
btc-updown-5m-1776943200,Up,buy,14,251.856138
btc-updown-5m-1776943500,Down,buy,25,498.235302
btc-updown-5m-1776943500,Down,sell,3,90.200000
btc-updown-5m-1776943500,Up,buy,20,1477.413499
btc-updown-5m-1776944100,Down,buy,30,670.404204
btc-updown-5m-1776944100,Up,buy,19,766.664647
btc-updown-5m-1776944400,Down,buy,34,3065.908075
btc-updown-5m-1776944400,Down,sell,1,4.720000
btc-updown-5m-1776944400,Up,buy,27,1420.835325
btc-updown-5m-1776944400,Up,sell,1,5.090000
btc-updown-5m-1776944700,Down,buy,45,1779.359863
btc-updown-5m-1776944700,Up,buy,24,1075.566327
btc-updown-5m-1776945000,Down,buy,41,2473.031609
btc-updown-5m-1776945000,Down,sell,2,23.980000
btc-updown-5m-1776945000,Up,buy,24,686.072375
btc-updown-5m-1776945300,Down,buy,82,8259.283399
btc-updown-5m-1776945300,Up,buy,33,1044.465573
btc-updown-5m-1776945300,Up,sell,2,54.800000
btc-updown-5m-1776945600,Down,buy,37,2617.580669
btc-updown-5m-1776945600,Up,buy,19,189.517294
btc-updown-5m-1776945900,Down,buy,37,2945.818831
btc-updown-5m-1776945900,Up,buy,24,431.184938
btc-updown-5m-1776945900,Up,sell,1,5.000000
btc-updown-5m-1776946200,Down,buy,48,1692.187246
btc-updown-5m-1776946200,Down,sell,2,219.090000
btc-updown-5m-1776946200,Up,buy,21,319.100670
btc-updown-5m-1776946500,Down,buy,6,93.145445
btc-updown-5m-1776946500,Up,buy,11,280.635649
btc-updown-5m-1776946800,Down,buy,36,2321.761474
btc-updown-5m-1776946800,Up,buy,13,826.014824
btc-updown-5m-1776946800,Up,sell,1,18.270000
btc-updown-5m-1776947100,Down,buy,18,738.568035
btc-updown-5m-1776947100,Down,sell,2,93.930000
btc-updown-5m-1776947100,Up,buy,25,2406.397223
btc-updown-5m-1776947100,Up,sell,1,9.640000
btc-updown-5m-1776947400,Down,buy,16,559.862577
btc-updown-5m-1776947400,Down,sell,1,507.710000
btc-updown-5m-1776947400,Up,buy,11,332.496661
btc-updown-5m-1776947700,Down,buy,22,338.287056
btc-updown-5m-1776947700,Down,sell,1,4.820000
btc-updown-5m-1776947700,Up,buy,8,106.734110
btc-updown-5m-1776948000,Down,buy,27,1234.352079
btc-updown-5m-1776948000,Up,buy,30,2069.125940
btc-updown-5m-1776948300,Down,buy,17,427.499415
btc-updown-5m-1776948300,Up,buy,11,121.318325
btc-updown-5m-1776948600,Down,buy,23,1245.692957
btc-updown-5m-1776948600,Down,sell,2,53.270000
btc-updown-5m-1776948600,Up,buy,20,633.339776
btc-updown-5m-1776948600,Up,sell,2,23.730000
btc-updown-5m-1776948900,Down,buy,12,188.558215
btc-updown-5m-1776948900,Down,sell,1,3.850000
btc-updown-5m-1776948900,Up,buy,17,354.194828
btc-updown-5m-1776949200,Down,buy,30,2628.509631
btc-updown-5m-1776949200,Up,buy,31,713.280341
btc-updown-5m-1776949200,Up,sell,1,9.450000
btc-updown-5m-1776949500,Down,buy,17,664.257190
btc-updown-5m-1776949500,Up,buy,14,525.704199
btc-updown-5m-1776949800,Down,buy,11,230.396188
btc-updown-5m-1776949800,Up,buy,19,607.850398
btc-updown-5m-1776950100,Down,buy,21,576.281596
btc-updown-5m-1776950100,Up,buy,19,2750.991898
btc-updown-5m-1776950400,Down,buy,24,388.673389
btc-updown-5m-1776950400,Up,buy,28,471.869597
btc-updown-5m-1776950700,Down,buy,13,215.476658
btc-updown-5m-1776950700,Up,buy,12,255.298475
btc-updown-5m-1776951000,Down,buy,56,2586.829709
btc-updown-5m-1776951000,Down,sell,1,5.650000
btc-updown-5m-1776951000,Up,buy,36,1236.738480
btc-updown-5m-1776951000,Up,sell,1,559.440000
btc-updown-5m-1776951300,Down,buy,14,252.910266
btc-updown-5m-1776951300,Up,buy,24,668.679859
btc-updown-5m-1776951600,Down,buy,15,481.588354
btc-updown-5m-1776951600,Down,sell,1,3.210000
btc-updown-5m-1776951600,Up,buy,17,488.414600
btc-updown-5m-1776951600,Up,sell,2,5.810000
btc-updown-5m-1776951900,Down,buy,18,310.718008
btc-updown-5m-1776951900,Up,buy,31,1422.132833
btc-updown-5m-1776952200,Down,buy,24,577.484929
btc-updown-5m-1776952200,Down,sell,1,5.000000
btc-updown-5m-1776952200,Up,buy,20,674.439096
btc-updown-5m-1776952200,Up,sell,1,5.000000
btc-updown-5m-1776952500,Down,buy,36,1136.633470
btc-updown-5m-1776952500,Down,sell,1,9.500000
btc-updown-5m-1776952500,Up,buy,56,2310.637799
btc-updown-5m-1776952800,Down,buy,25,2333.565624
btc-updown-5m-1776952800,Up,buy,22,434.587223
btc-updown-5m-1776953100,Down,buy,23,625.807948
btc-updown-5m-1776953100,Up,buy,25,1130.351398
btc-updown-5m-1776953100,Up,sell,1,131.420000
btc-updown-5m-1776953400,Down,buy,23,344.068029
btc-updown-5m-1776953400,Up,buy,22,494.438625
btc-updown-5m-1776953700,Down,buy,22,854.270742
btc-updown-5m-1776953700,Up,buy,21,1181.864340
btc-updown-5m-1776954000,Down,buy,14,413.596463
btc-updown-5m-1776954000,Down,sell,1,4.390000
btc-updown-5m-1776954000,Up,buy,21,375.790978
btc-updown-5m-1776954300,Down,buy,40,3834.544144
btc-updown-5m-1776954300,Up,buy,46,994.581373
btc-updown-5m-1776954600,Down,buy,22,3818.240730
btc-updown-5m-1776954600,Down,sell,3,131.770000
btc-updown-5m-1776954600,Up,buy,33,1772.847746
btc-updown-5m-1776954600,Up,sell,1,4.730000
btc-updown-5m-1776954900,Down,buy,27,1824.124703
btc-updown-5m-1776954900,Up,buy,20,636.783846
btc-updown-5m-1776954900,Up,sell,1,40.000000
btc-updown-5m-1776955200,Down,buy,16,408.199579
btc-updown-5m-1776955200,Down,sell,1,1.820000
btc-updown-5m-1776955200,Up,buy,28,980.580741
btc-updown-5m-1776955500,Down,buy,37,1975.076552
btc-updown-5m-1776955500,Up,buy,16,524.509552
btc-updown-5m-1776955800,Down,buy,29,342.458871
btc-updown-5m-1776955800,Up,buy,19,394.708498
btc-updown-5m-1776955800,Up,sell,1,11.570000
btc-updown-5m-1776956100,Down,buy,42,1397.338040
btc-updown-5m-1776956100,Down,sell,1,21.150000
btc-updown-5m-1776956100,Up,buy,31,916.834486
btc-updown-5m-1776956400,Down,buy,16,1095.145859
btc-updown-5m-1776956400,Up,buy,12,499.152113
btc-updown-5m-1776956700,Down,buy,35,1323.602859
btc-updown-5m-1776956700,Up,buy,40,2398.481416
btc-updown-5m-1776957000,Down,buy,15,666.514847
btc-updown-5m-1776957000,Up,buy,21,394.808075
btc-updown-5m-1776957000,Up,sell,1,3.950000
btc-updown-5m-1776957300,Down,buy,20,1289.349577
btc-updown-5m-1776957300,Up,buy,24,1076.069565
btc-updown-5m-1776957600,Down,buy,38,1471.972260
btc-updown-5m-1776957600,Down,sell,1,20.410000
btc-updown-5m-1776957600,Up,buy,36,480.269195
btc-updown-5m-1776957900,Down,buy,66,9029.590000
btc-updown-5m-1776957900,Down,sell,1,18.910000
btc-updown-5m-1776957900,Up,buy,50,1644.448530
btc-updown-5m-1776957900,Up,sell,3,49.200000
btc-updown-5m-1776958200,Down,buy,22,3823.604164
btc-updown-5m-1776958200,Down,sell,1,81.240000
btc-updown-5m-1776958200,Up,buy,19,247.049397
btc-updown-5m-1776958200,Up,sell,1,3.930000
btc-updown-5m-1776958500,Down,buy,29,1393.071218
btc-updown-5m-1776958500,Up,buy,34,2430.597028
btc-updown-5m-1776958800,Down,buy,17,337.477401
btc-updown-5m-1776958800,Up,buy,14,185.045768
btc-updown-5m-1776959100,Down,buy,24,875.306727
btc-updown-5m-1776959100,Down,sell,1,1.820000
btc-updown-5m-1776959100,Up,buy,17,336.286443
btc-updown-5m-1776959100,Up,sell,2,41.100000
btc-updown-5m-1776959400,Down,buy,22,1097.222935
btc-updown-5m-1776959400,Up,buy,24,1478.474513
btc-updown-5m-1776959400,Up,sell,1,1.760000
btc-updown-5m-1776959700,Down,buy,148,2904.384407
btc-updown-5m-1776959700,Up,buy,47,2626.068753
btc-updown-5m-1776959700,Up,sell,2,11.720000
btc-updown-5m-1776960000,Down,buy,15,207.775263
btc-updown-5m-1776960000,Up,buy,23,804.424537
btc-updown-5m-1776960000,Up,sell,2,13.120000
btc-updown-5m-1776960300,Down,buy,31,365.330777
btc-updown-5m-1776960300,Down,sell,1,9.640000
btc-updown-5m-1776960300,Up,buy,16,1307.261174
btc-updown-5m-1776960600,Down,buy,28,754.379617
btc-updown-5m-1776960600,Down,sell,1,261.460000
btc-updown-5m-1776960600,Up,buy,25,2345.548343
btc-updown-5m-1776960600,Up,sell,1,1.890000
btc-updown-5m-1776960900,Down,buy,22,1440.694275
btc-updown-5m-1776960900,Up,buy,25,1272.386291
btc-updown-5m-1776961200,Down,buy,29,640.189242
btc-updown-5m-1776961200,Down,sell,1,1.850000
btc-updown-5m-1776961200,Up,buy,22,617.500184
btc-updown-5m-1776961200,Up,sell,1,5.000000
btc-updown-5m-1776961500,Down,buy,22,3319.736291
btc-updown-5m-1776961500,Down,sell,1,1.960000
btc-updown-5m-1776961500,Up,buy,26,433.730736
btc-updown-5m-1776961800,Down,buy,10,1045.242876
btc-updown-5m-1776961800,Down,sell,1,57.840000
btc-updown-5m-1776961800,Up,buy,13,2157.882268
btc-updown-5m-1776962100,Down,buy,34,1610.522940
btc-updown-5m-1776962100,Up,buy,24,4953.298297
btc-updown-5m-1776962100,Up,sell,1,1.890000
btc-updown-5m-1776962400,Down,buy,26,1678.774489
btc-updown-5m-1776962400,Up,buy,23,2386.293727
btc-updown-5m-1776962700,Down,buy,14,1077.595996
btc-updown-5m-1776962700,Up,buy,17,199.318150
btc-updown-5m-1776962700,Up,sell,2,60.000000
btc-updown-5m-1776963000,Down,buy,10,79.320386
btc-updown-5m-1776963000,Up,buy,14,439.140000
btc-updown-5m-1776963000,Up,sell,1,1.920000
btc-updown-5m-1776963300,Down,buy,37,909.353759
btc-updown-5m-1776963300,Up,buy,66,3867.432595
btc-updown-5m-1776963300,Up,sell,1,15.720000
btc-updown-5m-1776963600,Down,buy,13,371.684156
btc-updown-5m-1776963600,Down,sell,1,2.550000
btc-updown-5m-1776963600,Up,buy,20,330.169800
btc-updown-5m-1776963600,Up,sell,1,29.160000
btc-updown-5m-1776963900,Down,buy,32,2064.150480
btc-updown-5m-1776963900,Up,buy,53,3189.370928
btc-updown-5m-1776964200,Down,buy,46,6069.328230
btc-updown-5m-1776964200,Up,buy,46,3939.861567
btc-updown-5m-1776964200,Up,sell,1,5.000000
btc-updown-5m-1776964500,Down,buy,14,100.436377
btc-updown-5m-1776964500,Up,buy,9,318.855211
btc-updown-5m-1776964800,Down,buy,39,1714.392867
btc-updown-5m-1776964800,Up,buy,51,1399.247833
btc-updown-5m-1776964800,Up,sell,1,182.290000
btc-updown-5m-1776965100,Down,buy,18,829.185593
btc-updown-5m-1776965100,Down,sell,1,0.250000
btc-updown-5m-1776965100,Up,buy,25,650.036687
btc-updown-5m-1776965400,Down,buy,7,281.895829
btc-updown-5m-1776965400,Up,buy,5,43.948086
btc-updown-5m-1776965700,Down,buy,10,85.736381
btc-updown-5m-1776965700,Up,buy,28,791.808779
btc-updown-5m-1776965700,Up,sell,1,2.880000
btc-updown-5m-1776966000,Down,buy,42,1985.862406
btc-updown-5m-1776966000,Down,sell,1,4.780000
btc-updown-5m-1776966000,Up,buy,54,2768.292848
btc-updown-5m-1776966000,Up,sell,2,57.540000
btc-updown-5m-1776966300,Down,buy,16,569.801304
btc-updown-5m-1776966300,Up,buy,34,827.535903
btc-updown-5m-1776966300,Up,sell,1,1.790000
btc-updown-5m-1776966600,Down,buy,21,971.982875
btc-updown-5m-1776966600,Down,sell,3,33.440000
btc-updown-5m-1776966600,Up,buy,25,556.534083
btc-updown-5m-1776966600,Up,sell,2,199.110000
btc-updown-5m-1776966900,Down,buy,45,1795.063044
btc-updown-5m-1776966900,Up,buy,28,958.293687
btc-updown-5m-1776967500,Down,buy,29,665.220998
btc-updown-5m-1776967500,Down,sell,1,1.920000
btc-updown-5m-1776967500,Up,buy,13,562.118813
btc-updown-5m-1776967800,Down,buy,25,933.101624
btc-updown-5m-1776967800,Up,buy,28,1269.743034
btc-updown-5m-1776967800,Up,sell,1,40.000000
btc-updown-5m-1776968100,Down,buy,13,1049.589634
btc-updown-5m-1776968100,Down,sell,1,2.540000
btc-updown-5m-1776968100,Up,buy,15,839.986050
btc-updown-5m-1776968100,Up,sell,1,40.000000
btc-updown-5m-1776968400,Down,buy,13,378.003282
btc-updown-5m-1776968400,Up,buy,22,389.570799
btc-updown-5m-1776968700,Down,buy,9,313.305378
btc-updown-5m-1776968700,Up,buy,12,161.696525
btc-updown-5m-1776969000,Down,buy,12,513.302399
btc-updown-5m-1776969000,Up,buy,24,957.619132
btc-updown-5m-1776969000,Up,sell,1,3.010000
btc-updown-5m-1776969300,Down,buy,24,1659.341132
btc-updown-5m-1776969300,Down,sell,2,8.240000
btc-updown-5m-1776969300,Up,buy,22,806.309786
btc-updown-5m-1776969600,Down,buy,23,703.396495
btc-updown-5m-1776969600,Down,sell,1,7.710000
btc-updown-5m-1776969600,Up,buy,21,354.203546
btc-updown-5m-1776969900,Down,buy,18,368.623053
btc-updown-5m-1776969900,Down,sell,1,1.880000
btc-updown-5m-1776969900,Up,buy,13,136.223466
btc-updown-5m-1776970200,Down,buy,29,724.615757
btc-updown-5m-1776970200,Up,buy,31,841.333959
btc-updown-5m-1776970200,Up,sell,2,10.150000
btc-updown-5m-1776970500,Down,buy,7,113.310000
btc-updown-5m-1776970500,Up,buy,14,293.086266
btc-updown-5m-1776970500,Up,sell,1,8.000000
btc-updown-5m-1776970800,Down,buy,4,47.204076
btc-updown-5m-1776970800,Up,buy,8,124.402299
btc-updown-5m-1776971100,Down,buy,16,577.642511
btc-updown-5m-1776971100,Up,buy,30,918.980826
btc-updown-5m-1776971400,Down,buy,30,937.911248
btc-updown-5m-1776971400,Up,buy,23,432.957668
btc-updown-5m-1776971700,Down,buy,15,245.894889
btc-updown-5m-1776971700,Down,sell,1,9.640000
btc-updown-5m-1776971700,Up,buy,13,636.311821
btc-updown-5m-1776972000,Down,buy,24,1038.665129
btc-updown-5m-1776972000,Up,buy,19,369.899460
btc-updown-5m-1776972000,Up,sell,1,36.450000
btc-updown-5m-1776972300,Down,buy,17,505.139395
btc-updown-5m-1776972300,Up,buy,8,573.360783
btc-updown-5m-1776972600,Down,buy,30,589.356975
btc-updown-5m-1776972600,Up,buy,37,1248.201658
btc-updown-5m-1776972600,Up,sell,1,4.820000
btc-updown-5m-1776972900,Down,buy,18,786.384164
btc-updown-5m-1776972900,Down,sell,1,2.230000
btc-updown-5m-1776972900,Up,buy,20,1116.561440
btc-updown-5m-1776973200,Down,buy,35,427.281335
btc-updown-5m-1776973200,Up,buy,21,251.528318
btc-updown-5m-1776973500,Down,buy,28,692.907243
btc-updown-5m-1776973500,Up,buy,37,759.091456
btc-updown-5m-1776973800,Down,buy,37,839.088145
btc-updown-5m-1776973800,Up,buy,39,679.881767
btc-updown-5m-1776973800,Up,sell,1,1.490000
btc-updown-5m-1776974100,Down,buy,30,858.999268
btc-updown-5m-1776974100,Down,sell,1,2.040000
btc-updown-5m-1776974100,Up,buy,32,616.636635
btc-updown-5m-1776974100,Up,sell,1,226.610000
btc-updown-5m-1776974400,Down,buy,16,466.467053
btc-updown-5m-1776974400,Down,sell,2,6.610000
btc-updown-5m-1776974400,Up,buy,11,144.583924
btc-updown-5m-1776974700,Down,buy,27,2121.874367
btc-updown-5m-1776974700,Up,buy,29,1165.110914
btc-updown-5m-1776975000,Down,buy,26,760.106069
btc-updown-5m-1776975000,Up,buy,17,199.008116
btc-updown-5m-1776975000,Up,sell,3,50.000000
btc-updown-5m-1776975300,Down,buy,29,1187.774245
btc-updown-5m-1776975300,Up,buy,28,791.597208
btc-updown-5m-1776975300,Up,sell,2,19.280000
btc-updown-5m-1776975600,Down,buy,10,290.720193
btc-updown-5m-1776975600,Up,buy,15,300.391364
btc-updown-5m-1776975900,Down,buy,29,858.576493
btc-updown-5m-1776975900,Down,sell,1,3.780000
btc-updown-5m-1776975900,Up,buy,22,493.811168
btc-updown-5m-1776975900,Up,sell,1,4.390000
btc-updown-5m-1776976200,Down,buy,21,532.575776
btc-updown-5m-1776976200,Down,sell,4,8.670000
btc-updown-5m-1776976200,Up,buy,24,452.505836
btc-updown-5m-1776976200,Up,sell,1,6.360000
btc-updown-5m-1776976500,Down,buy,32,1096.629984
btc-updown-5m-1776976500,Down,sell,2,65.160000
btc-updown-5m-1776976500,Up,buy,22,833.770494
btc-updown-5m-1776976500,Up,sell,1,6.000000
btc-updown-5m-1776976800,Down,buy,55,1275.556524
btc-updown-5m-1776976800,Up,buy,28,1184.783278
btc-updown-5m-1776977100,Down,buy,9,576.343565
btc-updown-5m-1776977100,Down,sell,1,5.000000
btc-updown-5m-1776977100,Up,buy,11,130.632948
btc-updown-5m-1776977400,Down,buy,27,1760.326765
btc-updown-5m-1776977400,Down,sell,1,8.770000
btc-updown-5m-1776977400,Up,buy,23,749.281655
btc-updown-5m-1776977700,Down,buy,14,172.950815
btc-updown-5m-1776977700,Down,sell,1,3.450000
btc-updown-5m-1776977700,Up,buy,22,476.401787
btc-updown-5m-1776978000,Down,buy,7,109.706665
btc-updown-5m-1776978000,Up,buy,14,197.700897
btc-updown-5m-1776978300,Down,buy,23,727.967063
btc-updown-5m-1776978300,Up,buy,31,1154.212637
btc-updown-5m-1776978600,Down,buy,17,459.045764
btc-updown-5m-1776978600,Up,buy,19,629.221812
btc-updown-5m-1776978900,Down,buy,8,79.224948
btc-updown-5m-1776978900,Up,buy,6,2396.679718
btc-updown-5m-1776979200,Down,buy,15,123.800000
btc-updown-5m-1776979200,Down,sell,1,2.960000
btc-updown-5m-1776979200,Up,buy,15,277.188615
btc-updown-5m-1776979500,Down,buy,34,1276.051759
btc-updown-5m-1776979500,Down,sell,2,9.020000
btc-updown-5m-1776979500,Up,buy,33,3802.184481
btc-updown-5m-1776979800,Down,buy,20,761.333057
btc-updown-5m-1776979800,Up,buy,24,538.982712
btc-updown-5m-1776980100,Down,buy,45,1853.597889
btc-updown-5m-1776980100,Up,buy,24,2412.848568
btc-updown-5m-1776980100,Up,sell,1,104.030000
btc-updown-5m-1776980400,Down,buy,27,813.266588
btc-updown-5m-1776980400,Down,sell,1,5.000000
btc-updown-5m-1776980400,Up,buy,10,985.084486
btc-updown-5m-1776980400,Up,sell,1,5.000000
btc-updown-5m-1776980700,Down,buy,88,1990.773716
btc-updown-5m-1776980700,Down,sell,4,11.980000
btc-updown-5m-1776980700,Up,buy,32,2013.973446
btc-updown-5m-1776980700,Up,sell,4,7.200000
btc-updown-5m-1776981000,Down,buy,41,1085.707141
btc-updown-5m-1776981000,Down,sell,1,1.920000
btc-updown-5m-1776981000,Up,buy,40,2388.705864
btc-updown-5m-1776981000,Up,sell,6,12.500000
btc-updown-5m-1776981300,Down,buy,16,240.479335
btc-updown-5m-1776981300,Up,buy,16,604.423256
btc-updown-5m-1776981600,Down,buy,20,2134.690645
btc-updown-5m-1776981600,Down,sell,2,5.840000
btc-updown-5m-1776981600,Up,buy,43,704.934693
btc-updown-5m-1776981600,Up,sell,1,5.000000
btc-updown-5m-1776981900,Down,buy,52,1014.127680
btc-updown-5m-1776981900,Down,sell,2,11.560000
btc-updown-5m-1776981900,Up,buy,24,347.455080
btc-updown-5m-1776981900,Up,sell,2,11.560000
btc-updown-5m-1776982200,Down,buy,17,251.124103
btc-updown-5m-1776982200,Up,buy,15,394.229172
btc-updown-5m-1776982200,Up,sell,1,12.270000
btc-updown-5m-1776982500,Down,buy,17,281.888070
btc-updown-5m-1776982500,Up,buy,11,203.566400
btc-updown-5m-1776982800,Down,buy,85,2998.753704
btc-updown-5m-1776982800,Up,buy,61,1052.230424
btc-updown-5m-1776982800,Up,sell,2,18.940000
btc-updown-5m-1776983100,Down,buy,30,606.469824
btc-updown-5m-1776983100,Up,buy,45,1056.167052
btc-updown-5m-1776983400,Down,buy,76,3302.334912
btc-updown-5m-1776983400,Up,buy,45,871.221891
btc-updown-5m-1776983400,Up,sell,4,23.820000
btc-updown-5m-1776983700,Down,buy,49,1465.547201
btc-updown-5m-1776983700,Up,buy,32,2004.924292
