tag,fire_us,pnl,won,vwap,slug
cloud_vwap_v7,1780728300000000,6.167636363636364,1,0.44,eth-updown-5m-1780728000
v10_grandparent,1780728300000000,6.167636363636364,1,0.44,eth-updown-5m-1780728000
v8_grandparent,1780728300000000,6.167636363636364,1,0.44,eth-updown-5m-1780728000
v6c3_v7,1780728300000000,6.167636363636364,1,0.44,eth-updown-5m-1780728000
cloud_ribbon_V10,1780728300000000,6.167636363636364,1,0.44,eth-updown-5m-1780728000
v6c3_v7,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
cloud_vwap_v7,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
v10_grandparent,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
cloud_ribbon_V10,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
v8_grandparent,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
cloud_ribbon_v6,1780728900000000,1.7548150684931507,1,0.73,eth-updown-5m-1780728600
v10_grandparent,1780729200000000,1.940753521126761,1,0.71,eth-updown-5m-1780728900
v8_grandparent,1780729200000000,1.940753521126761,1,0.71,eth-updown-5m-1780728900
cloud_vwap_v7,1780730100000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780729800
cloud_vwap_v7,1780730400000000,7.29,1,0.4,eth-updown-5m-1780730100
v8_grandparent,1780730400000000,7.29,1,0.4,eth-updown-5m-1780730100
v10_grandparent,1780730400000000,7.29,1,0.4,eth-updown-5m-1780730100
v8_grandparent,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
v10_grandparent,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
v6c3_v7,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
cloud_ribbon_v6,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
cloud_vwap_v7,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
cloud_ribbon_V10,1780730700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780730400
v10_grandparent,1780731000000000,2.0378571428571433,1,0.7,eth-updown-5m-1780730700
v8_grandparent,1780731000000000,2.0378571428571433,1,0.7,eth-updown-5m-1780730700
v8_grandparent,1780732200000000,5.025581632653061,1,0.49,eth-updown-5m-1780731900
v10_grandparent,1780732200000000,5.025581632653061,1,0.49,eth-updown-5m-1780731900
cloud_ribbon_V10,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
v8_grandparent,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
v6c3_v7,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
cloud_vwap_v7,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
cloud_ribbon_v6,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
v10_grandparent,1780732500000000,1.8859385873347252,1,0.7157769161944527,eth-updown-5m-1780732200
v10_grandparent,1780732800000000,-5.0,0,0.42,eth-updown-5m-1780732500
v8_grandparent,1780732800000000,-5.0,0,0.42,eth-updown-5m-1780732500
cloud_vwap_v7,1780732800000000,-5.0,0,0.42,eth-updown-5m-1780732500
v8_grandparent,1780733100000000,0.7560828496642775,1,0.8613861386138613,eth-updown-5m-1780732800
v10_grandparent,1780733100000000,0.7560828496642775,1,0.8613861386138613,eth-updown-5m-1780732800
v6c3_v7,1780734600000000,4.269462264150942,1,0.53,eth-updown-5m-1780734300
cloud_ribbon_v6,1780734600000000,4.269462264150942,1,0.53,eth-updown-5m-1780734300
cloud_vwap_v7,1780734600000000,4.269462264150942,1,0.53,eth-updown-5m-1780734300
v8_grandparent,1780734900000000,-5.0,0,0.6,eth-updown-5m-1780734600
v10_grandparent,1780734900000000,-5.0,0,0.6,eth-updown-5m-1780734600
v10_grandparent,1780735200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780734900
v8_grandparent,1780735200000000,1.8464444444444446,1,0.72,eth-updown-5m-1780734900
cloud_ribbon_v6,1780737000000000,0.8298529411764708,1,0.85,eth-updown-5m-1780736700
v6c3_v7,1780737000000000,0.8298529411764708,1,0.85,eth-updown-5m-1780736700
cloud_ribbon_V10,1780737000000000,0.8298529411764708,1,0.85,eth-updown-5m-1780736700
v8_grandparent,1780737300000000,4.632421568627452,1,0.51,eth-updown-5m-1780737000
v10_grandparent,1780737300000000,4.632421568627452,1,0.51,eth-updown-5m-1780737000
cloud_vwap_v7,1780737600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780737300
v6c3_v7,1780737600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780737300
cloud_ribbon_V10,1780737600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780737300
cloud_ribbon_v6,1780737600000000,2.8070079365079366,1,0.63,eth-updown-5m-1780737300
cloud_vwap_v7,1780738200000000,3.621429824561404,1,0.57,eth-updown-5m-1780737900
v10_grandparent,1780738200000000,3.621429824561404,1,0.57,eth-updown-5m-1780737900
cloud_ribbon_v6,1780738200000000,3.621429824561404,1,0.57,eth-updown-5m-1780737900
v6c3_v7,1780738200000000,3.621429824561404,1,0.57,eth-updown-5m-1780737900
v8_grandparent,1780738200000000,3.621429824561404,1,0.57,eth-updown-5m-1780737900
v8_grandparent,1780738500000000,-5.0,0,0.450362247895046,eth-updown-5m-1780738200
cloud_vwap_v7,1780738500000000,-5.0,0,0.450362247895046,eth-updown-5m-1780738200
v10_grandparent,1780738500000000,-5.0,0,0.450362247895046,eth-updown-5m-1780738200
v10_grandparent,1780738800000000,5.918611111111112,1,0.45,eth-updown-5m-1780738500
v8_grandparent,1780738800000000,5.918611111111112,1,0.45,eth-updown-5m-1780738500
cloud_ribbon_v6,1780739100000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780738800
v6c3_v7,1780739100000000,0.4067826086956525,1,0.9199999999999999,eth-updown-5m-1780738800
v8_grandparent,1780739700000000,-5.0,0,0.7,eth-updown-5m-1780739400
v10_grandparent,1780739700000000,-5.0,0,0.7,eth-updown-5m-1780739400
v10_grandparent,1780740000000000,2.569807692307692,1,0.65,eth-updown-5m-1780739700
v8_grandparent,1780740000000000,2.569807692307692,1,0.65,eth-updown-5m-1780739700
cloud_ribbon_V10,1780740900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780740600
cloud_vwap_v7,1780740900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780740600
cloud_ribbon_v6,1780740900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780740600
v6c3_v7,1780740900000000,1.8464444444444446,1,0.72,eth-updown-5m-1780740600
v6c3_v7,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
v8_grandparent,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
v10_grandparent,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
cloud_ribbon_v6,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
cloud_vwap_v7,1780741200000000,-5.0,0,0.8,eth-updown-5m-1780740900
cloud_vwap_v7,1780741800000000,3.7745714285714276,1,0.56,eth-updown-5m-1780741500
cloud_vwap_v7,1780742400000000,3.93340909090909,1,0.55,eth-updown-5m-1780742100
v10_grandparent,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
v8_grandparent,1780743300000000,4.447384615384615,1,0.52,eth-updown-5m-1780743000
cloud_vwap_v7,1780743600000000,5.978203391328949,1,0.4475652450668364,eth-updown-5m-1780743300
cloud_vwap_v7,1780743900000000,-5.0,0,0.53,eth-updown-5m-1780743600
cloud_ribbon_v6,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
cloud_vwap_v7,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
cloud_ribbon_V10,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
v6c3_v7,1780745100000000,-5.0,0,0.71,eth-updown-5m-1780744800
v10_grandparent,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
cloud_ribbon_v6,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
cloud_vwap_v7,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
v6c3_v7,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
v8_grandparent,1780746900000000,3.0602213114754098,1,0.61,eth-updown-5m-1780746600
cloud_vwap_v7,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
cloud_ribbon_v6,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
v6c3_v7,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
cloud_ribbon_V10,1780747200000000,2.3471865671641785,1,0.67,eth-updown-5m-1780746900
cloud_vwap_v7,1780747500000000,-5.0,0,0.4,eth-updown-5m-1780747200
v10_grandparent,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
v8_grandparent,1780748100000000,0.9645963855421689,1,0.83,eth-updown-5m-1780747800
v8_grandparent,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
v10_grandparent,1780748400000000,4.825,1,0.5,eth-updown-5m-1780748100
v8_grandparent,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
v10_grandparent,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
cloud_vwap_v7,1780749000000000,5.025581632653061,1,0.49,eth-updown-5m-1780748700
cloud_vwap_v7,1780749900000000,3.93340909090909,1,0.55,eth-updown-5m-1780749600
cloud_ribbon_v6,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
v6c3_v7,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
cloud_vwap_v7,1780750500000000,7.940894736842105,1,0.38,eth-updown-5m-1780750200
v8_grandparent,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
v10_grandparent,1780751100000000,-5.0,0,0.71,eth-updown-5m-1780750800
cloud_ribbon_v6,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
v6c3_v7,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
v8_grandparent,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
cloud_vwap_v7,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
v10_grandparent,1780751700000000,-5.0,0,0.62,eth-updown-5m-1780751400
v10_grandparent,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
v8_grandparent,1780752300000000,1.2556139240506328,1,0.79,eth-updown-5m-1780752000
cloud_vwap_v7,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
cloud_ribbon_V10,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
cloud_ribbon_v6,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
v6c3_v7,1780752600000000,1.6657567567567568,1,0.74,eth-updown-5m-1780752300
cloud_ribbon_V10,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
cloud_ribbon_v6,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
v6c3_v7,1780752900000000,0.8963809523809526,1,0.84,eth-updown-5m-1780752600
v10_grandparent,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
v8_grandparent,1780753200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780752900
v8_grandparent,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
cloud_ribbon_v6,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
v6c3_v7,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
cloud_vwap_v7,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
v10_grandparent,1780753500000000,2.569807692307692,1,0.65,eth-updown-5m-1780753200
v10_grandparent,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
cloud_ribbon_v6,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
v8_grandparent,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
v6c3_v7,1780753800000000,-5.0,0,0.84,eth-updown-5m-1780753500
v6c3_v7,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
cloud_ribbon_V10,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
cloud_vwap_v7,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
cloud_ribbon_v6,1780754100000000,2.6865,1,0.64,eth-updown-5m-1780753800
v8_grandparent,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
cloud_vwap_v7,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
cloud_ribbon_v6,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
v6c3_v7,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
v10_grandparent,1780754700000000,2.931516129032258,1,0.62,eth-updown-5m-1780754400
v10_grandparent,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
v8_grandparent,1780755000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780754700
v10_grandparent,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
v8_grandparent,1780755900000000,3.93340909090909,1,0.55,eth-updown-5m-1780755600
v8_grandparent,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
v10_grandparent,1780756200000000,0.7649534883720924,1,0.8600000000000001,eth-updown-5m-1780755900
v6c3_v7,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
v8_grandparent,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
v10_grandparent,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
cloud_ribbon_V10,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
cloud_ribbon_v6,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
cloud_vwap_v7,1780756500000000,-5.0,0,0.6642476156484842,eth-updown-5m-1780756200
v8_grandparent,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
v10_grandparent,1780757400000000,-5.0,0,0.52,eth-updown-5m-1780757100
v10_grandparent,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
v8_grandparent,1780758000000000,1.2556139240506328,1,0.79,eth-updown-5m-1780757700
v10_grandparent,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
v8_grandparent,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
v6c3_v7,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
cloud_ribbon_V10,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
cloud_ribbon_v6,1780758600000000,-5.0,0,0.81,eth-updown-5m-1780758300
cloud_vwap_v7,1780759200000000,-5.0,0,0.45999999999999996,eth-updown-5m-1780758900
cloud_ribbon_v6,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
cloud_vwap_v7,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
v6c3_v7,1780759500000000,2.931516129032258,1,0.62,eth-updown-5m-1780759200
v10_grandparent,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
v8_grandparent,1780760100000000,-5.0,0,0.57,eth-updown-5m-1780759800
v6c3_v7,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
cloud_ribbon_v6,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
cloud_vwap_v7,1780760400000000,2.6865,1,0.64,eth-updown-5m-1780760100
cloud_ribbon_v6,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
cloud_vwap_v7,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
v6c3_v7,1780760700000000,3.7745714285714276,1,0.56,eth-updown-5m-1780760400
v8_grandparent,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
v10_grandparent,1780761300000000,5.452797872340425,1,0.47000000000000003,eth-updown-5m-1780761000
cloud_vwap_v7,1780761600000000,-5.0,0,0.5,eth-updown-5m-1780761300
cloud_vwap_v7,1780761900000000,9.474882352941174,1,0.34,eth-updown-5m-1780761600
v6c3_v7,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
cloud_ribbon_v6,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
cloud_vwap_v7,1780763400000000,-5.0,0,0.65,eth-updown-5m-1780763100
cloud_ribbon_v6,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
cloud_vwap_v7,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
v6c3_v7,1780763700000000,-5.0,0,0.5838115970710469,eth-updown-5m-1780763400
v8_grandparent,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
v10_grandparent,1780764900000000,4.098259259259258,1,0.54,eth-updown-5m-1780764600
v6c3_v7,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
cloud_ribbon_V10,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
v8_grandparent,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
cloud_ribbon_v6,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
v10_grandparent,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
cloud_vwap_v7,1780765200000000,1.5791666666666668,1,0.75,eth-updown-5m-1780764900
v10_grandparent,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
v8_grandparent,1780765800000000,-5.0,0,0.33,eth-updown-5m-1780765500
v8_grandparent,1780766100000000,5.918611111111112,1,0.45,eth-updown-5m-1780765800
v8_grandparent,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
v10_grandparent,1780766700000000,-5.0,0,0.66,eth-updown-5m-1780766400
v10_grandparent,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
v8_grandparent,1780767300000000,1.940753521126761,1,0.71,eth-updown-5m-1780767000
cloud_ribbon_v6,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
v6c3_v7,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
cloud_vwap_v7,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
cloud_ribbon_V10,1780767600000000,2.931516129032258,1,0.62,eth-updown-5m-1780767300
v10_grandparent,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
v8_grandparent,1780769100000000,4.269462264150942,1,0.53,eth-updown-5m-1780768800
v10_grandparent,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
v8_grandparent,1780769400000000,3.0602213114754098,1,0.61,eth-updown-5m-1780769100
cloud_ribbon_v6,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
v6c3_v7,1780769700000000,1.0345609756097565,1,0.82,eth-updown-5m-1780769400
v10_grandparent,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
v8_grandparent,1780770000000000,3.3310762711864412,1,0.59,eth-updown-5m-1780769700
cloud_vwap_v7,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
cloud_ribbon_v6,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
v6c3_v7,1780796100000000,1.8026995356179885,1,0.7247383992216508,eth-updown-5m-1780795800
cloud_ribbon_v6,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
v6c3_v7,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
cloud_vwap_v7,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
cloud_ribbon_V10,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
v8_grandparent,1780796700000000,1.8464444444444446,1,0.72,eth-updown-5m-1780796400
cloud_vwap_v7,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
v6c3_v7,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
cloud_ribbon_v6,1780797000000000,1.940753521126761,1,0.71,eth-updown-5m-1780796700
cloud_vwap_v7,1780797300000000,3.193333333333334,1,0.6,eth-updown-5m-1780797000
v10_grandparent,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
v8_grandparent,1780798200000000,1.7548150684931507,1,0.73,eth-updown-5m-1780797900
v8_grandparent,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
v10_grandparent,1780798500000000,-5.0,0,0.41,eth-updown-5m-1780798200
cloud_vwap_v7,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
v6c3_v7,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
cloud_ribbon_v6,1780799400000000,1.2556139240506328,1,0.79,eth-updown-5m-1780799100
v8_grandparent,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
v10_grandparent,1780799700000000,6.15966514459665,1,0.4403131115459883,eth-updown-5m-1780799400
v10_grandparent,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
v8_grandparent,1780800300000000,6.701761904761906,1,0.42,eth-updown-5m-1780800000
v8_grandparent,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
v10_grandparent,1780800900000000,-5.0,0,0.58,eth-updown-5m-1780800600
cloud_vwap_v7,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
cloud_ribbon_v6,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
v6c3_v7,1780801500000000,1.4949473684210524,1,0.76,eth-updown-5m-1780801200
v8_grandparent,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
v10_grandparent,1780801800000000,2.931516129032258,1,0.62,eth-updown-5m-1780801500
v8_grandparent,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
v10_grandparent,1780802100000000,2.8070079365079366,1,0.63,eth-updown-5m-1780801800
cloud_vwap_v7,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
v6c3_v7,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
v10_grandparent,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
v8_grandparent,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
cloud_ribbon_v6,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
cloud_ribbon_V10,1780802400000000,5.234666666666668,1,0.4799999999999999,eth-updown-5m-1780802100
