sid,asset,offset,fire_us,pnl,won,vwap,slug
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780658100000000,0.09504081632653069,1,0.98,btc-updown-15m-1780657200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780658100000000,0.09504081632653069,1,0.98,btc-updown-15m-1780657200
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780658100000000,0.09504081632653069,1,0.98,btc-updown-15m-1780657200
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780658100000000,0.09504081632653069,1,0.98,btc-updown-15m-1780657200
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780658100000000,0.09504081632653069,1,0.98,btc-updown-15m-1780657200
poly_fast_taker_lagv2_btc_15m,BTC,5,1780659000000000,-6.314179310344829,0,0.5485442769808123,btc-updown-15m-1780658100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780659000000000,-4.875,0,0.4,btc-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780659000000000,-5.0,0,0.57,eth-updown-15m-1780658100
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780659000000000,-5.0,0,0.4,btc-updown-15m-1780658100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780659000000000,-5.0,0,0.6,eth-updown-15m-1780658100
poly_fast_taker_lagv2_btc_15m,BTC,40,1780659900000000,-7.27958620689655,0,0.58,btc-updown-15m-1780659000
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780660800000000,0.9974020075050238,1,0.8252794018215804,btc-updown-15m-1780659900
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780661700000000,5.583309155383622,1,0.4642166344294004,eth-updown-15m-1780660800
poly_fast_taker_lagv2_eth_15m,ETH,40,1780662600000000,-2.8255468750000015,0,0.6200829360927025,eth-updown-15m-1780661700
poly_fast_taker_lagv2_btc_15m,BTC,10,1780662600000000,18.710843187568162,1,0.5620858314925844,btc-updown-15m-1780661700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780664400000000,2.6865,1,0.64,btc-updown-15m-1780663500
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780664400000000,2.6865,1,0.64,btc-updown-15m-1780663500
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780664400000000,2.6865,1,0.64,btc-updown-15m-1780663500
poly_fast_taker_lagv2_btc_15m,BTC,5,1780665300000000,-7.242569811320757,0,0.53,btc-updown-15m-1780664400
poly_fast_taker_lagv2_btc_15m,BTC,10,1780666200000000,-5.803571428571431,0,0.56,btc-updown-15m-1780665300
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780667100000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780666200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780667100000000,2.569807692307692,1,0.65,eth-updown-15m-1780666200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780667100000000,2.569807692307692,1,0.65,eth-updown-15m-1780666200
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780667100000000,2.569807692307692,1,0.65,eth-updown-15m-1780666200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780667100000000,2.569807692307692,1,0.65,eth-updown-15m-1780666200
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780667100000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780666200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780667100000000,2.569807692307692,1,0.65,eth-updown-15m-1780666200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780667100000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780666200
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780667100000000,0.2981489361702125,1,0.9400000000000001,btc-updown-15m-1780666200
poly_fast_taker_lagv2_btc_15m,BTC,20,1780668000000000,-4.090909090909092,0,0.55,btc-updown-15m-1780667100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780668000000000,4.447384615384615,1,0.52,eth-updown-15m-1780667100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780668000000000,4.447384615384615,1,0.52,eth-updown-15m-1780667100
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780668000000000,4.447384615384615,1,0.52,eth-updown-15m-1780667100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780668000000000,4.447384615384615,1,0.52,eth-updown-15m-1780667100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780668000000000,4.447384615384615,1,0.52,eth-updown-15m-1780667100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780668900000000,0.4067826086956525,1,0.9199999999999999,btc-updown-15m-1780668000
poly_fast_taker_lagv2_btc_15m,BTC,20,1780669800000000,-3.8135593220338975,0,0.59,btc-updown-15m-1780668900
poly_fast_taker_lagv2_btc_15m,BTC,40,1780670700000000,-4.000000000000001,0,0.5,btc-updown-15m-1780669800
poly_fast_taker_lagv2_eth_15m,ETH,40,1780670700000000,-3.292103703703704,0,0.54,eth-updown-15m-1780669800
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid,SOL,180,1780670700000000,-5.0,0,0.69,sol-updown-15m-1780669800
poly_sniper_v5_sol_15m_trstack_vol_ribbon_ema_mid_vL,SOL,180,1780670700000000,-5.0,0,0.69,sol-updown-15m-1780669800
poly_fast_taker_lagv2_btc_15m,BTC,5,1780672500000000,-2.941176470588235,0,0.51,btc-updown-15m-1780671600
poly_sniper_v5_btc_15m_mpskew_trstack_off600_down,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780671600000000,-5.0,0,0.68,btc-updown-15m-1780670700
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780672500000000,1.7548150684931507,1,0.73,btc-updown-15m-1780671600
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780672500000000,1.7548150684931507,1,0.73,btc-updown-15m-1780671600
poly_sniper_v5_btc_15m_regime_trstack_off480_up,BTC,480,1780672500000000,-5.0,0,0.62,btc-updown-15m-1780671600
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780672500000000,1.7548150684931507,1,0.73,btc-updown-15m-1780671600
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,60,1780672500000000,2.0378571428571433,1,0.7,eth-updown-15m-1780671600
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780672500000000,1.7548150684931507,1,0.73,btc-updown-15m-1780671600
poly_fast_taker_lagv2_btc_15m,BTC,40,1780673400000000,-5.172413793103444,0,0.58,btc-updown-15m-1780672500
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780673400000000,-5.0,0,0.027881040892193308,btc-updown-15m-1780672500
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780673400000000,0.19433333333333405,1,0.9599999999999999,btc-updown-15m-1780672500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780673400000000,-5.0,0,0.59,eth-updown-15m-1780672500
poly_fast_taker_lagv2_btc_15m,BTC,5,1780674300000000,-4.807692307692309,0,0.52,btc-updown-15m-1780673400
shadow_scalp_exit_btc_15m_d3_control_v1,BTC,5,1780674300000000,4.447384615384615,1,0.52,btc-updown-15m-1780673400
shadow_scalp_exit_btc_15m_d3_v1,BTC,5,1780674300000000,4.447384615384615,1,0.52,btc-updown-15m-1780673400
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780675200000000,2.569807692307692,1,0.65,eth-updown-15m-1780674300
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780675200000000,2.569807692307692,1,0.65,eth-updown-15m-1780674300
poly_fast_taker_lagv2_btc_15m,BTC,5,1780676100000000,-5.5555555555555545,0,0.54,btc-updown-15m-1780675200
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780676100000000,-4.591836734693878,0,0.98,btc-updown-15m-1780675200
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780676100000000,-5.0,0,0.64,eth-updown-15m-1780675200
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_sniper_v5_btc_15m_ts_trstack_off600_down,BTC,600,1780676100000000,-5.0,0,0.98,btc-updown-15m-1780675200
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,60,1780676100000000,-5.0,0,0.8,eth-updown-15m-1780675200
poly_fast_taker_lagv2_btc_15m,BTC,10,1780677900000000,-4.361685714285717,0,0.56,btc-updown-15m-1780677000
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,840,1780677000000000,-5.0,0,0.13157894736842105,btc-updown-15m-1780676100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780677000000000,0.4630054945054944,1,0.91,btc-updown-15m-1780676100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780680600000000,3.93340909090909,1,0.55,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780680600000000,3.93340909090909,1,0.55,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780680600000000,2.8070079365079366,1,0.63,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780680600000000,3.93340909090909,1,0.55,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780680600000000,3.93340909090909,1,0.55,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,60,1780680600000000,2.8070079365079366,1,0.63,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780680600000000,2.8070079365079366,1,0.63,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780680600000000,3.93340909090909,1,0.55,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,60,1780680600000000,2.8070079365079366,1,0.63,eth-updown-15m-1780679700
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,60,1780680600000000,2.8070079365079366,1,0.63,eth-updown-15m-1780679700
poly_fast_taker_lagv2_eth_15m,ETH,40,1780681500000000,1.0308048737351445,0,0.5212861802115831,eth-updown-15m-1780680600
poly_fast_taker_lagv2_btc_15m,BTC,40,1780681500000000,16.655381355932207,1,0.59,btc-updown-15m-1780680600
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780681500000000,0.3518440860215051,1,0.93,btc-updown-15m-1780680600
poly_fast_taker_lagv2_eth_15m,ETH,40,1780682400000000,-3.149524561403507,0,0.5606285334350989,eth-updown-15m-1780681500
poly_fast_taker_lagv2_btc_15m,BTC,5,1780682400000000,-6.481481481481484,0,0.54,btc-updown-15m-1780681500
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780682400000000,2.931516129032258,1,0.62,btc-updown-15m-1780681500
poly_sniper_v5_btc_15m_btceth_diverg_stoch_volcontr_v8,BTC,720,1780682400000000,3.93340909090909,1,0.55,btc-updown-15m-1780681500
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780683300000000,1.7548150684931507,1,0.73,btc-updown-15m-1780682400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780683300000000,1.7548150684931507,1,0.73,btc-updown-15m-1780682400
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,600,1780683300000000,1.7548150684931507,1,0.73,btc-updown-15m-1780682400
poly_sniper_v5_btc_15m_ema200_mpskew_rf_off600_down_v6,BTC,600,1780684200000000,0.09504081632653069,1,0.98,btc-updown-15m-1780683300
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,600,1780684200000000,0.09504081632653069,1,0.98,btc-updown-15m-1780683300
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780684200000000,0.09504081632653069,1,0.98,btc-updown-15m-1780683300
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780685100000000,5.918611111111112,1,0.45,eth-updown-15m-1780684200
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780686000000000,2.931516129032258,1,0.62,eth-updown-15m-1780685100
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780686000000000,2.931516129032258,1,0.62,eth-updown-15m-1780685100
poly_sniper_v5_btc_15m_vwapprem_ema50_mpskew_off600_v6,BTC,600,1780686900000000,3.3310762711864412,1,0.59,btc-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_offearly,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_pj_btc_and_sol_trend_sep_v8,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_pi_btc15m_trend_v7,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780686900000000,3.4667273661110336,1,0.5804801259346714,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_vL,ETH,60,1780686900000000,2.8070079365079366,1,0.63,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,60,1780686900000000,2.8070079365079366,1,0.63,eth-updown-15m-1780686000
poly_sniper_v5_eth_15m_baseline_v7_top_replicate_v8,ETH,30,1780687800000000,-5.0,0,0.57,eth-updown-15m-1780686900
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly_band_v6_vL,ETH,30,1780687800000000,-5.0,0,0.57,eth-updown-15m-1780686900
poly_sniper_v5_eth_15m_trstack_vwap_vol_offearly,ETH,30,1780687800000000,-5.0,0,0.57,eth-updown-15m-1780686900
poly_sniper_v5_eth_15m_pw_trendslope_trstack_offearly_v6,ETH,30,1780687800000000,-5.0,0,0.57,eth-updown-15m-1780686900
