slug,asset,tf,slot_start_s,fire_ts_us,offset_s,n_trades_5s,flow_imbalance_5s,up_ask,dn_ask,sum_asks,direction,entry_px,shares,stake_usd,winner,outcome_truth,won,pnl_usd,fired,ws_s
btc-updown-5m-1777642800,BTC,5m,1777642800,1777642886000000,86,54,-0.9507443739179827,0.23000000417232513,0.7799999713897705,1.0099999755620956,Up,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,Up,True,3.293926008376655,True,1777642800
btc-updown-5m-1777643100,BTC,5m,1777643100,1777643166000000,66,50,-0.8813472638269124,0.3199999928474426,0.699999988079071,1.0199999809265137,Up,0.3199999928474426,3.125000069849195,1.0,Up,Up,True,2.0774000693485157,True,1777643100
btc-updown-5m-1777643100,BTC,5m,1777643100,1777643172000000,72,94,-0.3686835296750982,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Up,Up,True,1.45799996316433,True,1777643100
btc-updown-5m-1777643100,BTC,5m,1777643100,1777643177000000,77,72,0.9303872451468013,0.4699999988079071,0.5400000214576721,1.0100000202655792,Down,0.5400000214576721,1.8518517782658737,1.0,Up,Up,False,-1.0321999984979628,True,1777643100
btc-updown-5m-1777643100,BTC,5m,1777643100,1777643182000000,82,121,0.9999999999999816,0.6000000238418579,0.41999998688697815,1.020000010728836,Down,0.41999998688697815,2.380952455289242,1.0,Up,Up,False,-1.0406000009179117,True,1777643100
btc-updown-5m-1777643100,BTC,5m,1777643100,1777643187000000,87,277,0.8223125230011752,0.6700000166893005,0.3400000035762787,1.0100000202655792,Down,0.3400000035762787,2.941176439651569,1.0,Up,Up,False,-1.0461999997496605,True,1777643100
btc-updown-5m-1777643400,BTC,5m,1777643400,1777643465000000,65,97,0.6044135010789268,0.6800000071525574,0.33000001311302185,1.0100000202655792,Down,0.33000001311302185,3.0303029098896115,1.0,Up,Up,False,-1.0468999990820886,True,1777643400
btc-updown-5m-1777643400,BTC,5m,1777643400,1777643472000000,72,93,0.5120749838396662,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1777643400
btc-updown-5m-1777643400,BTC,5m,1777643400,1777643485000000,85,55,-0.3614583333332852,0.6899999976158142,0.3199999928474426,1.0099999904632568,Up,0.6899999976158142,1.4492753673265821,0.9999999999999999,Up,Up,True,0.4275753671596892,True,1777643400
btc-updown-5m-1777643400,BTC,5m,1777643400,1777643491000000,91,87,0.8148190073704765,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1777643400
btc-updown-5m-1777643400,BTC,5m,1777643400,1777643496000000,96,67,0.572137544058138,0.7400000095367432,0.27000001072883606,1.0100000202655792,Down,0.27000001072883606,3.7037035565317473,1.0,Up,Up,False,-1.0510999992489813,True,1777643400
btc-updown-5m-1777643700,BTC,5m,1777643700,1777643763000000,63,101,0.4114355004197218,0.5,0.5099999904632568,1.0099999904632568,Down,0.5099999904632568,1.9607843503911702,1.0,Down,Down,True,0.9264843497235982,True,1777643700
btc-updown-5m-1777643700,BTC,5m,1777643700,1777643768000000,68,96,-0.5580329737788083,0.44999998807907104,0.5600000023841858,1.0099999904632568,Up,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,False,-1.038500000834465,True,1777643700
btc-updown-5m-1777643700,BTC,5m,1777643700,1777643777000000,77,125,-0.30985184466264315,0.49000000953674316,0.5199999809265137,1.0099999904632568,Up,0.49000000953674316,2.040816286810733,0.9999999999999999,Down,Down,False,-1.0356999993324278,True,1777643700
btc-updown-5m-1777643700,BTC,5m,1777643700,1777643782000000,82,138,-0.9999999999999747,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1777643700
btc-updown-5m-1777643700,BTC,5m,1777643700,1777643789000000,89,170,0.41958152726485876,0.44999998807907104,0.5600000023841858,1.0099999904632568,Down,0.5600000023841858,1.7857142781116524,1.0,Down,Down,True,0.7549142782785454,True,1777643700
btc-updown-5m-1777644000,BTC,5m,1777644000,1777644060000000,60,53,-0.9390075087041303,0.44999998807907104,0.5600000023841858,1.0099999904632568,Up,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,False,-1.038500000834465,True,1777644000
btc-updown-5m-1777644000,BTC,5m,1777644000,1777644067000000,67,53,-0.4709130796580044,0.47999998927116394,0.5299999713897705,1.0099999606609344,Up,0.47999998927116394,2.083333379899463,1.0,Down,Down,False,-1.0364000007510186,True,1777644000
btc-updown-5m-1777644000,BTC,5m,1777644000,1777644075000000,75,52,-0.7133354159391923,0.41999998688697815,0.5899999737739563,1.0099999606609344,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1777644000
btc-updown-5m-1777644000,BTC,5m,1777644000,1777644080000000,80,80,-0.34793979194512065,0.5099999904632568,0.5,1.0099999904632568,Up,0.5099999904632568,1.9607843503911702,1.0,Down,Down,False,-1.034300000667572,True,1777644000
btc-updown-5m-1777644000,BTC,5m,1777644000,1777644085000000,85,91,-0.9109908498593324,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1777644000
btc-updown-5m-1777644300,BTC,5m,1777644300,1777644365000000,65,101,-0.605057350199257,0.3700000047683716,0.6399999856948853,1.0099999904632568,Up,0.3700000047683716,2.7027026678716473,1.0,Down,Down,False,-1.0440999996662141,True,1777644300
btc-updown-5m-1777644300,BTC,5m,1777644300,1777644370000000,70,74,-0.4242214487031835,0.3700000047683716,0.6399999856948853,1.0099999904632568,Up,0.3700000047683716,2.7027026678716473,1.0,Down,Down,False,-1.0440999996662141,True,1777644300
btc-updown-5m-1777644300,BTC,5m,1777644300,1777644376000000,76,51,-0.5548422800220723,0.4000000059604645,0.6200000047683716,1.020000010728836,Up,0.4000000059604645,2.4999999627470975,1.0,Down,Down,False,-1.0419999995827676,True,1777644300
btc-updown-5m-1777644300,BTC,5m,1777644300,1777644382000000,82,96,-0.41188105122208823,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Down,Down,False,-1.044799998998642,True,1777644300
btc-updown-5m-1777644300,BTC,5m,1777644300,1777644399000000,99,64,0.42280696232408455,0.4300000071525574,0.5799999833106995,1.0099999904632568,Down,0.5799999833106995,1.7241379806459602,1.0,Down,Down,True,0.6947379794777092,True,1777644300
btc-updown-5m-1777644600,BTC,5m,1777644600,1777644661000000,61,70,-0.9076013085003067,0.5099999904632568,0.5,1.0099999904632568,Up,0.5099999904632568,1.9607843503911702,1.0,Up,Up,True,0.9264843497235982,True,1777644600
btc-updown-5m-1777644600,BTC,5m,1777644600,1777644666000000,66,124,-0.9105398690541878,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Up,Up,True,1.45799996316433,True,1777644600
btc-updown-5m-1777644600,BTC,5m,1777644600,1777644671000000,71,153,-0.7367187015012131,0.3700000047683716,0.6499999761581421,1.0199999809265137,Up,0.3700000047683716,2.7027026678716473,1.0,Up,Up,True,1.6586026682054331,True,1777644600
btc-updown-5m-1777644600,BTC,5m,1777644600,1777644676000000,76,118,0.6977578205993278,0.4399999976158142,0.5699999928474426,1.0099999904632568,Down,0.5699999928474426,1.7543859869269236,1.0,Up,Up,False,-1.030100000500679,True,1777644600
btc-updown-5m-1777644600,BTC,5m,1777644600,1777644681000000,81,78,-0.48630171774526926,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Up,Up,True,1.45799996316433,True,1777644600
btc-updown-5m-1777644900,BTC,5m,1777644900,1777644960000000,60,130,-0.8461958665993116,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Down,Down,False,-1.0419999995827676,True,1777644900
btc-updown-5m-1777644900,BTC,5m,1777644900,1777644965000000,65,111,-0.6279405076397342,0.27000001072883606,0.7400000095367432,1.0100000202655792,Up,0.27000001072883606,3.7037035565317473,1.0,Down,Down,False,-1.0510999992489813,True,1777644900
btc-updown-5m-1777644900,BTC,5m,1777644900,1777644971000000,71,94,-0.38456555590157104,0.3799999952316284,0.6299999952316284,1.0099999904632568,Up,0.3799999952316284,2.6315789803903855,1.0,Down,Down,False,-1.0434000003337862,True,1777644900
btc-updown-5m-1777644900,BTC,5m,1777644900,1777644980000000,80,82,-0.3800104199929184,0.41999998688697815,0.5899999737739563,1.0099999606609344,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1777644900
btc-updown-5m-1777644900,BTC,5m,1777644900,1777644987000000,87,59,-0.6070476411266393,0.4000000059604645,0.6100000143051147,1.0100000202655792,Up,0.4000000059604645,2.4999999627470975,1.0,Down,Down,False,-1.0419999995827676,True,1777644900
btc-updown-5m-1777645200,BTC,5m,1777645200,1777645260000000,60,57,-0.7389609814428558,0.5600000023841858,0.44999998807907104,1.0099999904632568,Up,0.5600000023841858,1.7857142781116524,1.0,Down,Down,False,-1.030799999833107,True,1777645200
btc-updown-5m-1777645200,BTC,5m,1777645200,1777645265000000,65,50,-0.30496853573771526,0.5600000023841858,0.44999998807907104,1.0099999904632568,Up,0.5600000023841858,1.7857142781116524,1.0,Down,Down,False,-1.030799999833107,True,1777645200
btc-updown-5m-1777645200,BTC,5m,1777645200,1777645274000000,74,52,0.8342073203028768,0.6200000047683716,0.4000000059604645,1.020000010728836,Down,0.4000000059604645,2.4999999627470975,1.0,Down,Down,True,1.45799996316433,True,1777645200
btc-updown-5m-1777645200,BTC,5m,1777645200,1777645279000000,79,51,-0.5016339117225763,0.6899999976158142,0.3199999928474426,1.0099999904632568,Up,0.6899999976158142,1.4492753673265821,0.9999999999999999,Down,Down,False,-1.021700000166893,True,1777645200
btc-updown-5m-1777645200,BTC,5m,1777645200,1777645284000000,84,57,0.3357962496501092,0.6600000262260437,0.3499999940395355,1.0100000202655792,Down,0.3499999940395355,2.857142905799711,1.0,Down,Down,True,1.8116429053824785,True,1777645200
btc-updown-5m-1777645500,BTC,5m,1777645500,1777645560000000,60,63,-0.41608573740146776,0.3100000023841858,0.699999988079071,1.0099999904632568,Up,0.3100000023841858,3.225806426803478,1.0,Down,Down,False,-1.048299999833107,True,1777645500
btc-updown-5m-1777645500,BTC,5m,1777645500,1777645574000000,74,54,-0.9999999999999463,0.25999999046325684,0.75,1.0099999904632568,Up,0.25999999046325684,3.8461539872299335,1.0,Down,Down,False,-1.0518000006675718,True,1777645500
btc-updown-5m-1777645500,BTC,5m,1777645500,1777645579000000,79,58,-0.6300098853643799,0.2199999988079071,0.7900000214576721,1.0100000202655792,Up,0.2199999988079071,4.545454570084564,1.0,Down,Down,False,-1.0546000000834466,True,1777645500
btc-updown-5m-1777645500,BTC,5m,1777645500,1777645584000000,84,108,-0.896262577862943,0.12999999523162842,0.8799999952316284,1.0099999904632568,Up,0.12999999523162842,7.692307974459867,1.0,Down,Down,False,-1.0609000003337858,True,1777645500
btc-updown-5m-1777645500,BTC,5m,1777645500,1777645589000000,89,127,-0.9492839433737361,0.10999999940395355,0.8999999761581421,1.0099999755620956,Up,0.10999999940395355,9.090909140169128,1.0,Down,Down,False,-1.0623000000417233,True,1777645500
btc-updown-5m-1777645800,BTC,5m,1777645800,1777645860000000,60,110,-0.8815070246096897,0.27000001072883606,0.7400000095367432,1.0100000202655792,Up,0.27000001072883606,3.7037035565317473,1.0,Down,Down,False,-1.0510999992489813,True,1777645800
btc-updown-5m-1777645800,BTC,5m,1777645800,1777645865000000,65,56,-0.9684303056940111,0.27000001072883606,0.7400000095367432,1.0100000202655792,Up,0.27000001072883606,3.7037035565317473,1.0,Down,Down,False,-1.0510999992489813,True,1777645800
btc-updown-5m-1777645800,BTC,5m,1777645800,1777645870000000,70,88,-0.7135353730645642,0.3199999928474426,0.6899999976158142,1.0099999904632568,Up,0.3199999928474426,3.125000069849195,1.0,Down,Down,False,-1.0476000005006791,True,1777645800
btc-updown-5m-1777645800,BTC,5m,1777645800,1777645875000000,75,77,-0.9069540622256586,0.25999999046325684,0.75,1.0099999904632568,Up,0.25999999046325684,3.8461539872299335,1.0,Down,Down,False,-1.0518000006675718,True,1777645800
btc-updown-5m-1777645800,BTC,5m,1777645800,1777645880000000,80,115,-0.8321933973585319,0.2800000011920929,0.7300000190734863,1.0100000202655792,Up,0.2800000011920929,3.571428556223305,1.0,Down,Down,False,-1.0503999999165534,True,1777645800
btc-updown-5m-1777646100,BTC,5m,1777646100,1777646163000000,63,84,-0.9329147587530409,0.5799999833106995,0.4300000071525574,1.0099999904632568,Up,0.5799999833106995,1.7241379806459602,1.0,Down,Down,False,-1.029400001168251,True,1777646100
btc-updown-5m-1777646100,BTC,5m,1777646100,1777646168000000,68,111,-0.7850513658650274,0.38999998569488525,0.6499999761581421,1.0399999618530273,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1777646100
btc-updown-5m-1777646100,BTC,5m,1777646100,1777646176000000,76,56,-0.7238275320247519,0.41999998688697815,0.5899999737739563,1.0099999606609344,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1777646100
btc-updown-5m-1777646100,BTC,5m,1777646100,1777646181000000,81,169,-0.8560789966879221,0.38999998569488525,0.6200000047683716,1.0099999904632568,Up,0.38999998569488525,2.5641026581532893,1.0,Down,Down,False,-1.042700001001358,True,1777646100
btc-updown-5m-1777646100,BTC,5m,1777646100,1777646186000000,86,70,-0.5504085000200836,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Down,Down,False,-1.044799998998642,True,1777646100
btc-updown-5m-1777646400,BTC,5m,1777646400,1777646464000000,64,57,-0.8545713269298458,0.5,0.5099999904632568,1.0099999904632568,Up,0.5,2.0,1.0,Down,Down,False,-1.035,True,1777646400
btc-updown-5m-1777646400,BTC,5m,1777646400,1777646477000000,77,58,-0.6636900257302207,0.44999998807907104,0.5600000023841858,1.0099999904632568,Up,0.44999998807907104,2.2222222810910086,0.9999999999999999,Down,Down,False,-1.038500000834465,True,1777646400
btc-updown-5m-1777646400,BTC,5m,1777646400,1777646483000000,83,55,-0.9437444219455606,0.3799999952316284,0.6299999952316284,1.0099999904632568,Up,0.3799999952316284,2.6315789803903855,1.0,Down,Down,False,-1.0434000003337862,True,1777646400
btc-updown-5m-1777646400,BTC,5m,1777646400,1777646493000000,93,54,-0.6122557490362162,0.36000001430511475,0.6499999761581421,1.0099999904632568,Up,0.36000001430511475,2.7777776673988104,1.0,Down,Down,False,-1.044799998998642,True,1777646400
btc-updown-5m-1777646400,BTC,5m,1777646400,1777646503000000,103,50,-0.8283623490871804,0.3400000035762787,0.6700000166893005,1.0100000202655792,Up,0.3400000035762787,2.941176439651569,1.0,Down,Down,False,-1.0461999997496605,True,1777646400
btc-updown-5m-1777646700,BTC,5m,1777646700,1777646762000000,62,56,-0.3799009266638114,0.6000000238418579,0.4099999964237213,1.0100000202655792,Up,0.6000000238418579,1.6666666004392863,1.0,Up,Up,True,0.6386666021082164,True,1777646700
btc-updown-5m-1777646700,BTC,5m,1777646700,1777646767000000,67,76,0.39471818224790167,0.6700000166893005,0.3499999940395355,1.020000010728836,Down,0.3499999940395355,2.857142905799711,1.0,Up,Up,False,-1.0455000004172326,True,1777646700
btc-updown-5m-1777646700,BTC,5m,1777646700,1777646777000000,77,89,0.3014425049714169,0.7400000095367432,0.27000001072883606,1.0100000202655792,Down,0.27000001072883606,3.7037035565317473,1.0,Up,Up,False,-1.0510999992489813,True,1777646700
btc-updown-5m-1777646700,BTC,5m,1777646700,1777646786000000,86,52,0.6061169490462254,0.8399999737739563,0.17000000178813934,1.0099999755620956,Down,0.17000000178813934,5.882352879303138,1.0,Up,Up,False,-1.0580999998748304,True,1777646700
btc-updown-5m-1777646700,BTC,5m,1777646700,1777646791000000,91,60,0.4214079778109739,0.8100000023841858,0.20000000298023224,1.010000005364418,Down,0.20000000298023224,4.999999925494195,1.0,Up,Up,False,-1.0559999997913836,True,1777646700
btc-updown-5m-1777647000,BTC,5m,1777647000,1777647062000000,62,89,-0.7067827804461716,0.41999998688697815,0.6200000047683716,1.0399999916553497,Up,0.41999998688697815,2.380952455289242,1.0,Down,Down,False,-1.0406000009179117,True,1777647000
btc-updown-5m-1777647000,BTC,5m,1777647000,1777647071000000,71,55,0.3511744993090782,0.4699999988079071,0.5400000214576721,1.0100000202655792,Down,0.5400000214576721,1.8518517782658737,1.0,Down,Down,True,0.8196517797679106,True,1777647000
btc-updown-5m-1777647000,BTC,5m,1777647000,1777647076000000,76,65,0.8680950470751535,0.5400000214576721,0.47999998927116394,1.020000010728836,Down,0.47999998927116394,2.083333379899463,1.0,Down,Down,True,1.0469333791484445,True,1777647000
btc-updown-5m-1777647000,BTC,5m,1777647000,1777647082000000,82,67,0.5030891904736285,0.4699999988079071,0.5400000214576721,1.0100000202655792,Down,0.5400000214576721,1.8518517782658737,1.0,Down,Down,True,0.8196517797679106,True,1777647000
btc-updown-5m-1777647000,BTC,5m,1777647000,1777647087000000,87,53,0.4118612232560517,0.5400000214576721,0.4699999988079071,1.0100000202655792,Down,0.4699999988079071,2.1276595798646123,0.9999999999999999,Down,Down,True,1.0905595797811658,True,1777647000
btc-updown-5m-1777647300,BTC,5m,1777647300,1777647360000000,60,59,0.4780772155106456,0.7400000095367432,0.27000001072883606,1.0100000202655792,Down,0.27000001072883606,3.7037035565317473,1.0,Up,Up,False,-1.0510999992489813,True,1777647300
btc-updown-5m-1777647300,BTC,5m,1777647300,1777647365000000,65,83,0.5570614863854216,0.7699999809265137,0.23999999463558197,1.0099999755620956,Down,0.23999999463558197,4.166666759798926,1.0,Up,Up,False,-1.0532000003755093,True,1777647300
btc-updown-5m-1777647300,BTC,5m,1777647300,1777647370000000,70,99,0.570194310858951,0.7900000214576721,0.2199999988079071,1.0100000202655792,Down,0.2199999988079071,4.545454570084564,1.0,Up,Up,False,-1.0546000000834466,True,1777647300
btc-updown-5m-1777647300,BTC,5m,1777647300,1777647375000000,75,61,0.8390439987886062,0.800000011920929,0.20999999344348907,1.010000005364418,Down,0.20999999344348907,4.761904910578484,1.0,Up,Up,False,-1.055300000458956,True,1777647300
btc-updown-5m-1777647300,BTC,5m,1777647300,1777647380000000,80,55,0.5962204049065436,0.800000011920929,0.20999999344348907,1.010000005364418,Down,0.20999999344348907,4.761904910578484,1.0,Up,Up,False,-1.055300000458956,True,1777647300
