wallet,slug,outcome_truth,mint_cost,trading_cash,up_leftover,down_leftover,redeemed,actual_pnl,mc,asset_sym,slot_start_s
0xeebde7a0,eth-updown-5m-1778901000,?,46.832332,25.094324707556932,0.0,-46.832332,0.0,-21.73800729244307,updown_5m,ETH,1778901000
0xeebde7a0,eth-updown-5m-1778901600,?,115.070762,72.31288936871842,0.0,-115.070762,0.0,-42.757872631281586,updown_5m,ETH,1778901600
0xeebde7a0,eth-updown-5m-1778903400,?,64.11555,15.227443172769807,-64.11555,0.0,0.0,-48.88810682723019,updown_5m,ETH,1778903400
0xeebde7a0,eth-updown-5m-1778903700,?,129.908445,56.88907218673568,0.0,-129.908445,0.0,-73.01937281326431,updown_5m,ETH,1778903700
0xeebde7a0,eth-updown-5m-1778907600,?,66.672726,27.5819936809881,-66.672726,0.0,0.0,-39.0907323190119,updown_5m,ETH,1778907600
0xeebde7a0,eth-updown-5m-1778907900,?,70.71,44.48837559707463,0.0,-70.71,0.0,-26.221624402925364,updown_5m,ETH,1778907900
0xeebde7a0,eth-updown-5m-1778911500,?,142.795887,119.74301346877098,-37.992571,-142.795887,0.0,-23.05287353122901,updown_5m,ETH,1778911500
0xeebde7a0,eth-updown-5m-1778911800,?,284.889597,142.4447985,0.0,-284.889597,0.0,-142.4447985,updown_5m,ETH,1778911800
0xeebde7a0,eth-updown-5m-1778912100,?,108.32021999999999,55.816342056262485,-1.12359,-108.32021999999999,0.0,-52.50387794373751,updown_5m,ETH,1778912100
0x89b5cdaa,btc-updown-15m-1778766300,?,263.094098,82.49879104965613,0.0,-263.094098,0.0,-180.59530695034385,updown_15m,BTC,1778766300
0x89b5cdaa,btc-updown-15m-1778770800,Up,906.9218569999999,496.79163966578676,-906.9218569999999,0.0,0.0,-410.13021733421317,updown_15m,BTC,1778770800
0x89b5cdaa,btc-updown-15m-1778771700,Up,809.439018,629.9880511113437,-809.439018,-214.82279300000002,0.0,-179.45096688865635,updown_15m,BTC,1778771700
0x89b5cdaa,btc-updown-15m-1778774400,Up,1087.497475,779.6900292994835,-1087.497475,-158.35262,0.0,-307.8074457005164,updown_15m,BTC,1778774400
0x89b5cdaa,btc-updown-15m-1778776200,Down,926.123348,469.2057634305318,-926.123348,-62.194836,0.0,-456.91758456946815,updown_15m,BTC,1778776200
0x89b5cdaa,btc-updown-15m-1778778000,Down,515.3855490000001,367.7738407525437,-515.3855490000001,0.0,0.0,-147.61170824745636,updown_15m,BTC,1778778000
0x89b5cdaa,btc-updown-15m-1778778900,Down,1312.7417449999998,1228.2176770144747,-102.366168,-1312.7417449999998,0.0,-84.52406798552511,updown_15m,BTC,1778778900
0x89b5cdaa,btc-updown-15m-1778779800,Up,543.091332,464.5109507586448,-543.091332,-30.511625000000002,0.0,-78.58038124135516,updown_15m,BTC,1778779800
0x89b5cdaa,btc-updown-15m-1778780700,Up,327.636664,299.92406404093447,-327.636664,0.0,0.0,-27.71259995906553,updown_15m,BTC,1778780700
0x89b5cdaa,btc-updown-15m-1778781600,Up,1368.1723189999998,851.2617163276407,-6.63,-1368.1723189999998,0.0,-516.9106026723591,updown_15m,BTC,1778781600
0x89b5cdaa,btc-updown-15m-1778782500,Up,595.7269709999999,179.6318597839329,-2.97,-595.7269709999999,0.0,-416.09511121606704,updown_15m,BTC,1778782500
0x89b5cdaa,btc-updown-15m-1778783400,Down,621.733332,564.9372401704162,-121.2274,-621.733332,0.0,-56.796091829583816,updown_15m,BTC,1778783400
0x89b5cdaa,btc-updown-15m-1778784300,Up,712.8099530000001,512.7315670309363,0.0,-712.8099530000001,0.0,-200.0783859690638,updown_15m,BTC,1778784300
0x89b5cdaa,btc-updown-15m-1778786100,Down,187.427793,175.66205368280154,-187.427793,-57.212378,0.0,-11.765739317198467,updown_15m,BTC,1778786100
0x89b5cdaa,btc-updown-15m-1778787000,Up,944.128141,712.2922268193745,-944.128141,0.0,0.0,-231.83591418062554,updown_15m,BTC,1778787000
0x89b5cdaa,btc-updown-15m-1778787900,Down,322.181072,197.00424840542746,0.0,-322.181072,0.0,-125.17682359457251,updown_15m,BTC,1778787900
0x89b5cdaa,btc-updown-15m-1778788800,Down,282.56521399999997,245.15726111599784,-282.56521399999997,-19.1,0.0,-37.40795288400213,updown_15m,BTC,1778788800
0x89b5cdaa,btc-updown-15m-1778792400,Down,240.05959199999998,149.12182871807252,-240.05959199999998,-109.54,0.0,-90.93776328192746,updown_15m,BTC,1778792400
0x89b5cdaa,btc-updown-15m-1778794200,Up,274.61,259.17339434796946,-274.61,-154.10625,0.0,-15.43660565203055,updown_15m,BTC,1778794200
0x89b5cdaa,btc-updown-15m-1778795100,Down,432.980081,267.75487862185537,0.0,-432.980081,0.0,-165.22520237814462,updown_15m,BTC,1778795100
0x89b5cdaa,btc-updown-15m-1778796900,Down,1482.8008489999997,1249.5967163477942,0.0,-1482.8008489999997,0.0,-233.20413265220554,updown_15m,BTC,1778796900
0x89b5cdaa,btc-updown-15m-1778797800,Up,615.152866,505.7261050987107,-615.152866,-30.17,0.0,-109.4267609012893,updown_15m,BTC,1778797800
0x89b5cdaa,btc-updown-15m-1778798700,Down,548.2634129999999,313.71364778483905,0.0,-548.2634129999999,0.0,-234.54976521516085,updown_15m,BTC,1778798700
0x89b5cdaa,btc-updown-15m-1778799600,Down,928.481884,706.6778839119611,0.0,-928.481884,0.0,-221.80400008803895,updown_15m,BTC,1778799600
0x89b5cdaa,btc-updown-15m-1778800500,Up,268.962527,119.92564412771787,0.0,-268.962527,0.0,-149.03688287228215,updown_15m,BTC,1778800500
0x89b5cdaa,btc-updown-15m-1778801400,Down,952.767421,746.1534552748396,-92.68560000000001,-952.767421,0.0,-206.61396572516037,updown_15m,BTC,1778801400
0x89b5cdaa,btc-updown-15m-1778803200,?,336.04384,81.9946965794343,0.0,-336.04384,0.0,-254.04914342056568,updown_15m,BTC,1778803200
0x89b5cdaa,btc-updown-15m-1778804100,?,629.353782,521.8888785345529,-245.91833700000004,-629.353782,0.0,-107.46490346544715,updown_15m,BTC,1778804100
0x89b5cdaa,btc-updown-15m-1778805000,?,241.384867,95.77739059518072,-241.384867,-149.875425,0.0,-145.6074764048193,updown_15m,BTC,1778805000
0x89b5cdaa,btc-updown-15m-1778807700,Down,494.83171400000003,412.83103021852236,0.0,-494.83171400000003,0.0,-82.00068378147768,updown_15m,BTC,1778807700
0x89b5cdaa,btc-updown-15m-1778808600,Up,689.4682100000001,764.7837892879079,-404.45543699999996,-689.4682100000001,0.0,75.31557928790778,updown_15m,BTC,1778808600
0x89b5cdaa,btc-updown-15m-1778809500,Down,1211.595434,1011.4400936284336,-30.16,-1211.595434,0.0,-200.15534037156647,updown_15m,BTC,1778809500
0x89b5cdaa,btc-updown-15m-1778810400,Down,1297.7021910000003,849.1699637098219,-321.30577500000004,-1297.7021910000003,0.0,-448.5322272901784,updown_15m,BTC,1778810400
0x89b5cdaa,btc-updown-15m-1778811300,Down,697.383897,308.1500457719664,-20.076922,-697.383897,0.0,-389.23385122803364,updown_15m,BTC,1778811300
0x89b5cdaa,btc-updown-15m-1778812200,Up,698.191671,433.0841870439038,0.0,-698.191671,0.0,-265.10748395609625,updown_15m,BTC,1778812200
0x89b5cdaa,btc-updown-15m-1778814000,Down,1016.6612050000001,792.9957341199089,0.0,-1016.6612050000001,0.0,-223.66547088009122,updown_15m,BTC,1778814000
0x89b5cdaa,btc-updown-15m-1778814900,Up,1130.006145,706.253843686528,0.0,-1130.006145,0.0,-423.7523013134721,updown_15m,BTC,1778814900
0x89b5cdaa,btc-updown-15m-1778817600,Down,496.880245,421.0928853220491,-106.51665,-496.880245,0.0,-75.78735967795092,updown_15m,BTC,1778817600
0x89b5cdaa,btc-updown-15m-1778818500,Down,407.177368,382.7736292009316,-70.56442200000001,-407.177368,0.0,-24.40373879906838,updown_15m,BTC,1778818500
0x89b5cdaa,btc-updown-15m-1778819400,Up,426.217212,317.2950378581801,-426.217212,0.0,0.0,-108.92217414181994,updown_15m,BTC,1778819400
0x89b5cdaa,btc-updown-15m-1778822100,Down,298.72650400000003,82.48751631115837,-298.72650400000003,-0.62,0.0,-216.23898768884166,updown_15m,BTC,1778822100
0x89b5cdaa,btc-updown-15m-1778823000,Down,334.165485,45.19190475036892,-334.165485,0.0,0.0,-288.9735802496311,updown_15m,BTC,1778823000
0x89b5cdaa,btc-updown-15m-1778824800,Up,357.56426,149.2830781770314,0.0,-357.56426,0.0,-208.2811818229686,updown_15m,BTC,1778824800
0x89b5cdaa,btc-updown-15m-1778825700,Up,523.421793,390.7090418752121,0.0,-523.421793,0.0,-132.71275112478787,updown_15m,BTC,1778825700
0x89b5cdaa,btc-updown-15m-1778827500,Down,1909.423018,1397.0302738694427,0.0,-1909.423018,0.0,-512.3927441305573,updown_15m,BTC,1778827500
0x89b5cdaa,btc-updown-15m-1778829300,Up,1252.930813,917.135581063039,-381.08000000000004,-1252.930813,0.0,-335.79523193696093,updown_15m,BTC,1778829300
0x89b5cdaa,btc-updown-15m-1778830200,Down,1018.445895,817.4368346463472,0.0,-1018.445895,0.0,-201.00906035365279,updown_15m,BTC,1778830200
0x89b5cdaa,btc-updown-15m-1778831100,?,194.90511100000006,85.49837514181137,0.0,-194.90511100000006,0.0,-109.4067358581887,updown_15m,BTC,1778831100
0x89b5cdaa,btc-updown-15m-1778836500,Up,892.465579,736.683806414896,-192.989374,-892.465579,0.0,-155.78177258510402,updown_15m,BTC,1778836500
0x89b5cdaa,btc-updown-15m-1778838300,Up,1029.1636379999998,1269.5578867621869,-988.6626739999999,-1029.1636379999998,0.0,240.3942487621871,updown_15m,BTC,1778838300
0x89b5cdaa,btc-updown-15m-1778839200,Up,259.884696,315.8226931887787,-241.53,-259.884696,0.0,55.937997188778695,updown_15m,BTC,1778839200
0x89b5cdaa,btc-updown-15m-1778840100,Down,1446.594228,1148.8757907177771,0.0,-1446.594228,0.0,-297.7184372822228,updown_15m,BTC,1778840100
0x89b5cdaa,btc-updown-15m-1778841000,Up,351.552843,155.76001422145515,-220.92144000000002,-351.552843,0.0,-195.79282877854484,updown_15m,BTC,1778841000
0x89b5cdaa,btc-updown-15m-1778841900,Up,605.1199970000001,524.2539649282409,-605.1199970000001,0.0,0.0,-80.86603207175926,updown_15m,BTC,1778841900
0x89b5cdaa,btc-updown-15m-1778842800,Down,1022.244598,806.5509817898778,0.0,-1022.244598,0.0,-215.69361621012217,updown_15m,BTC,1778842800
0x89b5cdaa,btc-updown-15m-1778843700,Down,1842.085118,1591.561528337193,0.0,-1842.085118,0.0,-250.5235896628069,updown_15m,BTC,1778843700
0x89b5cdaa,btc-updown-15m-1778844600,Up,1326.340319,781.5796668122382,0.0,-1326.340319,0.0,-544.7606521877617,updown_15m,BTC,1778844600
0x89b5cdaa,btc-updown-15m-1778845500,Down,1663.3154880000002,1500.6588509010357,-457.89106499999997,-1663.3154880000002,0.0,-162.65663709896444,updown_15m,BTC,1778845500
0x89b5cdaa,btc-updown-15m-1778846400,Down,1265.884317,974.0543296241718,0.0,-1265.884317,0.0,-291.8299873758282,updown_15m,BTC,1778846400
0x89b5cdaa,btc-updown-15m-1778849100,?,294.87,380.95044292499404,-257.771257,-294.87,0.0,86.08044292499403,updown_15m,BTC,1778849100
0x89b5cdaa,btc-updown-15m-1778850900,?,249.292594,218.93048927426094,-188.118548,-249.292594,0.0,-30.362104725739073,updown_15m,BTC,1778850900
0x89b5cdaa,btc-updown-15m-1778851800,?,437.147022,76.98644681156581,-437.147022,0.0,0.0,-360.16057518843417,updown_15m,BTC,1778851800
0x89b5cdaa,btc-updown-15m-1778853600,?,411.94359,319.8447697254855,-411.94359,0.0,0.0,-92.09882027451448,updown_15m,BTC,1778853600
0x89b5cdaa,btc-updown-15m-1778854500,?,920.8433869999999,707.2775127451131,-126.8896,-920.8433869999999,0.0,-213.5658742548868,updown_15m,BTC,1778854500
0x89b5cdaa,btc-updown-15m-1778855400,?,879.7806969999999,720.767085007638,-879.7806969999999,-77.11,0.0,-159.01361199236192,updown_15m,BTC,1778855400
0x89b5cdaa,btc-updown-15m-1778856300,Down,1543.632179,1687.0930859532505,-1543.632179,-1177.458617,0.0,143.46090695325051,updown_15m,BTC,1778856300
0x89b5cdaa,btc-updown-15m-1778857200,Up,1176.2032769999998,1406.2972992799116,-1176.2032769999998,-877.7186839999998,0.0,230.09402227991177,updown_15m,BTC,1778857200
0x89b5cdaa,btc-updown-15m-1778858100,Down,1260.1106730000001,1389.7925292578327,-1260.1106730000001,-1153.8963789999998,0.0,129.68185625783258,updown_15m,BTC,1778858100
0x89b5cdaa,btc-updown-15m-1778859000,Down,483.994222,302.98038654918963,-483.994222,0.0,0.0,-181.01383545081035,updown_15m,BTC,1778859000
0x89b5cdaa,btc-updown-15m-1778863500,Up,252.492544,151.91634958084785,0.0,-252.492544,0.0,-100.57619441915216,updown_15m,BTC,1778863500
0x89b5cdaa,btc-updown-15m-1778864400,Down,183.110618,158.48085745179213,-183.110618,-84.59,0.0,-24.629760548207855,updown_15m,BTC,1778864400
0x89b5cdaa,btc-updown-15m-1778866200,Up,1182.084123,917.1430914377454,-1182.084123,0.0,0.0,-264.9410315622547,updown_15m,BTC,1778866200
0x89b5cdaa,btc-updown-15m-1778867100,Up,519.0749,441.8625165145151,-519.0749,0.0,0.0,-77.21238348548485,updown_15m,BTC,1778867100
0x89b5cdaa,btc-updown-15m-1778868000,Up,516.472862,502.0598828874725,-359.407876,-516.472862,0.0,-14.412979112527466,updown_15m,BTC,1778868000
0x89b5cdaa,btc-updown-15m-1778868900,Down,950.306659,884.649098539768,0.0,-950.306659,0.0,-65.65756046023193,updown_15m,BTC,1778868900
0x89b5cdaa,btc-updown-15m-1778869800,Up,1158.9206760000002,810.830567555759,0.0,-1158.9206760000002,0.0,-348.0901084442412,updown_15m,BTC,1778869800
0x89b5cdaa,btc-updown-15m-1778870700,Down,875.716116,478.1073179569609,0.0,-875.716116,0.0,-397.60879804303914,updown_15m,BTC,1778870700
0x89b5cdaa,btc-updown-15m-1778871600,Down,1145.799289,960.6622554054103,0.0,-1145.799289,0.0,-185.13703359458975,updown_15m,BTC,1778871600
0x89b5cdaa,btc-updown-15m-1778872500,Up,681.080934,494.53120468754656,-681.080934,0.0,0.0,-186.5497293124534,updown_15m,BTC,1778872500
0x89b5cdaa,btc-updown-15m-1778873400,Up,729.378384,453.91648355547744,-729.378384,0.0,0.0,-275.46190044452254,updown_15m,BTC,1778873400
0x89b5cdaa,btc-updown-15m-1778874300,Up,1128.9705800000002,828.0564942918131,-1128.9705800000002,0.0,0.0,-300.91408570818703,updown_15m,BTC,1778874300
0x89b5cdaa,btc-updown-15m-1778875200,Down,969.710058,791.8287684671592,-109.420148,-969.710058,0.0,-177.8812895328408,updown_15m,BTC,1778875200
0x89b5cdaa,btc-updown-15m-1778876100,Up,1310.963979,1020.7130362634571,-164.232697,-1310.963979,0.0,-290.25094273654304,updown_15m,BTC,1778876100
0x89b5cdaa,btc-updown-15m-1778881500,Down,946.20432,709.6526632212355,-137.024975,-946.20432,0.0,-236.5516567787646,updown_15m,BTC,1778881500
0x89b5cdaa,btc-updown-15m-1778883300,Up,516.957379,279.1902080450286,-18.08,-516.957379,0.0,-237.76717095497133,updown_15m,BTC,1778883300
0x89b5cdaa,btc-updown-15m-1778885100,Down,657.5087669999999,518.7375946551356,-35.93,-657.5087669999999,0.0,-138.77117234486434,updown_15m,BTC,1778885100
0x89b5cdaa,btc-updown-15m-1778886000,Down,1224.9265620000006,1086.0430478593842,-773.182521,-1224.9265620000006,0.0,-138.8835141406164,updown_15m,BTC,1778886000
0x89b5cdaa,btc-updown-15m-1778886900,Up,1452.0138039999997,911.1813986608196,-1452.0138039999997,-114.73881299999998,0.0,-540.8324053391801,updown_15m,BTC,1778886900
0x89b5cdaa,btc-updown-15m-1778887800,Up,553.45845,363.5348118589744,0.0,-553.45845,0.0,-189.92363814102555,updown_15m,BTC,1778887800
0x89b5cdaa,btc-updown-15m-1778888700,Down,591.1339130000001,252.72719712813955,-591.1339130000001,-156.349145,0.0,-338.40671587186057,updown_15m,BTC,1778888700
0x89b5cdaa,btc-updown-15m-1778889600,Up,609.88,607.2420495969141,-609.88,-216.385307,0.0,-2.637950403085938,updown_15m,BTC,1778889600
0x89b5cdaa,btc-updown-15m-1778890500,Up,166.327514,83.75778362327372,-166.327514,0.0,0.0,-82.56973037672628,updown_15m,BTC,1778890500
0x89b5cdaa,btc-updown-15m-1778891400,Down,405.25201,300.5817671027481,-190.818009,-405.25201,0.0,-104.67024289725191,updown_15m,BTC,1778891400
0x89b5cdaa,btc-updown-15m-1778892300,Down,1478.9579689999998,1248.9944990155564,0.0,-1478.9579689999998,0.0,-229.96346998444346,updown_15m,BTC,1778892300
0x89b5cdaa,btc-updown-15m-1778894100,?,302.09814200000005,166.6068328613512,-302.09814200000005,-7.675,0.0,-135.49130913864886,updown_15m,BTC,1778894100
0x89b5cdaa,btc-updown-15m-1778895000,?,545.077463,434.78236776799685,-308.042732,-545.077463,0.0,-110.29509523200312,updown_15m,BTC,1778895000
0x89b5cdaa,btc-updown-15m-1778895900,?,463.00453300000004,336.670442189107,-463.00453300000004,0.0,0.0,-126.33409081089303,updown_15m,BTC,1778895900
0x89b5cdaa,btc-updown-15m-1778896800,?,635.706626,477.81839486241364,-635.706626,-119.88388300000003,0.0,-157.8882311375864,updown_15m,BTC,1778896800
0x89b5cdaa,btc-updown-15m-1778897700,?,810.236022,755.7251366988672,-470.38780199999997,-810.236022,0.0,-54.51088530113282,updown_15m,BTC,1778897700
0x89b5cdaa,btc-updown-15m-1778898600,?,658.219841,554.6032958578296,0.0,-658.219841,0.0,-103.61654514217037,updown_15m,BTC,1778898600
0x89b5cdaa,btc-updown-15m-1778899500,?,267.9,182.58470044732093,-267.9,-20.07,0.0,-85.31529955267905,updown_15m,BTC,1778899500
0x89b5cdaa,btc-updown-15m-1778900400,?,284.463566,136.70054803060472,0.0,-284.463566,0.0,-147.7630179693953,updown_15m,BTC,1778900400
0x89b5cdaa,btc-updown-15m-1778901300,?,1080.4114809999999,673.821994093011,-1080.4114809999999,-72.61,0.0,-406.5894869069889,updown_15m,BTC,1778901300
0x89b5cdaa,btc-updown-15m-1778903100,?,463.212536,272.7504449277246,-463.212536,0.0,0.0,-190.46209107227543,updown_15m,BTC,1778903100
0x89b5cdaa,btc-updown-15m-1778904000,?,1118.450541,592.4067207656796,-1118.450541,-151.594919,0.0,-526.0438202343204,updown_15m,BTC,1778904000
0x89b5cdaa,btc-updown-15m-1778904900,?,783.378163,394.0392152068926,-783.378163,0.0,0.0,-389.33894779310737,updown_15m,BTC,1778904900
0x89b5cdaa,btc-updown-15m-1778905800,?,841.3199999999999,748.2721451734855,-81.42880000000001,-841.3199999999999,0.0,-93.04785482651448,updown_15m,BTC,1778905800
0x89b5cdaa,btc-updown-15m-1778906700,?,746.331284,435.9818192948007,-746.331284,-44.991426,0.0,-310.3494647051993,updown_15m,BTC,1778906700
0x89b5cdaa,btc-updown-15m-1778907600,?,1100.336378,756.9269379343903,-10.791216,-1100.336378,0.0,-343.4094400656097,updown_15m,BTC,1778907600
0x89b5cdaa,btc-updown-15m-1778909400,?,451.024506,453.8234394788364,-451.024506,-442.707739,0.0,2.7989334788364317,updown_15m,BTC,1778909400
0x89b5cdaa,btc-updown-15m-1778910300,?,450.57159600000006,372.4612409375099,-450.57159600000006,-225.796414,0.0,-78.11035506249016,updown_15m,BTC,1778910300
0x89b5cdaa,btc-updown-5m-1778766600,?,534.785923,142.95072431090347,-534.785923,-85.60169199999999,0.0,-391.83519868909656,updown_5m,BTC,1778766600
0x89b5cdaa,btc-updown-5m-1778766900,?,368.481947,250.87113303973848,-368.481947,-348.822771,0.0,-117.61081396026151,updown_5m,BTC,1778766900
0x89b5cdaa,btc-updown-5m-1778767200,?,268.11375,120.04788900498299,-46.47,-268.11375,0.0,-148.06586099501698,updown_5m,BTC,1778767200
0x89b5cdaa,btc-updown-5m-1778767500,?,326.11172000000005,20.82097909474828,-326.11172000000005,0.0,0.0,-305.29074090525177,updown_5m,BTC,1778767500
0x89b5cdaa,btc-updown-5m-1778768100,?,374.010162,109.70965022815541,0.0,-374.010162,0.0,-264.3005117718446,updown_5m,BTC,1778768100
0x89b5cdaa,btc-updown-5m-1778768700,Down,235.994217,117.51167317397523,-177.853682,-235.994217,0.0,-118.48254382602477,updown_5m,BTC,1778768700
0x89b5cdaa,btc-updown-5m-1778769600,Up,490.421516,70.22836266384932,0.0,-490.421516,0.0,-420.19315333615066,updown_5m,BTC,1778769600
0x89b5cdaa,btc-updown-5m-1778770500,Up,380.889765,216.60430450350486,-262.310579,-380.889765,0.0,-164.28546049649515,updown_5m,BTC,1778770500
0x89b5cdaa,btc-updown-5m-1778770800,Up,2044.128524,1737.5092398377594,-2044.128524,0.0,0.0,-306.61928416224055,updown_5m,BTC,1778770800
0x89b5cdaa,btc-updown-5m-1778771100,Down,451.69434900000005,284.67370756867314,-451.69434900000005,-149.82,0.0,-167.0206414313269,updown_5m,BTC,1778771100
0x89b5cdaa,btc-updown-5m-1778771400,Up,737.739297,533.5162677362599,-737.739297,-158.87,0.0,-204.22302926374005,updown_5m,BTC,1778771400
0x89b5cdaa,btc-updown-5m-1778771700,Up,356.22142699999995,313.1693005173813,-148.301199,-356.22142699999995,0.0,-43.05212648261863,updown_5m,BTC,1778771700
0x89b5cdaa,btc-updown-5m-1778772000,Up,434.93556699999993,323.05685718578604,-434.93556699999993,-189.55723799999998,0.0,-111.87870981421389,updown_5m,BTC,1778772000
0x89b5cdaa,btc-updown-5m-1778772300,Down,1051.185065,685.983016421506,0.0,-1051.185065,0.0,-365.2020485784939,updown_5m,BTC,1778772300
0x89b5cdaa,btc-updown-5m-1778772600,Down,297.92592099999996,230.88169011543414,-215.23000000000002,-297.92592099999996,0.0,-67.04423088456582,updown_5m,BTC,1778772600
0x89b5cdaa,btc-updown-5m-1778773500,Up,280.368375,49.414925446188775,0.0,-280.368375,0.0,-230.95344955381125,updown_5m,BTC,1778773500
0x89b5cdaa,btc-updown-5m-1778774100,Up,528.650465,308.4826538576554,-292.085565,-528.650465,0.0,-220.16781114234465,updown_5m,BTC,1778774100
0x89b5cdaa,btc-updown-5m-1778775900,Up,287.77584299999995,104.92098499224602,-96.52384099999999,-287.77584299999995,0.0,-182.85485800775393,updown_5m,BTC,1778775900
0x89b5cdaa,btc-updown-5m-1778776200,Down,463.11619199999996,237.0794869979244,-150.561398,-463.11619199999996,0.0,-226.03670500207556,updown_5m,BTC,1778776200
0x89b5cdaa,btc-updown-5m-1778776500,Down,244.354907,176.40097542459938,0.0,-244.354907,0.0,-67.95393157540062,updown_5m,BTC,1778776500
0x89b5cdaa,btc-updown-5m-1778777100,Down,1490.5208280000002,1256.9877175626557,-118.579975,-1490.5208280000002,0.0,-233.53311043734448,updown_5m,BTC,1778777100
0x89b5cdaa,btc-updown-5m-1778777400,Down,484.879935,109.22066053498847,-484.879935,-96.35,0.0,-375.65927446501155,updown_5m,BTC,1778777400
0x89b5cdaa,btc-updown-5m-1778778000,Up,955.337564,574.393362878525,-25.78,-955.337564,0.0,-380.9442011214751,updown_5m,BTC,1778778000
0x89b5cdaa,btc-updown-5m-1778778300,Down,128.16173700000002,94.28535935016717,-66.337829,-128.16173700000002,0.0,-33.87637764983285,updown_5m,BTC,1778778300
