slug,asset,tf,slot_start_s,ws_s,fire_s,hour_utc,weekday,min_in_hour,slot_offset_min,outcome_truth,sum_bids,sum_asks,spread_up,spread_dn,mid_up,mid_dn,mid_diff,depth_up,depth_dn,depth_tot,depth_imb,bid_price_0_up,ask_price_0_up,bid_size_0_up,ask_size_0_up,bid_price_0_down,ask_price_0_down,bid_size_0_down,ask_size_0_down,open_book_us,binance_close_at_ws,ret_60s,ret_120s,abs_ret_60s,abs_ret_120s,vol_5m,vol_10m
btc-updown-5m-1778861700,BTC,5m,1778861700,1778861400,1778861520,16,4,15,15,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,473.02997,473.02997,946.05994,0.0,0.5,0.51,198.42,274.61,0.49,0.5,274.61,198.42,1778852573065000,79198.13,0.0001517827786790683,0.00020835995785949764,0.0001517827786790683,0.00020835995785949764,0.0005836384034821045,0.0004634639811930055
btc-updown-5m-1778862000,BTC,5m,1778862000,1778861700,1778861820,16,4,20,20,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,475.47998,475.47998,950.95996,0.0,0.5,0.51,198.68,276.8,0.49,0.5,276.8,198.68,1778852804129000,79204.0,1.881235815441782e-05,0.00035358000115806284,1.881235815441782e-05,0.00035358000115806284,0.0003771507268305289,0.0004914371110354745
btc-updown-5m-1778862300,BTC,5m,1778862300,1778862000,1778862120,16,4,25,25,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,476.69,476.69,953.38,0.0,0.5,0.51,200.44,276.25,0.49,0.5,276.25,200.44,1778852573472000,79181.99,0.0004039613020096315,0.00015572935330850985,0.0004039613020096315,0.00015572935330850985,0.000302395537293403,0.000343630927241369
btc-updown-5m-1778862600,BTC,5m,1778862600,1778862300,1778862420,16,4,30,30,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,477.5,477.5,955.0,0.0,0.5,0.51,200.91,276.59,0.49,0.5,276.59,200.91,1778853392864000,79290.1,0.00043621514802288935,0.00040479827149258,0.00043621514802288935,0.00040479827149258,0.0003352497776077611,0.00035901297783977467
btc-updown-5m-1778862900,BTC,5m,1778862900,1778862600,1778862720,16,4,35,35,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,479.13,479.13,958.26,0.0,0.5,0.51,203.06,276.07,0.49,0.5,276.07,203.06,1778853742879000,79312.0,0.001129975482683216,0.0008322506021248603,0.001129975482683216,0.0008322506021248603,0.0005839382707888843,0.0004883962108707891
btc-updown-5m-1778863200,BTC,5m,1778863200,1778862900,1778863020,16,4,40,40,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,466.51,466.51,933.02,0.0,0.5,0.51,205.16,261.35,0.49,0.5,261.35,205.16,1778854024081000,79330.01,0.0005496278172109839,-2.016870872818342e-05,0.0005496278172109839,2.016870872818342e-05,0.00042539758770169405,0.0005108792660460437
btc-updown-5m-1778863500,BTC,5m,1778863500,1778863200,1778863320,16,4,45,45,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.97,486.97,973.94,0.0,0.5,0.51,205.84,281.13,0.49,0.5,281.13,205.84,1778854022006000,79301.16,0.0004915385653068867,-0.00018686505182374498,0.0004915385653068867,0.00018686505182374498,0.00043634525193718204,0.0004349373045393918
btc-updown-5m-1778863800,BTC,5m,1778863800,1778863500,1778863620,16,4,50,50,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,484.69,484.69,969.38,0.0,0.5,0.51,203.28,281.41,0.49,0.5,281.41,203.28,1778854021843000,79279.84,8.703726297777153e-05,0.00011277146999722562,8.703726297777153e-05,0.00011277146999722562,0.0002520043934245123,0.00035642904754664854
btc-updown-5m-1778864100,BTC,5m,1778864100,1778863800,1778863920,16,4,55,55,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,484.46997,484.46997,968.93994,0.0,0.5,0.51,203.23,281.24,0.49,0.5,281.24,203.23,1778854912597000,79267.9,-0.00026526766615245483,-0.00040474777633848856,0.00026526766615245483,0.00040474777633848856,0.0009634469386534087,0.0007042783406803833
btc-updown-5m-1778864400,BTC,5m,1778864400,1778864100,1778864220,17,4,0,0,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,487.16998,487.16998,974.33997,0.0,0.5,0.51,205.89,281.28,0.49,0.5,281.28,205.89,1778855234643000,79240.01,-8.48020472126495e-05,-1.3629385460071384e-05,8.48020472126495e-05,1.3629385460071384e-05,0.00019630866061146177,0.0006955492233437223
btc-updown-5m-1778864700,BTC,5m,1778864700,1778864400,1778864520,17,4,5,5,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,487.52997,487.52997,975.05994,0.0,0.5,0.51,205.79,281.74,0.49,0.5,281.74,205.79,1778855234531000,79294.31,0.00034384165560351153,9.521943578402967e-05,0.00034384165560351153,9.521943578402967e-05,0.0002750656243543736,0.0002604829596656403
btc-updown-5m-1778865000,BTC,5m,1778865000,1778864700,1778864820,17,4,10,10,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.33,486.33,972.66,0.0,0.5,0.51,205.15,281.18,0.49,0.5,281.18,205.15,1778855237589000,79255.4,0.00015861375898443495,-0.00020930137133498002,0.00015861375898443495,0.00020930137133498002,0.0002521022741005269,0.0002888503771334734
btc-updown-5m-1778865300,BTC,5m,1778865300,1778865000,1778865120,17,4,15,15,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.97998,486.97998,973.95996,0.0,0.5,0.51,205.05,281.93,0.49,0.5,281.93,205.05,1778856300113000,79296.17,-7.03666227439076e-05,0.00022576147929039123,7.03666227439076e-05,0.00022576147929039123,0.0003466608332011924,0.00031932271765589394
btc-updown-5m-1778865600,BTC,5m,1778865600,1778865300,1778865420,17,4,20,20,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,487.32,487.32,974.64,0.0,0.5,0.51,205.68,281.64,0.49,0.5,281.64,205.68,1778856343732000,79260.0,0.0003317481840902982,-0.0005257260261115129,0.0003317481840902982,0.0005257260261115129,0.0004389954627849574,0.00040726467895297485
btc-updown-5m-1778865900,BTC,5m,1778865900,1778865600,1778865720,17,4,25,25,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.86002,486.86002,973.72003,0.0,0.5,0.51,205.82,281.04,0.49,0.5,281.04,205.82,1778856339634000,79269.99,0.00018028623674453222,0.00030268240047145615,0.00018028623674453222,0.00030268240047145615,0.00021106910815668379,0.00034931938773514847
btc-updown-5m-1778866800,BTC,5m,1778866800,1778866500,1778866620,17,4,40,40,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,526.91003,526.91003,1053.8201,0.0,0.5,0.51,225.63,301.28,0.49,0.5,301.28,225.63,1778857685018000,79452.54,-7.274518560362564e-05,0.00034089049789425967,7.274518560362564e-05,0.00034089049789425967,0.0002035578785200869,0.000416670150456786
btc-updown-5m-1778867100,BTC,5m,1778867100,1778866800,1778866920,17,4,45,45,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,527.43,527.43,1054.86,0.0,0.5,0.51,225.73,301.7,0.49,0.5,301.7,225.73,1778857691879000,79475.94,0.0006265493234952766,0.00024777862937312494,0.0006265493234952766,0.00024777862937312494,0.0003363087254665608,0.00028617774131747044
btc-updown-5m-1778867400,BTC,5m,1778867400,1778867100,1778867220,17,4,50,50,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.82996,514.82996,1029.6599,0.0,0.5,0.51,195.15,319.68,0.49,0.5,319.68,195.15,1778858334292000,79405.08,0.00021285538270090598,6.385185766683234e-05,0.00021285538270090598,6.385185766683234e-05,0.0002222856897316381,0.0003087622475060638
btc-updown-5m-1778867700,BTC,5m,1778867700,1778867400,1778867520,17,4,55,55,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,524.25,524.25,1048.5,0.0,0.5,0.51,223.16,301.09,0.49,0.5,301.09,223.16,1778858574545000,79413.0,0.00045330308394436687,2.4051766959304433e-05,0.00045330308394436687,2.4051766959304433e-05,0.0002984562954617198,0.0002812094055065932
btc-updown-5m-1778868000,BTC,5m,1778868000,1778867700,1778867820,18,4,0,0,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,550.23,550.23,1100.46,0.0,0.5,0.51,220.69,329.54,0.49,0.5,329.54,220.69,1778858581108000,79431.11,0.0001517152927581098,0.0006110304275968341,0.0001517152927581098,0.0006110304275968341,0.0002795898951386921,0.00028946140797224016
btc-updown-5m-1778868300,BTC,5m,1778868300,1778868000,1778868120,18,4,5,5,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,555.45,555.45,1110.9,0.0,0.5,0.51,225.77,329.68,0.49,0.5,329.68,225.77,1778858586931000,79460.0,0.00013252828815572877,0.00025223417433515243,0.00013252828815572877,0.00025223417433515243,0.000356107287031387,0.00032043000882609417
btc-updown-5m-1778868600,BTC,5m,1778868600,1778868300,1778868420,18,4,10,10,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,527.41,527.41,1054.82,0.0,0.5,0.51,225.54,301.87,0.49,0.5,301.87,225.54,1778858593240000,79531.87,-0.00037801596879327156,-0.00017073458407512835,0.00037801596879327156,0.00017073458407512835,0.0002874732097519054,0.0003280963694004284
btc-updown-5m-1778868900,BTC,5m,1778868900,1778868600,1778868720,18,4,15,15,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,527.36,527.36,1054.72,0.0,0.5,0.51,225.86,301.5,0.49,0.5,301.5,225.86,1778859899123000,79454.14,0.00010056621050512982,-0.0004005282294761151,0.00010056621050512982,0.0004005282294761151,0.00043784740073915393,0.00041544051842871336
btc-updown-5m-1778869200,BTC,5m,1778869200,1778868900,1778869020,18,4,20,20,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,525.51,525.51,1051.02,0.0,0.5,0.51,224.0,301.51,0.49,0.5,301.51,224.0,1778860210984000,79480.01,2.541551856589135e-05,-0.0005801034009550727,2.541551856589135e-05,0.0005801034009550727,0.0004248470042239431,0.00045065538986123585
btc-updown-5m-1778869500,BTC,5m,1778869500,1778869200,1778869320,18,4,25,25,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,519.28,519.28,1038.56,0.0,0.5,0.51,218.06,301.22,0.49,0.5,301.22,218.06,1778860433984000,79217.31,-0.0008340656601681475,-0.0019174380314476906,0.0008340656601681475,0.0019174380314476906,0.0003290475646849891,0.0005259343062802451
btc-updown-5m-1778869800,BTC,5m,1778869800,1778869500,1778869620,18,4,30,30,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,553.49,553.49,1106.98,0.0,0.5,0.51,223.9,329.59,0.49,0.5,329.59,223.9,1778860433925000,79336.7,0.00041300892968751943,-9.843635558748161e-05,0.00041300892968751943,9.843635558748161e-05,0.00040949967554030644,0.0006082651589767173
btc-updown-5m-1778870100,BTC,5m,1778870100,1778869800,1778869920,18,4,35,35,Up,,,,,,,,,,,,,,,,,,,,1778784215027000,79282.49,-0.00018665683661506265,-7.264896414724136e-05,0.00018665683661506265,7.264896414724136e-05,0.00020031888283292704,0.0003896772179792901
btc-updown-5m-1778870400,BTC,5m,1778870400,1778870100,1778870220,18,4,40,40,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,513.01,513.01,1026.02,0.0,0.5,0.51,203.06,309.95,0.49,0.5,309.95,203.06,1778860951186000,79226.37,0.0004590434478870328,0.0004106799310163695,0.0004590434478870328,0.0004106799310163695,0.00045543784431006066,0.00035182620981391344
btc-updown-5m-1778870700,BTC,5m,1778870700,1778870400,1778870520,18,4,45,45,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.73,514.73,1029.46,0.0,0.5,0.51,205.25,309.48,0.49,0.5,309.48,205.25,1778860954036000,79264.84,-0.00022365549930985986,-0.00027662917002049727,0.00022365549930985986,0.00027662917002049727,0.0004585650409188037,0.0004723329633835618
btc-updown-5m-1778871000,BTC,5m,1778871000,1778870700,1778870820,18,4,50,50,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.75,514.75,1029.5,0.0,0.5,0.51,205.24,309.51,0.49,0.5,309.51,205.24,1778860956841000,79287.28,0.0001425298649780646,0.0007136098411562865,0.0001425298649780646,0.0007136098411562865,0.0004911965197614395,0.0004755918221375604
btc-updown-5m-1778871300,BTC,5m,1778871300,1778871000,1778871120,18,4,55,55,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,482.87,482.87,965.74,0.0,0.5,0.51,201.2,281.67,0.49,0.5,281.67,201.2,1778862320297000,79275.97,0.00047074520110847157,0.0006052845422680175,0.00047074520110847157,0.0006052845422680175,0.0003862040779532509,0.0004438762883371032
btc-updown-5m-1778871600,BTC,5m,1778871600,1778871300,1778871420,19,4,0,0,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.87,515.87,1031.74,0.0,0.5,0.51,205.93,309.94,0.49,0.5,309.94,205.93,1778862466545000,79295.99,0.0005136509277224886,0.00017606475394340147,0.0005136509277224886,0.00017606475394340147,0.00031953267730974266,0.0003566354896337036
btc-updown-5m-1778871900,BTC,5m,1778871900,1778871600,1778871720,19,4,5,5,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.82,515.82,1031.64,0.0,0.5,0.51,205.82,310.0,0.49,0.5,310.0,205.82,1778862474342000,79284.0,0.00015098763538331285,7.240058261669896e-05,0.00015098763538331285,7.240058261669896e-05,0.00023945844771200515,0.00028522034329355757
btc-updown-5m-1778872200,BTC,5m,1778872200,1778871900,1778872020,19,4,10,10,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.25,515.25,1030.5,0.0,0.5,0.51,205.45,309.8,0.49,0.5,309.8,205.45,1778863123868000,79109.82,-0.00016064982953649693,-0.0014214422621406384,0.00016064982953649693,0.0014214422621406384,0.0004260889531488195,0.00040173835024480544
btc-updown-5m-1778872500,BTC,5m,1778872500,1778872200,1778872320,19,4,15,15,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,512.57,512.57,1025.14,0.0,0.5,0.51,203.33,309.24,0.49,0.5,309.24,203.33,1778863347559000,79122.51,-0.000549502943635477,-0.00025703666439701487,0.000549502943635477,0.00025703666439701487,0.00033994019616476363,0.00045192769630389694
btc-updown-5m-1778872800,BTC,5m,1778872800,1778872500,1778872620,19,4,20,20,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.77,486.77,973.54,0.0,0.5,0.51,205.47,281.3,0.49,0.5,281.3,205.47,1778863517544000,79080.0,-0.00020344414956137923,-0.00012556116087344857,0.00020344414956137923,0.00012556116087344857,0.00028784991010358414,0.00032261096579542224
btc-updown-5m-1778873100,BTC,5m,1778873100,1778872800,1778872920,19,4,25,25,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.99,514.99,1029.98,0.0,0.5,0.51,205.12,309.87,0.49,0.5,309.87,205.12,1778864100519000,79106.03,-7.205493012964019e-06,-9.252975211043672e-05,7.205493012964019e-06,9.252975211043672e-05,0.0003067079350932034,0.0003097938183580642
btc-updown-5m-1778873400,BTC,5m,1778873400,1778873100,1778873220,19,4,30,30,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.13,515.13,1030.26,0.0,0.5,0.51,205.33,309.8,0.49,0.5,309.8,205.33,1778864419318000,79153.4,-0.00010498050385268007,-1.920303367564283e-05,0.00010498050385268007,1.920303367564283e-05,0.0001749229803790234,0.00025111824636668263
btc-updown-5m-1778873700,BTC,5m,1778873700,1778873400,1778873520,19,4,35,35,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.83997,515.83997,1031.6799,0.0,0.5,0.51,205.98,309.86,0.49,0.5,309.86,205.98,1778864693734000,79123.28,-0.00017439616635492598,-0.00011020169448782326,0.00017439616635492598,0.00011020169448782326,0.00013989485786271034,0.0001862078270148932
btc-updown-5m-1778874000,BTC,5m,1778874000,1778873700,1778873820,19,4,40,40,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.49,515.49,1030.98,0.0,0.5,0.51,205.51,309.98,0.49,0.5,309.98,205.51,1778864693725000,79156.37,0.00036365024374120406,7.049586389289355e-05,0.00036365024374120406,7.049586389289355e-05,0.00038053153391558555,0.0002976019945764839
btc-updown-5m-1778874300,BTC,5m,1778874300,1778874000,1778874120,19,4,45,45,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,485.40002,485.40002,970.80005,0.0,0.5,0.51,203.73,281.67,0.49,0.5,281.67,203.73,1778864738424000,79177.46,0.0002885075489243104,0.00018946580299986017,0.0002885075489243104,0.00018946580299986017,0.0003245044722615202,0.00035395465063445643
btc-updown-5m-1778874600,BTC,5m,1778874600,1778874300,1778874420,19,4,50,50,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.89,514.89,1029.78,0.0,0.5,0.51,205.22,309.67,0.49,0.5,309.67,205.22,1778864738856000,79125.62,5.9148205197725094e-05,-2.2621999718882394e-05,5.9148205197725094e-05,2.2621999718882394e-05,0.0003724271094100205,0.00036123583066231726
btc-updown-5m-1778874900,BTC,5m,1778874900,1778874600,1778874720,19,4,55,55,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,513.02,513.02,1026.04,0.0,0.5,0.51,203.34,309.68,0.49,0.5,309.68,203.34,1778865901883000,79178.12,0.0002805461358580198,0.00026058572821032535,0.0002805461358580198,0.00026058572821032535,0.0002301128624135229,0.0003364583096137355
btc-updown-5m-1778875200,BTC,5m,1778875200,1778874900,1778875020,20,4,0,0,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,515.63,515.63,1031.26,0.0,0.5,0.51,205.74,309.89,0.49,0.5,309.89,205.74,1778865902086000,79140.0,9.894348458583681e-05,-0.0004144958385836838,9.894348458583681e-05,0.0004144958385836838,0.00023039306460748873,0.0002571441691799081
btc-updown-5m-1778875500,BTC,5m,1778875500,1778875200,1778875320,20,4,5,5,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,514.77,514.77,1029.54,0.0,0.5,0.51,205.37,309.4,0.49,0.5,309.4,205.37,1778866489565000,79146.5,-0.00029396852474583535,-0.00014516328652688438,0.00029396852474583535,0.00014516328652688438,0.00016426153221268185,0.0002078674820149296
btc-updown-5m-1778875800,BTC,5m,1778875800,1778875500,1778875620,20,4,10,10,Up,0.99,1.01,0.00999999,0.01000002,0.515,0.485,0.029999971,59.940002,59.940002,119.880005,0.0,0.51,0.52,8.08,51.86,0.48,0.49,51.86,8.08,1778866835500000,79184.96,-0.00020393207629897293,-0.00011403030528724776,0.00020393207629897293,0.00011403030528724776,0.0003211218506409837,0.00025822505049323595
btc-updown-5m-1778876100,BTC,5m,1778876100,1778875800,1778875920,20,4,15,15,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,478.62,478.62,957.24,0.0,0.5,0.51,198.62,280.0,0.49,0.5,280.0,198.62,1778866910018000,79132.14,-0.0004634210766183325,-0.0004434635255708184,0.0004634210766183325,0.0004434635255708184,0.0005846025606148942,0.00048552625280241687
btc-updown-5m-1778876400,BTC,5m,1778876400,1778876100,1778876220,20,4,20,20,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,493.74002,493.74002,987.48004,0.0,0.5,0.51,198.82,294.92,0.49,0.5,294.92,198.82,1778867355189000,79147.1,1.3771919700353586e-05,0.00026890260353105804,1.3771919700353586e-05,0.00026890260353105804,0.00016440031735076083,0.00043786565369143904
btc-updown-5m-1778876700,BTC,5m,1778876700,1778876400,1778876520,20,4,25,25,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,476.74,476.74,953.48,0.0,0.5,0.51,195.18,281.56,0.49,0.5,281.56,195.18,1778867468543000,79133.6,-0.00037726538135531864,1.187871628505307e-05,0.00037726538135531864,1.187871628505307e-05,0.0002729247843895294,0.0002281467466188371
btc-updown-5m-1778877000,BTC,5m,1778877000,1778876700,1778876820,20,4,30,30,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,500.26,500.26,1000.52,0.0,0.5,0.51,195.64,304.62,0.49,0.5,304.62,195.64,1778867920384000,79114.34,-0.00024847022219819413,-0.00015280512125316154,0.00024847022219819413,0.00015280512125316154,0.000429647770766935,0.00035999391400015537
btc-updown-5m-1778877300,BTC,5m,1778877300,1778877000,1778877120,20,4,35,35,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,314.25,314.25,628.5,0.0,0.5,0.51,115.17,199.08,0.49,0.5,199.08,115.17,1778867920425000,79168.88,0.0005924536439977341,0.0007060821152944615,0.0005924536439977341,0.0007060821152944615,0.00029463240408432543,0.0003799992248549613
btc-updown-5m-1778877600,BTC,5m,1778877600,1778877300,1778877420,20,4,40,40,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,511.34998,511.34998,1022.69995,0.0,0.5,0.51,206.61,304.74,0.49,0.5,304.74,206.61,1778867920466000,79170.0,-1.2631046307242384e-07,0.0,1.2631046307242384e-07,0.0,0.00020399802335980565,0.0002622364219070488
btc-updown-5m-1778877900,BTC,5m,1778877900,1778877600,1778877720,20,4,45,45,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,354.88,354.88,709.76,0.0,0.5,0.51,125.22,229.66,0.49,0.5,229.66,125.22,1778868818767000,79142.53,-0.00015818308815730538,0.00015833448831815075,0.00015818308815730538,0.00015833448831815075,0.00022123304157539413,0.00021583361669658786
btc-updown-5m-1778878200,BTC,5m,1778878200,1778877900,1778878020,20,4,50,50,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,486.63,486.63,973.26,0.0,0.5,0.51,205.02,281.61,0.49,0.5,281.61,205.02,1778868825487000,79090.0,-0.00022756292845266338,-0.0005056250897761466,0.00022756292845266338,0.0005056250897761466,0.00011486062626117311,0.00017908914676314055
btc-updown-5m-1778878500,BTC,5m,1778878500,1778878200,1778878320,20,4,55,55,Up,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,512.94,512.94,1025.88,0.0,0.5,0.51,203.33,309.61,0.49,0.5,309.61,203.33,1778868834751000,79055.63,0.0006263374723682562,-0.0004742370500131275,0.0006263374723682562,0.0004742370500131275,0.0005872255888473194,0.00042372066101628646
btc-updown-5m-1778878800,BTC,5m,1778878800,1778878500,1778878620,21,4,0,0,Down,0.99,1.01,0.00999999,0.00999999,0.505,0.495,0.00999999,485.29,485.29,970.58,0.0,0.5,0.51,203.35,281.94,0.49,0.5,281.94,203.35,1778868841159000,79109.84,0.00021124761516332408,0.0004324037899416745,0.00021124761516332408,0.0004324037899416745,0.00011407181891668963,0.00043757334980497494
