rule,side,asset,tf,fire_offset_s,n,wins,WR,sum_pnl,per_trade,ha_n,ha_WR,ha_per_trade,ha_sum,lm_n,lm_WR,lm_per_trade,lm_sum,edge_vs_HA_per_trade,edge_vs_LM_per_trade,additive_per_trade
XF-C,BOTH,SOL,15m,840,434,196,0.4516129032258064,-5021.178643196216,-11.569536044230912,689,0.648766328011611,0.2845573294629898,196.06,10,0.5,-12.250650686301302,-122.50650686301304,-11.854093373693901,0.6811146420703906,False
XF-C,UP,SOL,5m,30,584,306,0.523972602739726,-1151.798162016701,-1.972257126740927,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-2.1015629428760114,-2.7646107250434406,False
XF-C,DN,SOL,5m,30,644,354,0.5496894409937888,-971.51682676894,-1.508566501194006,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-1.6378723173290903,-2.3009200994965195,False
XF-C,BOTH,SOL,5m,30,1228,660,0.5374592833876222,-2123.3149887856416,-1.7290838670892847,2132,0.5703564727954972,0.1293058161350844,275.68,72,0.7777777777777779,0.7923535983025136,57.04945907778098,-1.8583896832243691,-2.5214374653917986,False
XF-C,UP,SOL,5m,60,654,358,0.5474006116207951,-978.668381558172,-1.4964348341868074,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-1.7417120985121308,-1.3758126945785873,False
XF-C,DN,SOL,5m,60,706,391,0.5538243626062322,-1129.0147826139496,-1.5991710801897303,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-1.8444483445150537,-1.4785489405815102,False
XF-C,BOTH,SOL,5m,60,1360,749,0.5507352941176471,-2107.683164172122,-1.5497670324795014,2164,0.6289279112754159,0.2452772643253234,530.78,49,0.8163265306122449,-0.12062213960822,-5.910484840802783,-1.7950442968048248,-1.4291448928712813,False
XF-C,UP,SOL,5m,90,620,352,0.567741935483871,-1175.259814459101,-1.8955803459017764,2175,0.6822988505747126,0.3509517241379311,763.32,53,0.8301886792452831,2.435681991037894,129.0911455250084,-2.2465320700397076,-4.3312623369396706,False
XF-C,DN,SOL,5m,90,703,399,0.5675675675675675,-1692.473855962401,-2.4075019288227613,2175,0.6822988505747126,0.3509517241379311,763.32,53,0.8301886792452831,2.435681991037894,129.0911455250084,-2.7584536529606924,-4.843183919860655,False
XF-C,BOTH,SOL,5m,90,1323,751,0.5676492819349962,-2867.7336704215027,-2.1675991461991706,2175,0.6822988505747126,0.3509517241379311,763.32,53,0.8301886792452831,2.435681991037894,129.0911455250084,-2.518550870337102,-4.603281137237065,False
XF-C,UP,SOL,5m,120,664,432,0.6506024096385542,-650.5092582888967,-0.9796826179049648,2081,0.7164824603555983,0.4186352715040846,871.1800000000001,45,0.8444444444444444,0.0714575424508103,3.2155894102864657,-1.3983178894090493,-1.051140160355775,False
XF-C,DN,SOL,5m,120,726,437,0.6019283746556474,-1938.5634724418849,-2.6701976204433677,2081,0.7164824603555983,0.4186352715040846,871.1800000000001,45,0.8444444444444444,0.0714575424508103,3.2155894102864657,-3.0888328919474524,-2.741655162894178,False
XF-C,BOTH,SOL,5m,120,1390,869,0.625179856115108,-2589.0727307307816,-1.8626422523243036,2081,0.7164824603555983,0.4186352715040846,871.1800000000001,45,0.8444444444444444,0.0714575424508103,3.2155894102864657,-2.281277523828388,-1.934099794775114,False
XF-C,UP,SOL,5m,150,633,429,0.6777251184834123,-1314.2518242011352,-2.0762272104283337,2020,0.7396039603960396,0.4644158415841585,938.12,46,0.8695652173913043,1.024913525251273,47.14602216155857,-2.5406430520124923,-3.101140735679607,False
XF-C,DN,SOL,5m,150,694,451,0.6498559077809798,-933.682369001928,-1.345363644094997,2020,0.7396039603960396,0.4644158415841585,938.12,46,0.8695652173913043,1.024913525251273,47.14602216155857,-1.8097794856791554,-2.37027716934627,False
XF-C,BOTH,SOL,5m,150,1327,880,0.6631499623210249,-2247.934193203063,-1.6939971312758575,2020,0.7396039603960396,0.4644158415841585,938.12,46,0.8695652173913043,1.024913525251273,47.14602216155857,-2.158412972860016,-2.7189106565271306,False
XF-C,UP,SOL,5m,180,677,463,0.6838995568685377,-649.5791454273613,-0.959496522049278,2080,0.75625,0.497375,1034.5400000000002,43,0.813953488372093,-3.2578028952142297,-140.08552449421188,-1.456871522049278,2.2983063731649516,False
XF-C,DN,SOL,5m,180,661,444,0.6717095310136157,-1060.965282303078,-1.605091198643083,2080,0.75625,0.497375,1034.5400000000002,43,0.813953488372093,-3.2578028952142297,-140.08552449421188,-2.102466198643083,1.6527116965711468,False
XF-C,BOTH,SOL,5m,180,1338,907,0.6778774289985052,-1710.5444277304396,-1.2784338024891178,2080,0.75625,0.497375,1034.5400000000002,43,0.813953488372093,-3.2578028952142297,-140.08552449421188,-1.7758088024891179,1.979369092725112,False
XF-C,UP,SOL,5m,210,631,436,0.6909667194928685,-1648.103203872623,-2.611890972856772,2047,0.7733268197361993,0.5311871030776747,1087.34,36,0.75,-2.876822656452077,-103.56561563227476,-3.1430780759344463,0.26493168359530506,False
XF-C,DN,SOL,5m,210,657,427,0.649923896499239,-2235.5332371913537,-3.4026381083582247,2047,0.7733268197361993,0.5311871030776747,1087.34,36,0.75,-2.876822656452077,-103.56561563227476,-3.9338252114358996,-0.5258154519061478,False
XF-C,BOTH,SOL,5m,210,1288,863,0.6700310559006211,-3883.636441063977,-3.015245684055883,2047,0.7733268197361993,0.5311871030776747,1087.34,36,0.75,-2.876822656452077,-103.56561563227476,-3.5464327871335577,-0.13842302760380587,False
XF-C,UP,SOL,5m,240,604,396,0.6556291390728477,-3019.457650959341,-4.999102071124737,2063,0.7755695588948134,0.5356277266117306,1105.0000000000002,25,0.8,1.5891151437660285,39.72787859415071,-5.534729797736468,-6.588217214890765,False
XF-C,DN,SOL,5m,240,589,366,0.6213921901528013,-2877.200253315349,-4.8848900735404905,2063,0.7755695588948134,0.5356277266117306,1105.0000000000002,25,0.8,1.5891151437660285,39.72787859415071,-5.420517800152221,-6.4740052173065195,False
XF-C,BOTH,SOL,5m,240,1193,762,0.6387259010896899,-5896.657904274691,-4.942714085728995,2063,0.7755695588948134,0.5356277266117306,1105.0000000000002,25,0.8,1.5891151437660285,39.72787859415071,-5.478341812340726,-6.531829229495024,False
XF-C,UP,SOL,5m,270,492,271,0.5508130081300813,-4642.748591275116,-9.43648087657544,2078,0.78055822906641,0.5455052935514919,1133.5600000000002,33,0.6060606060606061,-5.687166705042515,-187.67650126640305,-9.98198617012693,-3.749314171532924,False
XF-C,DN,SOL,5m,270,530,278,0.5245283018867924,-4735.323995429297,-8.934573576281691,2078,0.78055822906641,0.5455052935514919,1133.5600000000002,33,0.6060606060606061,-5.687166705042515,-187.67650126640305,-9.480078869833182,-3.2474068712391757,False
XF-C,BOTH,SOL,5m,270,1022,549,0.5371819960861057,-9378.072586704411,-9.17619626879101,2078,0.78055822906641,0.5455052935514919,1133.5600000000002,33,0.6060606060606061,-5.687166705042515,-187.67650126640305,-9.721701562342503,-3.4890295637484945,False
XF-C,UP,SOL,5m,300,235,38,0.1617021276595744,-4829.6681404123965,-20.55177932090381,2066,0.7729912875121007,0.5305227492739595,1096.0600000000004,31,0.2258064516129032,-18.09232539633971,-560.862087286531,-21.08230207017777,-2.4594539245641016,False
XF-C,DN,SOL,5m,300,187,36,0.1925133689839572,-3321.2365264812397,-17.760623136263312,2066,0.7729912875121007,0.5305227492739595,1096.0600000000004,31,0.2258064516129032,-18.09232539633971,-560.862087286531,-18.291145885537272,0.3317022600763977,False
XF-C,BOTH,SOL,5m,300,422,74,0.1753554502369668,-8150.904666893635,-19.314939968942262,2066,0.7729912875121007,0.5305227492739595,1096.0600000000004,31,0.2258064516129032,-18.09232539633971,-560.862087286531,-19.845462718216222,-1.2226145726025521,False
XF-D,UP,BTC,15m,60,136,69,0.5073529411764706,-40.837297798538685,-0.3002742485186668,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,-0.5098909732573427,0.33580400955073264,False
XF-D,DN,BTC,15m,60,164,91,0.5548780487804879,423.4302917576276,2.5818920229123634,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,2.3722752981736877,3.217970280981763,True
XF-D,BOTH,BTC,15m,60,300,160,0.5333333333333333,382.5929939590888,1.2753099798636292,861,0.610917537746806,0.2096167247386759,180.48,146,0.6232876712328769,-0.6360782580693994,-92.86742567813232,1.0656932551249532,1.9113882379330285,False
XF-D,UP,BTC,15m,120,139,77,0.5539568345323741,142.593573537128,1.0258530470296978,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,0.7396992008758517,0.648424474754159,True
XF-D,DN,BTC,15m,120,147,73,0.4965986394557823,-61.20503496273628,-0.4163607820594304,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,-0.7025146282132765,-0.7937893543349692,False
XF-D,BOTH,BTC,15m,120,286,150,0.5244755244755245,81.38853857439167,0.2845753097006702,819,0.6495726495726496,0.2861538461538461,234.36,144,0.6597222222222221,0.3774285722755389,54.34971440767761,-0.001578536453175905,-0.0928532625748687,False
XF-D,UP,BTC,15m,240,130,69,0.5307692307692308,52.840126205085646,0.4064625092698896,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,0.0794906782839741,5.729460986689882,False
XF-D,DN,BTC,15m,240,145,86,0.593103448275862,1079.5379808789023,7.445089523302775,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,7.11811769231686,12.768088000722766,True
XF-D,BOTH,BTC,15m,240,275,155,0.5636363636363636,1132.378107083988,4.117738571214502,852,0.67018779342723,0.3269718309859155,278.58000000000004,147,0.5578231292517006,-5.3229984774199925,-782.4807761807389,3.790766740228586,9.440737048634494,True
XF-D,UP,BTC,15m,360,144,73,0.5069444444444444,-87.66228564706721,-0.6087658725490779,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,-0.9408982254902544,-1.640712107728735,False
XF-D,DN,BTC,15m,360,136,71,0.5220588235294118,-408.38423292703663,-3.002825242110564,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,-3.3349575950517405,-4.034771477290221,False
XF-D,BOTH,BTC,15m,360,280,144,0.5142857142857142,-496.0465185741039,-1.771594709193228,816,0.6727941176470589,0.3321323529411765,271.02000000000004,122,0.6721311475409836,1.0319462351796571,125.89744069191818,-2.1037270621344044,-2.803540944372885,False
XF-D,UP,BTC,15m,480,148,73,0.4932432432432432,-462.0457202395892,-3.121930542159386,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,-3.4450364245123275,-5.068732699451035,False
XF-D,DN,BTC,15m,480,149,73,0.4899328859060403,-465.2016225404904,-3.1221585405402035,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,-3.445264422893145,-5.0689606978318515,False
XF-D,BOTH,BTC,15m,480,297,146,0.4915824915824915,-927.2473427800794,-3.1220449251854525,850,0.668235294117647,0.3231058823529412,274.64000000000004,113,0.672566371681416,1.946802157291648,219.9886437739562,-3.445150807538394,-5.068847082477101,False
XF-D,UP,BTC,15m,600,137,75,0.5474452554744526,-354.08965544268426,-2.5845960251290823,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,-2.933963706627911,2.6743294068068764,False
XF-D,DN,BTC,15m,600,152,82,0.5394736842105263,247.84475128739425,1.6305575742591727,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,1.2811898927603436,6.889483006195132,False
XF-D,BOTH,BTC,15m,600,289,157,0.5432525951557093,-106.24490415529024,-0.3676294261428728,854,0.6814988290398126,0.3493676814988291,298.36000000000007,142,0.5845070422535211,-5.258925431935959,-746.7674113349061,-0.7169971076417019,4.891296005793086,False
XF-D,UP,BTC,15m,720,123,59,0.4796747967479675,-785.8015953344761,-6.388630856377855,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-6.665519217422986,3.549615555210533,False
XF-D,DN,BTC,15m,720,139,63,0.4532374100719424,-1025.964661528888,-7.3810407304236545,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-7.657929091468786,2.5572056811647332,False
XF-D,BOTH,BTC,15m,720,262,122,0.465648854961832,-1811.766256863364,-6.915138384974672,842,0.6448931116389549,0.2768883610451307,233.14000000000004,79,0.5443037974683544,-9.938246411588388,-785.1214665154827,-7.192026746019803,3.0231080266137154,False
XF-D,UP,BTC,15m,840,92,42,0.4565217391304347,-804.1327310368804,-8.740573163444353,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,-8.999366459533737,-13.465904173410436,False
XF-D,DN,BTC,15m,840,97,44,0.4536082474226804,-516.7311472096569,-5.327125228965535,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,-5.585918525054921,-10.052456238931619,False
XF-D,BOTH,BTC,15m,840,189,86,0.455026455026455,-1320.863878246537,-6.988697768500196,895,0.6357541899441341,0.2587932960893855,231.62,76,0.47368421052631576,4.725331009966083,359.1251567574223,-7.247491064589582,-11.714028778466279,False
XF-D,UP,BTC,5m,30,469,250,0.5330490405117271,164.32148452644125,0.3503656386491284,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,0.1738772665561052,-0.8227201572233439,False
XF-D,DN,BTC,5m,30,469,248,0.5287846481876333,491.68122086409306,1.0483608120769574,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,0.8718724399839342,-0.12472498379551489,False
XF-D,BOTH,BTC,5m,30,938,498,0.5309168443496801,656.0027053905343,0.699363225363043,2580,0.5941860465116279,0.1764883720930232,455.34,572,0.6993006993006994,1.1730857958724723,671.0050752390542,0.5228748532700198,-0.47372257050942934,False
XF-D,UP,BTC,5m,60,478,230,0.4811715481171548,-753.7005009711565,-1.5767792907346372,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,-1.8689479654334324,-1.9978769404881909,False
XF-D,DN,BTC,5m,60,495,255,0.5151515151515151,-440.3836557539977,-0.8896639510181772,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,-1.1818326257169725,-1.3107616007717309,False
XF-D,BOTH,BTC,5m,60,973,485,0.4984583761562179,-1194.0841567251546,-1.2272190716599738,2490,0.6526104417670683,0.2921686746987952,727.5,377,0.7002652519893899,0.4210976497535537,158.75381395708976,-1.519387746358769,-1.6483167214135275,False
XF-D,UP,BTC,5m,90,474,247,0.5210970464135021,-383.4560880121366,-0.8089790886331996,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,-1.1957055460323027,1.7561983702185848,False
XF-D,DN,BTC,5m,90,485,249,0.51340206185567,37.95318586349262,0.0782539914711188,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,-0.3084724659279843,2.643431450322903,False
XF-D,BOTH,BTC,5m,90,959,496,0.5172054223149114,-345.502902148644,-0.3602741419693889,2453,0.7003668976763148,0.3867264573991031,948.64,414,0.6376811594202898,-2.5651774588517844,-1061.9834679646387,-0.7470005993684921,2.2049033168823957,False
XF-D,UP,BTC,5m,120,492,261,0.5304878048780488,392.6922145383658,0.7981549075983045,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,0.35423871098267196,-0.2226679158757663,False
XF-D,DN,BTC,5m,120,483,246,0.5093167701863354,-747.7516746739752,-1.548140113196636,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,-1.9920563098122686,-2.5689629366707067,False
XF-D,BOTH,BTC,5m,120,975,507,0.52,-355.0594601356089,-0.3641635488570348,2482,0.7292506043513296,0.4439161966156326,1101.8000000000002,341,0.7155425219941349,1.0208228234740708,348.1005828046582,-0.8080797454726674,-1.3849863723311056,False
XF-D,UP,BTC,5m,150,511,272,0.5322896281800391,629.6897566731811,1.232269582530687,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,0.7322456208693453,1.797984684021518,False
XF-D,DN,BTC,5m,150,511,254,0.49706457925636,-1347.9632420868934,-2.637892841657325,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,-3.137916803318667,-2.0721777401664943,False
XF-D,BOTH,BTC,5m,150,1022,526,0.5146771037181996,-718.2734854137123,-0.7028116295633192,2504,0.7575878594249201,0.5000239616613418,1252.06,399,0.68671679197995,-0.5657151014908308,-225.72032549484152,-1.202835591224661,-0.1370965280724884,False
XF-D,UP,BTC,5m,180,525,270,0.5142857142857142,1670.7458859378262,3.18237311607205,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,2.6691263628252964,3.7570126056132116,False
XF-D,DN,BTC,5m,180,463,230,0.4967602591792656,250.71345448735428,0.5414977418733354,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,0.028250988626582152,1.116137231414497,False
XF-D,BOTH,BTC,5m,180,988,500,0.5060728744939271,1921.459340425181,1.944796903264353,2541,0.7642660369933097,0.5132467532467533,1304.16,302,0.7218543046357617,-0.5746394895411616,-173.5411258414308,1.4315501500175998,2.5194363928055146,False
XF-D,UP,BTC,5m,210,475,230,0.4842105263157895,43.68524923246048,0.0919689457525483,2523,0.7792310741181133,0.5428775267538646,1369.6800000000003,334,0.6856287425149701,-2.1979372829334385,-734.1110524997684,-0.45090858100131626,2.289906228685987,False
XF-D,DN,BTC,5m,210,467,232,0.4967880085653104,76.04579030958132,0.1628389514123797,2523,0.7792310741181133,0.5428775267538646,1369.6800000000003,334,0.6856287425149701,-2.1979372829334385,-734.1110524997684,-0.3800385753414849,2.3607762343458183,False
