at,sleeve_id,ws_s,slug,direction,outcome,won,fill_vwap,pnl_usd,placed
2026-06-02 09:01:06.815917+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383300,btc-updown-5m-1780383300,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-06-02 09:01:11.898014+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383300,btc-updown-5m-1780383300,DOWN,Down,true,0.9,0.5205555555555553,5.0
2026-06-02 09:01:14.803551+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383300,btc-updown-5m-1780383300,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 09:01:15.0032+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383300,btc-updown-5m-1780383300,DOWN,Down,true,0.88,0.6398181818181817,5.0
2026-06-02 09:01:17.063222+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383300,btc-updown-5m-1780383300,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-06-02 09:06:04.208663+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383600,btc-updown-5m-1780383600,DOWN,Down,true,0.9599999999999999,0.19433333333333405,5.0
2026-06-02 09:06:04.451254+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383600,btc-updown-5m-1780383600,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-06-02 09:06:12.497329+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383600,btc-updown-5m-1780383600,DOWN,Down,true,0.8900000000000001,0.579477528089887,5.0
2026-06-02 09:11:02.82417+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383900,btc-updown-5m-1780383900,DOWN,Up,false,0.02,-5.0,5.0
2026-06-02 09:11:02.987714+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383900,btc-updown-5m-1780383900,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:11:03.057405+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780383900,btc-updown-5m-1780383900,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:16:09.785572+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384200,btc-updown-5m-1780384200,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:21:02.450358+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384500,btc-updown-5m-1780384500,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:21:02.783843+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384500,btc-updown-5m-1780384500,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:21:02.883802+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384500,btc-updown-5m-1780384500,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:26:04.768499+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384800,btc-updown-5m-1780384800,DOWN,Down,true,0.62,2.931516129032258,5.0
2026-06-02 09:26:05.185586+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780384800,btc-updown-5m-1780384800,DOWN,Down,true,0.59,3.3310762711864412,5.0
2026-06-02 09:31:07.659682+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385100,btc-updown-5m-1780385100,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 09:31:08.291865+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385100,btc-updown-5m-1780385100,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-06-02 09:31:08.384171+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385100,btc-updown-5m-1780385100,DOWN,Down,true,0.91,0.4630054945054944,5.0
2026-06-02 09:31:08.683294+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385100,btc-updown-5m-1780385100,DOWN,Down,true,0.9199999999999999,0.4067826086956525,5.0
2026-06-02 09:31:08.687536+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385100,btc-updown-5m-1780385100,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 09:36:05.898872+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385400,btc-updown-5m-1780385400,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:36:06.078504+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385400,btc-updown-5m-1780385400,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:36:06.738072+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780385400,btc-updown-5m-1780385400,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 09:51:02.875771+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386300,btc-updown-5m-1780386300,UP,Down,false,0.01409867190510654,-5.0,5.0
2026-06-02 09:56:06.400329+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386600,btc-updown-5m-1780386600,UP,Up,true,0.8,1.1799999999999997,5.0
2026-06-02 09:56:06.683415+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386600,btc-updown-5m-1780386600,UP,Up,true,0.63,2.8070079365079366,5.0
2026-06-02 10:01:06.21849+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386900,btc-updown-5m-1780386900,UP,Down,false,0.82,-5.0,5.0
2026-06-02 10:01:06.318548+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386900,btc-updown-5m-1780386900,UP,Down,false,0.6,-5.0,5.0
2026-06-02 10:01:06.607343+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780386900,btc-updown-5m-1780386900,UP,Down,false,0.67,-5.0,5.0
2026-06-02 10:06:06.339601+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780387200,btc-updown-5m-1780387200,UP,Down,false,0.6,-5.0,5.0
2026-06-02 10:06:06.446403+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780387200,btc-updown-5m-1780387200,UP,Down,false,0.01,-5.0,5.0
2026-06-02 10:06:06.547169+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780387200,btc-updown-5m-1780387200,UP,Down,false,0.7,-5.0,5.0
2026-06-02 10:11:02.962213+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780387500,btc-updown-5m-1780387500,UP,Down,false,0.702580747308423,-5.0,5.0
2026-06-02 10:21:06.773996+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 10:21:06.879718+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-06-02 10:21:06.977386+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.74,1.6657567567567568,5.0
2026-06-02 10:21:06.986056+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.71,1.940753521126761,5.0
2026-06-02 10:21:07.122553+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.61,3.0602213114754098,5.0
2026-06-02 10:21:07.278181+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388100,btc-updown-5m-1780388100,DOWN,Down,true,0.75,1.5791666666666668,5.0
2026-06-02 10:26:04.54202+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388400,btc-updown-5m-1780388400,DOWN,Down,true,0.98,0.09504081632653069,5.0
2026-06-02 10:26:04.788195+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388400,btc-updown-5m-1780388400,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 10:26:04.851265+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388400,btc-updown-5m-1780388400,DOWN,Down,true,0.9199999999999999,0.4067826086956525,5.0
2026-06-02 10:31:01.373235+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388700,btc-updown-5m-1780388700,DOWN,Up,false,0.01664059639897494,-5.0,5.0
2026-06-02 10:31:01.3745+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388700,btc-updown-5m-1780388700,DOWN,Up,false,0.02,-5.0,5.0
2026-06-02 10:31:01.673279+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780388700,btc-updown-5m-1780388700,DOWN,Up,false,0.026501766784452298,-5.0,5.0
2026-06-02 10:41:02.996448+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389300,btc-updown-5m-1780389300,DOWN,Down,true,0.73,1.7548150684931507,5.0
2026-06-02 10:41:03.097318+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389300,btc-updown-5m-1780389300,DOWN,Down,true,0.7,2.0378571428571433,5.0
2026-06-02 10:46:06.197727+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389600,btc-updown-5m-1780389600,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 10:46:06.266678+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389600,btc-updown-5m-1780389600,DOWN,Down,true,0.85,0.8298529411764708,5.0
2026-06-02 10:46:06.357575+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389600,btc-updown-5m-1780389600,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 10:46:06.387607+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389600,btc-updown-5m-1780389600,DOWN,Down,true,0.65,2.569807692307692,5.0
2026-06-02 10:46:06.421551+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389600,btc-updown-5m-1780389600,DOWN,Down,true,0.744801287016624,1.6238804504558186,5.0
2026-06-02 10:51:03.122592+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389900,btc-updown-5m-1780389900,DOWN,Down,true,0.84,0.8963809523809526,5.0
2026-06-02 10:51:03.175594+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389900,btc-updown-5m-1780389900,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 10:51:03.328463+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780389900,btc-updown-5m-1780389900,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 10:56:04.913074+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390200,btc-updown-5m-1780390200,DOWN,Down,true,0.82,1.0345609756097565,5.0
2026-06-02 10:56:04.922942+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390200,btc-updown-5m-1780390200,DOWN,Down,true,0.57,3.621429824561404,5.0
2026-06-02 10:56:05.107755+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390200,btc-updown-5m-1780390200,DOWN,Down,true,0.7,2.0378571428571433,5.0
2026-06-02 10:56:05.11902+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390200,btc-updown-5m-1780390200,DOWN,Down,true,0.8700000000000001,0.7016264367816085,5.0
2026-06-02 11:01:03.85468+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390500,btc-updown-5m-1780390500,DOWN,Up,false,0.58,-5.0,5.0
2026-06-02 11:01:03.888223+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390500,btc-updown-5m-1780390500,DOWN,Up,false,0.63,-5.0,5.0
2026-06-02 11:06:04.660881+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390800,btc-updown-5m-1780390800,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 11:06:04.745412+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390800,btc-updown-5m-1780390800,DOWN,Down,true,0.79,1.2556139240506328,5.0
2026-06-02 11:06:04.788948+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780390800,btc-updown-5m-1780390800,DOWN,Down,true,0.9,0.5205555555555553,5.0
2026-06-02 11:16:07.195418+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391400,btc-updown-5m-1780391400,DOWN,Down,true,0.63,2.8070079365079366,5.0
2026-06-02 11:16:07.544801+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391400,btc-updown-5m-1780391400,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-06-02 11:16:07.547213+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391400,btc-updown-5m-1780391400,DOWN,Down,true,0.78,1.33325641025641,5.0
2026-06-02 11:16:07.659701+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391400,btc-updown-5m-1780391400,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-06-02 11:16:07.883621+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391400,btc-updown-5m-1780391400,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-06-02 11:21:00.853043+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780391700,btc-updown-5m-1780391700,DOWN,Up,false,0.74,-5.0,5.0
2026-06-02 11:26:09.318466+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392000,btc-updown-5m-1780392000,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 11:26:09.519606+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392000,btc-updown-5m-1780392000,DOWN,Down,true,0.83,0.9645963855421689,5.0
2026-06-02 11:26:09.553937+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392000,btc-updown-5m-1780392000,DOWN,Down,true,0.81,1.1063395061728392,5.0
2026-06-02 11:26:09.580233+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392000,btc-updown-5m-1780392000,DOWN,Down,true,0.9599999999999999,0.19433333333333405,5.0
2026-06-02 11:26:09.764312+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392000,btc-updown-5m-1780392000,DOWN,Down,true,0.95,0.24565789473684235,5.0
2026-06-02 11:31:06.80932+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.9199999999999999,0.4067826086956525,5.0
2026-06-02 11:31:07.529607+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.8700000000000001,0.7016264367816085,5.0
2026-06-02 11:31:07.589899+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.74,1.6657567567567568,5.0
2026-06-02 11:31:07.624223+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.9400000000000001,0.2981489361702125,5.0
2026-06-02 11:31:07.697238+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.8,1.1799999999999997,5.0
2026-06-02 11:31:07.978807+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392300,btc-updown-5m-1780392300,DOWN,Down,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 11:36:07.224265+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392600,btc-updown-5m-1780392600,DOWN,Up,false,0.66,-5.0,5.0
2026-06-02 11:41:04.490509+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392900,btc-updown-5m-1780392900,DOWN,Down,true,0.81,1.1063395061728392,5.0
2026-06-02 11:41:04.605764+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392900,btc-updown-5m-1780392900,DOWN,Down,true,0.8700000000000001,0.7016264367816085,5.0
2026-06-02 11:41:04.654018+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780392900,btc-updown-5m-1780392900,DOWN,Down,true,0.61,3.0602213114754098,5.0
2026-06-02 11:51:01.711014+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393500,btc-updown-5m-1780393500,DOWN,Up,false,0.9400000000000001,-5.0,5.0
2026-06-02 11:51:01.811283+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393500,btc-updown-5m-1780393500,DOWN,Up,false,0.9199999999999999,-5.0,5.0
2026-06-02 11:51:01.812024+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393500,btc-updown-5m-1780393500,DOWN,Up,false,0.9,-5.0,5.0
2026-06-02 11:51:01.817743+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393500,btc-updown-5m-1780393500,DOWN,Up,false,0.9,-5.0,5.0
2026-06-02 11:56:06.570139+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.79,1.2556139240506328,5.0
2026-06-02 11:56:06.618533+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.71,1.940753521126761,5.0
2026-06-02 11:56:06.684864+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.83,0.9645963855421689,5.0
2026-06-02 11:56:06.713497+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.84,0.8963809523809526,5.0
2026-06-02 11:56:06.719286+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.97,0.1441391752577321,5.0
2026-06-02 11:56:06.730047+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.64,2.6865,5.0
2026-06-02 11:56:06.748388+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780393800,btc-updown-5m-1780393800,DOWN,Down,true,0.8700000000000001,0.7016264367816085,5.0
2026-06-02 12:16:04.534841+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.77,1.4130064935064934,5.0
2026-06-02 12:16:04.570264+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.95,0.24565789473684235,5.0
2026-06-02 12:16:04.649275+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.9400000000000001,0.2981489361702125,5.0
2026-06-02 12:16:04.726469+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.9599999999999999,0.19433333333333405,5.0
2026-06-02 12:16:04.759387+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.9199999999999999,0.4067826086956525,5.0
2026-06-02 12:16:04.771143+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.98,0.09504081632653069,5.0
2026-06-02 12:16:04.77141+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395000,btc-updown-5m-1780395000,UP,Up,true,0.91,0.4630054945054944,5.0
2026-06-02 12:21:04.387426+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 12:21:04.39394+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.71,1.940753521126761,5.0
2026-06-02 12:21:04.406543+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.67,2.3471865671641785,5.0
2026-06-02 12:21:04.472809+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.75,1.5791666666666668,5.0
2026-06-02 12:21:04.513322+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.7,2.0378571428571433,5.0
2026-06-02 12:21:04.564715+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.63,2.8070079365079366,5.0
2026-06-02 12:21:04.609252+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.67,2.3471865671641785,5.0
2026-06-02 12:21:04.736955+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395300,btc-updown-5m-1780395300,UP,Up,true,0.69,2.1378768115942033,5.0
2026-06-02 12:26:04.693173+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395600,btc-updown-5m-1780395600,UP,Down,false,0.01,-5.0,5.0
2026-06-02 12:26:04.731078+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395600,btc-updown-5m-1780395600,UP,Down,false,0.01,-5.0,5.0
2026-06-02 12:26:04.932552+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395600,btc-updown-5m-1780395600,UP,Down,false,0.01,-5.0,5.0
2026-06-02 12:26:04.942408+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395600,btc-updown-5m-1780395600,UP,Down,false,0.01,-5.0,5.0
2026-06-02 12:31:04.066279+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.84,0.8963809523809526,5.0
2026-06-02 12:31:04.39077+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.9900000000000001,0.047005050505050015,5.0
2026-06-02 12:31:04.464174+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.65,2.569807692307692,5.0
2026-06-02 12:31:04.491173+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.97,0.1441391752577321,5.0
2026-06-02 12:31:04.523814+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.8600000000000001,0.7649534883720924,5.0
2026-06-02 12:31:04.653633+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.8700000000000001,0.7016264367816085,5.0
2026-06-02 12:31:04.655883+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780395900,btc-updown-5m-1780395900,UP,Up,true,0.63,2.8070079365079366,5.0
2026-06-02 12:36:05.647175+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780396200,btc-updown-5m-1780396200,UP,Down,false,0.5245655014054397,-5.0,5.0
2026-06-02 12:36:05.668072+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780396200,btc-updown-5m-1780396200,UP,Down,false,0.65,-5.0,5.0
2026-06-02 12:36:05.717039+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780396200,btc-updown-5m-1780396200,UP,Down,false,0.72,-5.0,5.0
2026-06-02 12:36:05.823436+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780396200,btc-updown-5m-1780396200,UP,Down,false,0.67,-5.0,5.0
2026-06-02 12:36:05.921063+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780396200,btc-updown-5m-1780396200,UP,Down,false,0.01,-5.0,5.0
2026-06-02 12:56:00.97549+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780397400,btc-updown-5m-1780397400,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 12:56:00.981739+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780397400,btc-updown-5m-1780397400,DOWN,Up,false,0.01,-5.0,5.0
2026-06-02 13:11:01.681854+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398300,btc-updown-5m-1780398300,UP,Up,true,0.93,0.3518440860215051,5.0
2026-06-02 13:16:04.305292+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398600,btc-updown-5m-1780398600,UP,Down,false,0.02,-5.0,5.0
2026-06-02 13:16:04.526683+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398600,btc-updown-5m-1780398600,UP,Down,false,0.02,-5.0,5.0
2026-06-02 13:16:04.659209+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398600,btc-updown-5m-1780398600,UP,Down,false,0.01,-5.0,5.0
2026-06-02 13:21:02.224657+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398900,btc-updown-5m-1780398900,UP,Down,false,0.01,-5.0,5.0
2026-06-02 13:21:02.566502+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780398900,btc-updown-5m-1780398900,UP,Down,false,0.01,-5.0,5.0
2026-06-02 13:26:01.305715+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780399200,btc-updown-5m-1780399200,UP,Up,true,0.67,2.3471865671641785,5.0
2026-06-02 13:26:01.347584+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780399200,btc-updown-5m-1780399200,UP,Up,true,0.67,2.3471865671641785,5.0
2026-06-02 13:36:04.810705+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780399800,btc-updown-5m-1780399800,DOWN,Down,true,0.93,0.3518440860215051,5.0
2026-06-02 13:36:04.895095+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780399800,btc-updown-5m-1780399800,DOWN,Down,true,0.93,0.3518440860215051,5.0
2026-06-02 13:36:04.911027+02,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,1780399800,btc-updown-5m-1780399800,DOWN,Down,true,0.88,0.6398181818181817,5.0
