sleeve_a,sleeve_b,n_a,n_b,jaccard_fire,jaccard_slug,inter_fires,union_fires,inter_slugs,union_slugs,cov_smaller
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,183,189,0.47035573122529645,0.5550239234449761,119,253,116,209,0.6502732240437158
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_15M_V7_BASELINE,183,526,0.0,0.0,0,709,0,684,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_5M_V7_T1_PARENT15M_REGIME,183,526,0.0,0.0,0,709,0,390,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,183,413,0.0,0.0,0,596,0,404,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_5M_V7_T3_OFI_TS,183,689,0.0,0.0,0,872,0,599,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,183,918,0.0,0.0,0,1101,0,663,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,183,219,0.0,0.0,0,402,0,255,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_15M_V7_PG_RV_ABOVE_MED,183,56,0.0,0.0,0,239,0,214,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,183,37,0.0,0.0,0,220,0,195,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,183,35,0.0,0.0,0,218,0,193,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,183,64,0.0,0.0,0,247,0,222,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,183,57,0.0,0.0,0,240,0,215,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,183,163,0.0,0.0,0,346,0,321,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,183,748,0.0,0.0,0,931,0,906,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,183,437,0.0,0.0,0,620,0,595,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,183,105,0.0,0.0,0,288,0,263,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,183,265,0.0,0.0,0,448,0,423,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,183,40,0.0,0.0,0,223,0,187,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,183,42,0.0,0.0,0,225,0,189,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,183,52,0.0,0.0,0,235,0,198,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,183,104,0.0,0.0,0,287,0,240,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,183,104,0.0,0.0,0,287,0,240,0.0
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,183,661,0.0059594755661501785,0.02318840579710145,5,839,16,690,0.0273224043715847
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,183,1068,0.018729641693811076,0.032423208191126277,23,1228,19,586,0.12568306010928962
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,183,882,0.0018814675446848542,0.020166073546856466,2,1063,17,843,0.01092896174863388
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,183,673,0.004694835680751174,0.017595307917888565,4,852,12,682,0.02185792349726776
SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,183,725,0.004424778761061947,0.016830294530154277,4,904,12,713,0.02185792349726776
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,144,144,1.0,1.0,144,144,125,125,1.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,144,189,0.743455497382199,0.7380952380952381,142,191,124,168,0.9861111111111112
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_15M_V7_BASELINE,144,526,0.0,0.0,0,670,0,651,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_5M_V7_T1_PARENT15M_REGIME,144,526,0.0,0.0,0,670,0,357,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,144,413,0.0,0.0,0,557,0,371,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_5M_V7_T3_OFI_TS,144,689,0.0,0.0,0,833,0,566,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,144,918,0.0,0.0,0,1062,0,630,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,144,219,0.0,0.0,0,363,0,222,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_15M_V7_PG_RV_ABOVE_MED,144,56,0.0,0.0,0,200,0,181,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,144,37,0.0,0.0,0,181,0,162,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,144,35,0.0,0.0,0,179,0,160,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,144,64,0.0,0.0,0,208,0,189,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,144,57,0.0,0.0,0,201,0,182,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,144,163,0.0,0.0,0,307,0,288,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,144,748,0.0,0.0,0,892,0,873,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,144,437,0.0,0.0,0,581,0,562,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,144,105,0.0,0.0,0,249,0,230,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,144,265,0.0,0.0,0,409,0,390,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,144,40,0.0,0.0,0,184,0,154,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,144,42,0.0,0.0,0,186,0,156,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,144,52,0.0,0.0,0,196,0,165,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,144,104,0.0,0.0,0,248,0,207,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,144,104,0.0,0.0,0,248,0,207,0.0
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,144,661,0.0024906600249066002,0.022796352583586626,2,803,15,658,0.013888888888888888
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,144,1068,0.014225941422594143,0.026929982046678635,17,1195,15,557,0.11805555555555555
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,144,882,0.000975609756097561,0.011002444987775062,1,1025,9,818,0.006944444444444444
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,144,673,0.00245398773006135,0.01225114854517611,2,815,8,653,0.013888888888888888
SOL_5M_F7_MFI_EMA200_VWAP_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,144,725,0.002306805074971165,0.011695906432748537,2,867,8,684,0.013888888888888888
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,189,189,1.0,1.0,189,189,167,167,1.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_15M_V7_BASELINE,189,526,0.0,0.0,0,715,0,693,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_5M_V7_T1_PARENT15M_REGIME,189,526,0.0,0.0,0,715,0,399,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,189,413,0.0,0.0,0,602,0,413,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_5M_V7_T3_OFI_TS,189,689,0.0,0.0,0,878,0,608,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,189,918,0.0,0.0,0,1107,0,672,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,189,219,0.0,0.0,0,408,0,264,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_15M_V7_PG_RV_ABOVE_MED,189,56,0.0,0.0,0,245,0,223,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,189,37,0.0,0.0,0,226,0,204,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,189,35,0.0,0.0,0,224,0,202,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,189,64,0.0,0.0,0,253,0,231,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,189,57,0.0,0.0,0,246,0,224,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,189,163,0.0,0.0,0,352,0,330,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,189,748,0.0,0.0,0,937,0,915,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,189,437,0.0,0.0,0,626,0,604,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,189,105,0.0,0.0,0,294,0,272,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,189,265,0.0,0.0,0,454,0,432,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,189,40,0.0,0.0,0,229,0,196,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,189,42,0.0,0.0,0,231,0,198,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,189,52,0.0,0.0,0,241,0,207,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,189,104,0.0,0.0,0,293,0,249,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,189,104,0.0,0.0,0,293,0,249,0.0
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,189,661,0.0023584905660377358,0.022889842632331903,2,848,16,699,0.010582010582010581
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,189,1068,0.017813765182186234,0.03367003367003367,22,1235,20,594,0.1164021164021164
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,189,882,0.0009345794392523365,0.015186915887850467,1,1070,13,856,0.005291005291005291
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,189,673,0.002325581395348837,0.012968299711815562,2,860,9,694,0.010582010582010581
SOL_5M_F7_MP_EMA200_VWAP_V6,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,189,725,0.0021929824561403508,0.012413793103448275,2,912,9,725,0.010582010582010581
BTC_15M_V7_BASELINE,BTC_15M_V7_BASELINE,526,526,1.0,1.0,526,526,526,526,1.0
BTC_15M_V7_BASELINE,BTC_5M_V7_T1_PARENT15M_REGIME,526,526,0.0,0.0,0,1052,0,758,0.0
BTC_15M_V7_BASELINE,BTC_5M_V7_T2_PARENT15M_SLOPE,526,413,0.0,0.0,0,939,0,772,0.0
BTC_15M_V7_BASELINE,BTC_5M_V7_T3_OFI_TS,526,689,0.0,0.0,0,1215,0,967,0.0
BTC_15M_V7_BASELINE,BTC_5M_V7_T4_HURST_TS_HAWKES,526,918,0.0,0.0,0,1444,0,1031,0.0
BTC_15M_V7_BASELINE,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,526,219,0.0,0.0,0,745,0,623,0.0
BTC_15M_V7_BASELINE,ETH_15M_V7_PG_RV_ABOVE_MED,526,56,0.0,0.0,0,582,0,582,0.0
BTC_15M_V7_BASELINE,ETH_15M_V7_PG_VOL_EXTREME_CORE,526,37,0.0,0.0,0,563,0,563,0.0
BTC_15M_V7_BASELINE,ETH_15M_V7_PG_VOL_EXTREME_TS,526,35,0.0,0.0,0,561,0,561,0.0
BTC_15M_V7_BASELINE,ETH_15M_V7_PI_S1_BTC_15M_TREND,526,64,0.0,0.0,0,590,0,590,0.0
BTC_15M_V7_BASELINE,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,526,57,0.0,0.0,0,583,0,583,0.0
BTC_15M_V7_BASELINE,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,526,163,0.0,0.0,0,689,0,689,0.0
BTC_15M_V7_BASELINE,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,526,748,0.0,0.0,0,1274,0,1274,0.0
BTC_15M_V7_BASELINE,ETH_5M_V7_C3_V6C3_PARENT_RANGING,526,437,0.0,0.0,0,963,0,963,0.0
BTC_15M_V7_BASELINE,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,526,105,0.0,0.0,0,631,0,631,0.0
BTC_15M_V7_BASELINE,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,526,265,0.0,0.0,0,791,0,791,0.0
BTC_15M_V7_BASELINE,SOL_15M_V7_S1_BTC_ADX_VOLLOW,526,40,0.0,0.0,0,566,0,555,0.0
BTC_15M_V7_BASELINE,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,526,42,0.0,0.0,0,568,0,557,0.0
BTC_15M_V7_BASELINE,SOL_15M_V7_S3_XADX_ETHVOLLOW,526,52,0.0,0.0,0,578,0,566,0.0
BTC_15M_V7_BASELINE,SOL_15M_V7_S5_BTC_SLOPE_STR,526,104,0.0,0.0,0,630,0,608,0.0
BTC_15M_V7_BASELINE,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,526,104,0.0,0.0,0,630,0,608,0.0
BTC_15M_V7_BASELINE,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,526,661,0.0,0.0,0,1187,0,1074,0.0
BTC_15M_V7_BASELINE,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,526,1068,0.0,0.0,0,1594,0,973,0.0
BTC_15M_V7_BASELINE,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,526,882,0.0,0.0,0,1408,0,1228,0.0
BTC_15M_V7_BASELINE,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,526,673,0.0,0.0,0,1199,0,1062,0.0
BTC_15M_V7_BASELINE,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,526,725,0.0,0.0,0,1251,0,1093,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,BTC_5M_V7_T1_PARENT15M_REGIME,526,526,1.0,1.0,526,526,232,232,1.0
BTC_5M_V7_T1_PARENT15M_REGIME,BTC_5M_V7_T2_PARENT15M_SLOPE,526,413,0.02176278563656148,0.032397408207343416,20,919,15,463,0.048426150121065374
BTC_5M_V7_T1_PARENT15M_REGIME,BTC_5M_V7_T3_OFI_TS,526,689,0.031409168081494056,0.0499219968798752,37,1178,32,641,0.07034220532319392
BTC_5M_V7_T1_PARENT15M_REGIME,BTC_5M_V7_T4_HURST_TS_HAWKES,526,918,0.05401459854014599,0.06349206349206349,74,1370,44,693,0.14068441064638784
BTC_5M_V7_T1_PARENT15M_REGIME,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,526,219,0.15683229813664595,0.19636363636363635,101,644,54,275,0.4611872146118721
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_15M_V7_PG_RV_ABOVE_MED,526,56,0.0,0.0,0,582,0,288,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_15M_V7_PG_VOL_EXTREME_CORE,526,37,0.0,0.0,0,563,0,269,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_15M_V7_PG_VOL_EXTREME_TS,526,35,0.0,0.0,0,561,0,267,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_15M_V7_PI_S1_BTC_15M_TREND,526,64,0.0,0.0,0,590,0,296,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,526,57,0.0,0.0,0,583,0,289,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,526,163,0.0,0.0,0,689,0,395,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,526,748,0.0,0.0,0,1274,0,980,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_5M_V7_C3_V6C3_PARENT_RANGING,526,437,0.0,0.0,0,963,0,669,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,526,105,0.0,0.0,0,631,0,337,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,526,265,0.0,0.0,0,791,0,497,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_15M_V7_S1_BTC_ADX_VOLLOW,526,40,0.0,0.0,0,566,0,261,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,526,42,0.0,0.0,0,568,0,263,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_15M_V7_S3_XADX_ETHVOLLOW,526,52,0.0,0.0,0,578,0,272,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_15M_V7_S5_BTC_SLOPE_STR,526,104,0.0,0.0,0,630,0,314,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,526,104,0.0,0.0,0,630,0,314,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,526,661,0.0,0.0,0,1187,0,780,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,526,1068,0.0,0.0,0,1594,0,679,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,526,882,0.0,0.0,0,1408,0,934,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,526,673,0.0,0.0,0,1199,0,768,0.0
BTC_5M_V7_T1_PARENT15M_REGIME,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,526,725,0.0,0.0,0,1251,0,799,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,BTC_5M_V7_T2_PARENT15M_SLOPE,413,413,1.0,1.0,413,413,246,246,1.0
BTC_5M_V7_T2_PARENT15M_SLOPE,BTC_5M_V7_T3_OFI_TS,413,689,0.03086997193638915,0.25364963503649635,33,1069,139,548,0.07990314769975787
BTC_5M_V7_T2_PARENT15M_SLOPE,BTC_5M_V7_T4_HURST_TS_HAWKES,413,918,0.04720692368214005,0.11589895988112928,60,1271,78,673,0.14527845036319612
BTC_5M_V7_T2_PARENT15M_SLOPE,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,413,219,0.03776683087027915,0.07523510971786834,23,609,24,319,0.1050228310502283
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_15M_V7_PG_RV_ABOVE_MED,413,56,0.0,0.0,0,469,0,302,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_15M_V7_PG_VOL_EXTREME_CORE,413,37,0.0,0.0,0,450,0,283,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_15M_V7_PG_VOL_EXTREME_TS,413,35,0.0,0.0,0,448,0,281,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_15M_V7_PI_S1_BTC_15M_TREND,413,64,0.0,0.0,0,477,0,310,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,413,57,0.0,0.0,0,470,0,303,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,413,163,0.0,0.0,0,576,0,409,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,413,748,0.0,0.0,0,1161,0,994,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_5M_V7_C3_V6C3_PARENT_RANGING,413,437,0.0,0.0,0,850,0,683,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,413,105,0.0,0.0,0,518,0,351,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,413,265,0.0,0.0,0,678,0,511,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_15M_V7_S1_BTC_ADX_VOLLOW,413,40,0.0,0.0,0,453,0,275,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,413,42,0.0,0.0,0,455,0,277,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_15M_V7_S3_XADX_ETHVOLLOW,413,52,0.0,0.0,0,465,0,286,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_15M_V7_S5_BTC_SLOPE_STR,413,104,0.0,0.0,0,517,0,328,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,413,104,0.0,0.0,0,517,0,328,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,413,661,0.0,0.0,0,1074,0,794,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,413,1068,0.0,0.0,0,1481,0,693,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,413,882,0.0,0.0,0,1295,0,948,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,413,673,0.0,0.0,0,1086,0,782,0.0
BTC_5M_V7_T2_PARENT15M_SLOPE,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,413,725,0.0,0.0,0,1138,0,813,0.0
BTC_5M_V7_T3_OFI_TS,BTC_5M_V7_T3_OFI_TS,689,689,1.0,1.0,689,689,441,441,1.0
BTC_5M_V7_T3_OFI_TS,BTC_5M_V7_T4_HURST_TS_HAWKES,689,918,0.1245626312106368,0.2766531713900135,178,1429,205,741,0.25834542815674894
BTC_5M_V7_T3_OFI_TS,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,689,219,0.038901601830663615,0.08906882591093117,34,874,44,494,0.1552511415525114
BTC_5M_V7_T3_OFI_TS,ETH_15M_V7_PG_RV_ABOVE_MED,689,56,0.0,0.0,0,745,0,497,0.0
BTC_5M_V7_T3_OFI_TS,ETH_15M_V7_PG_VOL_EXTREME_CORE,689,37,0.0,0.0,0,726,0,478,0.0
BTC_5M_V7_T3_OFI_TS,ETH_15M_V7_PG_VOL_EXTREME_TS,689,35,0.0,0.0,0,724,0,476,0.0
BTC_5M_V7_T3_OFI_TS,ETH_15M_V7_PI_S1_BTC_15M_TREND,689,64,0.0,0.0,0,753,0,505,0.0
BTC_5M_V7_T3_OFI_TS,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,689,57,0.0,0.0,0,746,0,498,0.0
BTC_5M_V7_T3_OFI_TS,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,689,163,0.0,0.0,0,852,0,604,0.0
BTC_5M_V7_T3_OFI_TS,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,689,748,0.0,0.0,0,1437,0,1189,0.0
BTC_5M_V7_T3_OFI_TS,ETH_5M_V7_C3_V6C3_PARENT_RANGING,689,437,0.0,0.0,0,1126,0,878,0.0
BTC_5M_V7_T3_OFI_TS,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,689,105,0.0,0.0,0,794,0,546,0.0
BTC_5M_V7_T3_OFI_TS,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,689,265,0.0,0.0,0,954,0,706,0.0
BTC_5M_V7_T3_OFI_TS,SOL_15M_V7_S1_BTC_ADX_VOLLOW,689,40,0.0,0.0,0,729,0,470,0.0
