slug,buy_size_60s,sell_size_60s,ofi,ofi_total,ofi_pct
btc-updown-15m-1777610700,7881.752288000001,26621.249751999996,-18739.497463999996,34503.00204,-0.5431265790227294
btc-updown-15m-1779531300,2228.2781999999997,2970.112564,-741.8343640000003,5198.390764,-0.1427046171936946
btc-updown-15m-1778396400,7859.215103999999,10664.44193,-2805.226826000002,18523.657034,-0.15144022699464166
btc-updown-15m-1778652000,2321.966,3221.7980000000002,-899.8320000000003,5543.764,-0.1623142687891905
btc-updown-15m-1777131900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778758200,364.32,0.0,364.32,364.32,0.9999999999972552
btc-updown-15m-1777213800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778879700,3366.8299999999995,7481.079419999999,-4114.24942,10847.909419999998,-0.37926657208386066
btc-updown-15m-1777108500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779715800,8842.822601,5774.788821000001,3068.033779999999,14617.611422000002,0.20988612239221888
btc-updown-15m-1778868000,6556.549499999999,4625.53718,1931.012319999999,11182.08668,0.1726880121090088
btc-updown-15m-1778322600,729.102,39.01,690.092,768.112,0.8984262711676183
btc-updown-15m-1778377500,4172.4729,229.39000000000001,3943.0829,4401.8629,0.895775945225169
btc-updown-15m-1779309900,32.280899999999995,2667.45,-2635.1690999999996,2699.7309,-0.9760858387771254
btc-updown-15m-1779283800,650.44,0.0,650.44,650.44,0.9999999999984626
btc-updown-15m-1779100200,2499.741092,6100.584634,-3600.8435419999996,8600.325726,-0.41868687962756135
btc-updown-15m-1777167000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779747300,605.64,0.0,605.64,605.64,0.9999999999983489
btc-updown-15m-1778674500,4628.22,0.0,4628.22,4628.22,0.9999999999997838
btc-updown-15m-1778606100,0.0,10044.0,-10044.0,10044.0,-0.9999999999999004
btc-updown-15m-1777906800,120.12,800.0,-679.88,920.12,-0.7389036212659882
btc-updown-15m-1779225300,2828.6599880000003,9167.645539,-6338.985550999999,11996.305527,-0.5284114794119206
btc-updown-15m-1779084900,12491.22,1236.34,11254.88,13727.56,0.819874762885697
btc-updown-15m-1777939200,629.9680000000001,28.0,601.9680000000001,657.9680000000001,0.9148894779063498
btc-updown-15m-1777987800,4133.264042,7851.038961,-3717.7749190000004,11984.303003,-0.3102203706021976
btc-updown-15m-1779111900,15931.34245,6320.476420000001,9610.86603,22251.818870000003,0.43191372741924383
btc-updown-15m-1777770900,72391.764129,5141.116355000001,67250.647774,77532.88048400001,0.8673822945076475
btc-updown-15m-1779476400,704.28,0.0,704.28,704.28,0.9999999999985801
btc-updown-15m-1778434200,2660.663252,1852.3206,808.3426519999998,4512.983851999999,0.1791149001434142
btc-updown-15m-1777701600,5042.57528,6979.0590170000005,-1936.4837370000005,12021.634297,-0.16108323453850937
btc-updown-15m-1778958000,6703.483268,2633.10181,4070.381458,9336.585078,0.4359604099351799
btc-updown-15m-1779169500,6130.896694999999,8459.307127,-2328.4104320000006,14590.203822,-0.15958724500400204
btc-updown-15m-1778339700,0.0,2000.0,-2000.0,2000.0,-0.9999999999995
btc-updown-15m-1777107600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777850100,3591.5000000000005,0.0,3591.5000000000005,3591.5000000000005,0.9999999999997216
btc-updown-15m-1779004800,1759.350464,6492.895406,-4733.5449419999995,8252.245869999999,-0.5736068721858655
btc-updown-15m-1777325400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779641100,0.0,212.0,-212.0,212.0,-0.9999999999952831
btc-updown-15m-1777632300,5852.106282,2771.2933299999995,3080.812952,8623.399612,0.3572619953402715
btc-updown-15m-1777856400,5243.24,53.631,5189.6089999999995,5296.871,0.9797499316103827
btc-updown-15m-1777554000,25491.979699,14645.681362000003,10846.298336999997,40137.661061000006,0.2702274634417748
btc-updown-15m-1778033700,29.8,1129.972,-1100.172,1159.772,-0.9486105889770158
btc-updown-15m-1779669000,1089.99,1859.576402,-769.5864019999999,2949.566402,-0.26091509636057314
btc-updown-15m-1779307200,0.0,1337.74,-1337.74,1337.74,-0.9999999999992525
btc-updown-15m-1777078800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778175900,0.0,2.14,-2.14,2.14,-0.9999999995327102
btc-updown-15m-1779757200,10944.8144,3039.9728309999996,7904.841569,13984.787230999998,0.565245751574741
btc-updown-15m-1777124700,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779107400,0.0,3010.82,-3010.82,3010.82,-0.9999999999996678
btc-updown-15m-1777871700,3840.6,414.614,3425.986,4255.214,0.8051266046782123
btc-updown-15m-1779400800,8036.895389999999,10288.191260000001,-2251.2958700000027,18325.08665,-0.12285321826840473
btc-updown-15m-1778922900,1726.59,0.0,1726.59,1726.59,0.9999999999994208
btc-updown-15m-1777005000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779582600,659.784,12.530000000000001,647.254,672.314,0.9627257501688755
btc-updown-15m-1778562900,3228.4016659999998,592.2999999999998,2636.101666,3820.7016659999995,0.6899522382126002
btc-updown-15m-1778723100,0.0,20.0,-20.0,20.0,-0.99999999995
btc-updown-15m-1779395400,2810.6137340000005,5037.705785,-2227.0920509999996,7848.319519000001,-0.2837667408428196
btc-updown-15m-1778310900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777226400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777082400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778209200,2610.7463239999997,4376.032476,-1765.2861520000006,6986.7788,-0.2526609475599468
btc-updown-15m-1778725800,150.5,0.0,150.5,150.5,0.9999999999933555
btc-updown-15m-1777487400,438.647946,27554.189833,-27115.541887,27992.837779,-0.9686599872822071
btc-updown-15m-1777314600,4685.984646,3977.4864000000007,708.4982459999992,8663.471046,0.0817799519659083
btc-updown-15m-1777618800,20531.601352,9459.484794,11072.116558000002,29991.086146,0.36918024589370707
btc-updown-15m-1778914800,36689.657772,2298.5384999999997,34391.119271999996,38988.196272,0.8820905443296347
btc-updown-15m-1777383000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778488200,0.0,8008.58,-8008.58,8008.58,-0.9999999999998751
btc-updown-15m-1777770000,82027.13044400002,19831.456223999998,62195.67422000003,101858.58666800002,0.6106080621629012
btc-updown-15m-1779623100,4981.554391000001,490.62,4490.934391000001,5472.1743910000005,0.8206855392593754
btc-updown-15m-1778080500,0.0,123.86,-123.86,123.86,-0.9999999999919263
btc-updown-15m-1777351500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778655600,4514.892000000001,2567.8399999999997,1947.052000000001,7082.732,0.2749012669122206
btc-updown-15m-1778667300,133.76,0.0,133.76,133.76,0.999999999992524
btc-updown-15m-1779130800,0.0,1020.0,-1020.0,1020.0,-0.9999999999990197
btc-updown-15m-1777870800,5050.219999999999,420.0,4630.219999999999,5470.219999999999,0.8464412765846991
btc-updown-15m-1777297500,36755.099682,4997.6943759999995,31757.405306,41752.794058,0.7606055120978041
btc-updown-15m-1779457500,2511.289627,1520.6975,990.5921270000001,4031.9871270000003,0.24568335557579135
btc-updown-15m-1778048100,5491.854600000001,9218.256658,-3726.4020579999997,14710.111258,-0.25332249312344024
btc-updown-15m-1777562100,20008.834304,29318.381819,-9309.547514999998,49327.216123,-0.18873044632776287
btc-updown-15m-1779093900,1139.982,2012.4,-872.4180000000001,3152.382,-0.2767488204157121
btc-updown-15m-1777466700,12260.19893,5903.070691,6357.128239000001,18163.269621,0.3499991120348546
btc-updown-15m-1777773600,3854.0166649999996,3317.909478,536.1071869999996,7171.926143,0.07475079585463668
btc-updown-15m-1777126500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779218100,3505.8,0.0,3505.8,3505.8,0.9999999999997148
btc-updown-15m-1778035500,0.0,300.0,-300.0,300.0,-0.9999999999966667
btc-updown-15m-1779507900,3731.224192,7444.962902000001,-3713.738710000001,11176.187094,-0.332290313213655
btc-updown-15m-1779297300,0.0,89.02000000000001,-89.02000000000001,89.02000000000001,-0.9999999999887665
btc-updown-15m-1777150800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778133600,106.76,0.0,106.76,106.76,0.9999999999906332
btc-updown-15m-1778051700,0.0,71.45,-71.45,71.45,-0.9999999999860042
btc-updown-15m-1777514400,512.4708,2198.15333,-1685.68253,2710.62413,-0.6218798509697389
btc-updown-15m-1778040000,17540.258062999997,16205.151546,1335.1065169999983,33745.409608999995,0.03956409278979035
btc-updown-15m-1777149000,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778722200,1688.66,159.82,1528.8400000000001,1848.48,0.8270795464377072
btc-updown-15m-1779689700,16392.453752999998,45626.140679,-29233.686926,62018.594432,-0.4713697108703853
btc-updown-15m-1779461100,4301.991599999999,6090.150217999999,-1788.1586179999995,10392.141817999998,-0.17206834253383624
btc-updown-15m-1777441500,2676.751532,113.68,2563.0715320000004,2790.431532,0.9185215629218606
btc-updown-15m-1777443300,10104.101943,3610.595056,6493.506887,13714.696999,0.4734706780232182
btc-updown-15m-1778227200,5373.245166,2986.206664,2387.038502,8359.45183,0.2855496449460029
btc-updown-15m-1777086900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777113900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779345900,114.6,227.361614,-112.76161400000001,341.961614,-0.3297493326244222
btc-updown-15m-1778887800,7327.546246,4230.333049999999,3097.2131960000006,11557.879296,0.2679741773278104
btc-updown-15m-1777132800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777474800,32423.56417,253.769899,32169.794271000002,32677.334069,0.9844681393858726
btc-updown-15m-1778628600,10.0,0.0,10.0,10.0,0.9999999999
btc-updown-15m-1779285600,20030.668931,9055.09852,10975.570411,29085.767451,0.3773519275188412
btc-updown-15m-1777419900,172.949125,299.25,-126.30087499999999,472.199125,-0.2674737590835911
btc-updown-15m-1779239700,32.96,0.0,32.96,32.96,0.9999999999696603
btc-updown-15m-1777896900,2752.0310579999996,15527.08,-12775.048942000001,18279.111058,-0.6988878672197902
btc-updown-15m-1777099500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779363900,661.8333319999999,4159.580850000001,-3497.747518000001,4821.414182000001,-0.7254609095932
btc-updown-15m-1778570100,3164.310654,5158.257374000001,-1993.9467200000008,8322.568028000002,-0.239583108638035
btc-updown-15m-1777504500,2312.5,0.0,2312.5,2312.5,0.9999999999995676
btc-updown-15m-1778991300,1917.9086200000002,3295.4536639999997,-1377.5450439999995,5213.362284,-0.2642335155236519
btc-updown-15m-1777478400,1704.98,11642.323999999999,-9937.344,13347.303999999998,-0.7445206912196842
btc-updown-15m-1777211100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777594500,24386.635592000002,10519.98,13866.655592000003,34906.615592,0.39725007299698245
btc-updown-15m-1778315400,4369.3155990000005,4970.215461999999,-600.8998629999987,9339.531061,-0.0643394040959049
btc-updown-15m-1779129000,10686.76,9452.412749,1234.347251000001,20139.172748999998,0.06129086166467442
btc-updown-15m-1779039900,6125.835419999999,1307.354272,4818.481147999999,7433.189692,0.648238689937546
btc-updown-15m-1778515200,0.0,394.38,-394.38,394.38,-0.9999999999974644
btc-updown-15m-1779163200,0.0,3048.0,-3048.0,3048.0,-0.9999999999996719
btc-updown-15m-1778840100,2117.04,0.0,2117.04,2117.04,0.9999999999995276
btc-updown-15m-1777153500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777839300,45.982,39410.159999999996,-39364.17799999999,39456.142,-0.9976692095238049
btc-updown-15m-1777468500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779178500,6773.91051,5377.839694,1396.0708159999995,12151.750204,0.1148863984663163
btc-updown-15m-1777921200,1986.2978959999998,2932.340192,-946.0422960000003,4918.638088,-0.19233826093199805
btc-updown-15m-1777311900,13218.12873,0.0,13218.12873,13218.12873,0.9999999999999243
btc-updown-15m-1779052500,2067.15,2736.0699999999997,-668.9199999999996,4803.219999999999,-0.1392649097896537
btc-updown-15m-1777464900,48180.869999999995,0.0,48180.869999999995,48180.869999999995,0.9999999999999793
btc-updown-15m-1779367500,1729.2319,1957.4599999999998,-228.2280999999998,3686.6919,-0.06190593252447755
btc-updown-15m-1777481100,1443.04,174.985,1268.0549999999998,1618.025,0.7837054433641112
btc-updown-15m-1777017600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779611400,4612.223207,8086.179394000001,-3473.9561870000007,12698.402601000002,-0.27357426726462053
btc-updown-15m-1777690800,42209.125,1443.6333319999999,40765.491668,43652.758332,0.9338583224903707
btc-updown-15m-1779587100,2180.7488,2103.57,77.17879999999968,4284.3188,0.01801425234741674
btc-updown-15m-1779393600,1508.751716,167.84272199999998,1340.908994,1676.594438,0.7997813684737991
btc-updown-15m-1779500700,2208.319481,774.9553800000001,1433.364101,2983.274861,0.48046665754393575
btc-updown-15m-1777458600,81.62,0.0,81.62,81.62,0.999999999987748
btc-updown-15m-1777397400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778198400,1209.107066,948.81,260.2970660000001,2157.917066,0.12062422143144563
btc-updown-15m-1778916600,4979.458398000001,922.93,4056.528398000001,5902.388398000001,0.6872689705363765
btc-updown-15m-1777732200,26317.997479,5757.540087000001,20560.457392,32075.537566000003,0.6410011788483133
btc-updown-15m-1777941000,0.0,12463.180000000004,-12463.180000000004,12463.180000000004,-0.9999999999999197
btc-updown-15m-1779761700,1479.32,3488.4392649999995,-2009.1192649999996,4967.759265,-0.4044316879754428
btc-updown-15m-1779658200,0.0,834.8329999999999,-834.8329999999999,834.8329999999999,-0.9999999999988022
btc-updown-15m-1777698000,51952.350000000006,0.0,51952.350000000006,51952.350000000006,0.9999999999999808
btc-updown-15m-1779756300,3595.594068,7714.633625999999,-4119.039557999999,11310.227694,-0.3641871471946367
btc-updown-15m-1778586300,2772.1327,559.96,2212.1727,3332.0927,0.6638989065338237
btc-updown-15m-1777110300,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778553000,1114.36,3566.02,-2451.66,4680.38,-0.5238164422545767
btc-updown-15m-1777263300,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777603500,7784.310579000001,15552.143654,-7767.833074999999,23336.454233,-0.3328626104652694
btc-updown-15m-1777219200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778671800,240.0,940.34,-700.34,1180.3400000000001,-0.5933375129195034
btc-updown-15m-1779168600,0.0,3188.42,-3188.42,3188.42,-0.9999999999996864
btc-updown-15m-1777905000,0.0,1000.0,-1000.0,1000.0,-0.999999999999
btc-updown-15m-1778373000,6135.285,213.394543,5921.8904569999995,6348.679543,0.9327751411753791
btc-updown-15m-1777482000,10.0,24696.050000000003,-24686.050000000003,24706.050000000003,-0.9991904816835957
btc-updown-15m-1779017400,0.0,1053.37,-1053.37,1053.37,-0.9999999999990506
btc-updown-15m-1777915800,3396.746,0.0,3396.746,3396.746,0.9999999999997056
btc-updown-15m-1779675300,62.0,0.0,62.0,62.0,0.999999999983871
btc-updown-15m-1777346100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777453200,12247.546072,10225.514384,2022.0316879999991,22473.060456,0.08997580422830458
btc-updown-15m-1779495300,5392.406624000001,6556.014921,-1163.6082969999989,11948.421545000001,-0.09738594278897292
btc-updown-15m-1777309200,0.0,92.81,-92.81,92.81,-0.9999999999892253
btc-updown-15m-1778445900,3226.5299999999997,6757.249776000001,-3530.719776000001,9983.779776,-0.35364559868268947
btc-updown-15m-1777095900,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777064400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779695100,0.0,184.94000000000003,-184.94000000000003,184.94000000000003,-0.9999999999945929
btc-updown-15m-1778525100,4277.80666,10547.235286000001,-6269.428626000001,14825.041946000001,-0.42289449492526765
btc-updown-15m-1777985100,3380.294442,5885.753341,-2505.4588989999997,9266.047783,-0.27039132083868395
btc-updown-15m-1778248800,0.0,12171.2,-12171.2,12171.2,-0.9999999999999178
btc-updown-15m-1777890600,0.0,189.99,-189.99,189.99,-0.9999999999947367
btc-updown-15m-1777313700,21410.113256,6076.05775,15334.055506,27486.171006,0.5578825622038132
btc-updown-15m-1777757400,19.32,8049.2,-8029.88,8068.5199999999995,-0.9952110176338418
btc-updown-15m-1778350500,0.0,30.0,-30.0,30.0,-0.9999999999666667
btc-updown-15m-1779213600,639.97,1036.66,-396.69000000000005,1676.63,-0.2365996075459484
btc-updown-15m-1777117500,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777530600,17068.638177999997,4177.281108,12891.357069999998,21245.919285999997,0.6067686173736975
btc-updown-15m-1777802400,13558.932937,902.5574999999999,12656.375436999999,14461.490437,0.8751778035697859
btc-updown-15m-1777942800,917.982,5084.392665,-4166.410665,6002.374665,-0.6941270576283338
btc-updown-15m-1777123800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778218200,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777493700,60.0,764.9870000000001,-704.9870000000001,824.9870000000001,-0.8545431624972823
btc-updown-15m-1779805800,206.08,0.0,206.08,206.08,0.9999999999951475
btc-updown-15m-1778240700,0.0,25.26,-25.26,25.26,-0.9999999999604117
btc-updown-15m-1779785100,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1779345000,99.66000000000001,0.0,99.66000000000001,99.66000000000001,0.9999999999899658
btc-updown-15m-1777828500,3004.5112110000005,949.18,2055.3312110000006,3953.6912110000003,0.5198512228980142
btc-updown-15m-1778530500,3170.0167210000004,4430.440971999999,-1260.424250999999,7600.457693,-0.165835309123644
btc-updown-15m-1778696100,0.0,2046.08,-2046.08,2046.08,-0.9999999999995113
btc-updown-15m-1779654600,6284.085228999999,3547.31715,2736.7680789999995,9831.402379,0.2783700609025517
btc-updown-15m-1777480200,13707.004147,22992.069497,-9285.06535,36699.073644000004,-0.25300544204656733
btc-updown-15m-1777260600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778237100,3834.85578,1646.053329,2188.8024509999996,5480.909109,0.39935025512564104
btc-updown-15m-1778312700,1939.867751,4173.026707,-2233.158956,6112.894458,-0.3653194033273517
btc-updown-15m-1777556700,69307.66660000001,0.0,69307.66660000001,69307.66660000001,0.9999999999999856
btc-updown-15m-1779687000,0.0,282.0,-282.0,282.0,-0.999999999996454
btc-updown-15m-1777878900,2266.8900000000003,1489.4639270000002,777.4260730000001,3756.3539270000006,0.2069629454806677
btc-updown-15m-1777060800,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777217400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777352400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1777035600,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778771700,11138.483521,11132.693005999998,5.790515000002415,22271.176526999996,0.0002600004087337795
btc-updown-15m-1778994900,340.44,0.0,340.44,340.44,0.9999999999970627
btc-updown-15m-1778447700,0.0,1981.86,-1981.86,1981.86,-0.9999999999994954
btc-updown-15m-1779065100,3360.8120000000004,1669.073332,1691.7386680000004,5029.885332,0.33633742249288795
btc-updown-15m-1777001400,0.0,0.0,0.0,0.0,0.0
btc-updown-15m-1778058000,4246.97,4290.66,-43.6899999999996,8537.630000000001,-0.00511734521172673
btc-updown-15m-1779433200,6443.807393,6321.030210999999,122.77718200000072,12764.837604,0.009618389658284219
btc-updown-15m-1778037300,564.464998,16.34,548.124998,580.8049980000001,0.943733266563688
btc-updown-15m-1779692400,174.32,0.0,174.32,174.32,0.9999999999942635
