n,wr,dpt,sum_pnl,max_dd,max_ls,sharpe,n_per_day,stack,score,stack_size
2858,0.913925822253324,0.32977569833989073,942.4989458554078,481.2393124982064,4,7.847242649017382,158.77777777777777,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_partial_stack_with,2.6566407958910663,R5
2861,0.9133170220202727,0.32738892595016394,936.659717143419,506.860826560305,4,7.483697941009743,158.94444444444446,g_R1_five+g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50,2.3919508805498406,R5
1367,0.8076079005120702,0.326953489117504,446.94541962362797,289.8796594348647,4,5.787447253885466,75.94444444444444,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_wt_no_extreme_100,3.403032494238206,R5
3079,0.8122767132185774,0.32650736355586596,1005.3161723885113,954.7522802164129,6,5.039732262172771,171.05555555555554,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees,-3.09824830642249,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_cloud+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_cloud+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_bb_pos_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema50+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_bb_pos_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200+g_tr_above_ema50,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_cci_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_cci_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,2.675315977494948,R5
1746,0.854524627720504,0.3253235524071575,568.014922502897,419.52538521172494,5,4.425511879692351,97.0,g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200+g_tr_partial_stack_with,2.675315977494948,R5
3052,0.8142201834862385,0.32447414882073866,990.2951022008943,915.4217287391037,6,4.917558199610204,169.55555555555554,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_above_cloud,-2.687541303707914,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_above_ema50,2.175822798301248,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_cci_strong_with+g_cci_with+g_depth_250_loose+g_mp_no_extreme_50,2.175822798301248,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_100+g_mp_no_extreme_50,2.175822798301248,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_bb_pos_strong_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50,2.175822798301248,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_150+g_mp_no_extreme_50,2.175822798301248,R5
2873,0.9129829446571528,0.32361960000890294,929.7591108255781,527.7626248279183,4,7.3428006649277835,159.61111111111111,g_bb_pos_extreme_with+g_bb_pos_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50,2.175822798301248,R5
3010,0.913953488372093,0.32109114421203133,966.4843440782143,502.01335344893806,5,7.377885197254651,167.22222222222223,g_R1_five+g_bb_pos_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_above_cloud,2.4404924934435814,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_ema50,-2.7692255114495645,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_50,-2.7692255114495645,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50,-2.7692255114495645,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_50,-2.7692255114495645,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50,-2.7692255114495645,R5
3082,0.8118105126541207,0.3209727808943579,989.238110716411,920.830341888513,6,5.010091901174473,171.22222222222223,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_50,-2.7692255114495645,R5
4493,0.781215223681282,0.319309278381269,1434.6565877670416,771.7792480725341,6,6.623921131864797,249.61111111111111,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_100+g_tr_above_cloud,-1.5863309655312516,R5
610,0.9508196721311475,0.3189529009889046,194.5612696032318,90.19718734454983,2,7.558652117267595,33.888888888888886,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_100+g_mp_wt_no_extreme_100+g_tr_above_ema800,4.827149622300379,R5
610,0.9508196721311475,0.3189529009889046,194.5612696032318,90.19718734454983,2,7.558652117267595,33.888888888888886,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_100+g_mp_wt_no_extreme_100+g_tr_full_stack_with,4.827149622300379,R5
1760,0.8511363636363637,0.31795745676680154,559.6051239095707,410.51631554105194,5,4.496992337503764,97.77777777777777,g_R1_five+g_bb_pos_extreme_with+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_cloud,2.7241579377199185,R5
4615,0.7783315276273023,0.3177306120040373,1466.326774398632,897.5799469052151,6,6.44522870444111,256.3888888888889,g_R1_five+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_100+g_tr_above_ema50,-2.874753580775091,R5
4615,0.7783315276273023,0.3177306120040373,1466.326774398632,897.5799469052151,6,6.44522870444111,256.3888888888889,g_R1_five+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_100+g_tr_above_ema50,-2.874753580775091,R5
4615,0.7783315276273023,0.3177306120040373,1466.326774398632,897.5799469052151,6,6.44522870444111,256.3888888888889,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_150+g_tr_above_ema50,-2.874753580775091,R5
4615,0.7783315276273023,0.3177306120040373,1466.326774398632,897.5799469052151,6,6.44522870444111,256.3888888888889,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_100+g_tr_above_ema50,-2.874753580775091,R5
3029,0.8161109276989106,0.3171578234543419,960.6710472432017,833.0311673316291,6,5.048727893663726,168.27777777777777,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_above_ema200,-1.8520445728728436,R5
3029,0.8161109276989106,0.3171578234543419,960.6710472432017,833.0311673316291,6,5.048727893663726,168.27777777777777,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_ribbon_agrees+g_tr_partial_stack_with,-1.8520445728728436,R5
1716,0.9137529137529138,0.3170440433662992,544.0475784165694,374.04157279623234,4,5.944790200320833,95.33333333333333,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50,3.714157452933114,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_50+g_tr_above_cloud,-2.698503202163103,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_50+g_tr_above_cloud,-2.698503202163103,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_50+g_tr_above_cloud,-2.698503202163103,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_cloud+g_tr_above_ema50,-2.698503202163103,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_cloud,-2.698503202163103,R5
3053,0.813953488372093,0.3161792015070076,965.2951022008943,915.4217287391041,6,4.800762100844198,169.61111111111111,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_150+g_mp_no_extreme_50+g_tr_above_cloud,-2.698503202163103,R5
1377,0.8082788671023965,0.3153840546489139,434.28384325155446,278.40468078935413,3,5.706498023651103,76.5,g_R1_five+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_wt_no_extreme_100+g_tr_above_cloud,3.398172725672879,R5
3006,0.8150365934797072,0.3147625595646954,946.1762540514744,859.6660006655554,6,4.916490906401679,167.0,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_50+g_tr_above_cloud,-2.1315315122937863,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_ribbon_agrees,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_cci_with+g_depth_250_loose+g_mp_no_extreme_50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_tr_above_ema50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_150+g_mp_no_extreme_50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_100+g_mp_no_extreme_50,3.7042271847466544,R5
1736,0.9130184331797235,0.31445858091174267,545.9000964627853,374.04157279623234,5,5.77426624741014,96.44444444444444,g_R1_five+g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50,3.7042271847466544,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_150,-1.9512594811735524,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_100,-1.9512594811735524,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_mp_no_extreme_100+g_tr_above_ema50,-1.9512594811735524,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_bb_pos_strong_with+g_cci_extreme_with+g_mp_no_extreme_100,-1.9512594811735524,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_100,-1.9512594811735524,R5
4538,0.7791978845306302,0.31283885933640027,1419.6627436685844,805.6077185816255,6,6.599353988002957,252.11111111111111,g_R1_five+g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_100,-1.9512594811735524,R5
543,0.9613259668508287,0.3123146813178564,169.58687195559602,110.74818266755287,2,7.166111278990069,30.166666666666668,g_R1_five+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.925574349826143,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_mp_no_extreme_100+g_mp_no_extreme_150,-3.131924517925931,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_100,-3.131924517925931,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_cci_extreme_with+g_cci_strong_with+g_cci_with+g_mp_no_extreme_100,-3.131924517925931,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_100+g_mp_no_extreme_150,-3.131924517925931,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_cci_extreme_with+g_cci_with+g_mp_no_extreme_100+g_mp_no_extreme_150,-3.131924517925931,R5
4616,0.7781629116117851,0.31224583500836917,1441.326774398632,922.5799469052151,6,6.315831115637513,256.44444444444446,g_R1_five+g_bb_pos_with+g_cci_extreme_with+g_cci_strong_with+g_mp_no_extreme_100,-3.131924517925931,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_bb_pos_strong_with+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_ribbon_agrees,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_cci_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_100+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_cloud,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema200,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_150+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_bb_pos_with+g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_above_ema50,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100+g_tr_partial_stack_with,4.926166078060067,R5
544,0.9613970588235294,0.31219548982477313,169.83434646467657,110.74818266755287,2,7.177356859638812,30.22222222222222,g_cci_extreme_with+g_cci_strong_with+g_depth_250_loose+g_mp_no_extreme_50+g_mp_wt_no_extreme_100,4.926166078060067,R5
3022,0.913302448709464,0.31219159097850097,943.4429879370299,522.7279047816616,5,7.1124432570025835,167.88888888888889,g_R1_five+g_bb_pos_extreme_with+g_bb_pos_strong_with+g_depth_250_loose+g_mp_no_extreme_50,2.2179370302565258,R5
3022,0.913302448709464,0.31219159097850097,943.4429879370299,522.7279047816616,5,7.1124432570025835,167.88888888888889,g_R1_five+g_bb_pos_extreme_with+g_depth_250_loose+g_mp_no_extreme_150+g_mp_no_extreme_50,2.2179370302565258,R5
